-0.074946,0.22247,-0.010998,-0.079671,-0.016126,0.01497,-0.081622,0.2023,0.17088,-0.079404,-0.0052752,0.12445,-0.010896,-0.043353,-0.19051,-0.021802,-0.0031883,-0.0022963,0.079328,0.18132,-0.12858,-0.3673,0.03911,-0.0081893,0.089926,0.010389,0.033983,-0.010236,-0.038823,-0.035683,-0.22905,0.014445,-0.039823,-0.16539,-0.099569,0.10378,0.01579,0.018196,-0.043248,-0.017046,0.0975,0.18797,0.07483,-0.25061,-0.055881,0.026575,-0.02346,0.016522,0.0071315,0.0020642,0.019622,0.039245,0.051794,0.15963,0.46973,0.0073943,0.16169,0.0017568,0.0020642,-0.036035,0.11489,0.053471,0.2023,-0.046834,0.0020642,0.016522,0.020263,-0.13727,0.033983,0.013417,0.050458,0.014062,-0.063159,0.013365,0.088917,0.0029188
0.032288,0.013927,0.0049666,0.28778,0.031026,-0.041938,-0.11181,-0.16579,0.017273,-0.016812,0.0014964,0.066615,0.0046037,0.025291,0.023248,0.058828,0.085452,-0.002179,0.00064661,-0.1486,-0.18213,-0.076973,-0.0087583,0.016855,0.16325,-0.002018,0.0054279,0.002496,0.43744,-0.043523,0.033837,0.10702,0.0062536,0.089645,0.053686,-0.071295,-0.23112,0.038089,0.042599,0.045995,0.096519,0.005049,-0.33707,-0.01135,-0.090336,0.021218,0.003551,-0.046287,-0.34581,0.10658,-0.01702,-0.03404,0.094027,0.20448,0.094591,0.0033086,-0.067885,0.090712,0.10658,-0.13417,0.0615,-0.0049816,-0.16579,-0.033085,0.10658,-0.046287,-0.017576,-0.21421,0.0054279,-0.037589,0.088326,-0.039394,0.090069,0.0059801,-0.090414,0.005915
0.065073,0.11805,-0.013793,0.18742,-0.028436,0.032024,0.058447,0.11237,0.0019085,0.093898,-0.010407,-0.15343,0.0092538,0.042042,-0.22285,-0.044403,-0.01715,-0.0074734,-0.086672,0.10072,0.16503,-0.25044,-0.039114,-0.043962,-0.12389,-0.010765,-0.02803,-0.0095902,0.40465,-0.057128,-0.27951,0.081624,-0.022547,0.18854,-0.16308,0.00074845,0.037129,0.064356,-0.038112,-0.034717,0.095329,-0.24462,-0.045693,0.30365,0.064803,-0.067481,-0.0044117,0.035344,0.18678,0.011664,-0.025392,-0.050784,-0.071356,-0.17183,-0.12018,-0.018784,0.25479,0.009927,0.011664,0.045808,-0.14165,-0.061573,0.11237,-0.035259,0.011664,0.035344,-0.026221,-0.11118,-0.02803,0.028703,-0.084959,0.030081,-0.021015,-0.03395,0.025507,-0.002525
0.0095031,0.10711,0.0089794,-0.0036693,-0.0078238,0.031645,-0.27997,-0.10712,-0.13202,0.0465,0.0074935,-0.087076,-0.0036208,0.010229,0.372,-0.044528,-0.020004,0.0074822,-0.01865,-0.096014,0.010532,-0.22777,0.0035584,0.039568,-0.015448,-0.0001728,-0.00045377,0.0093476,0.0055346,0.04846,-0.0038217,0.12744,-0.25614,-0.28855,0.20057,0.040941,-0.1881,0.012737,-0.0013269,-0.034815,-0.20362,-0.088873,0.069166,0.10398,-0.11951,-0.0227,0.0067609,0.034926,0.032743,-0.048516,0.0052189,0.010438,-0.0088972,-0.11619,0.070513,-0.010182,0.30022,-0.041292,-0.048516,-0.039755,-0.08039,-0.036192,-0.10712,0.40826,-0.048516,0.034926,0.0053893,0.00033575,-0.00045377,0.028363,0.093765,0.029725,0.0049148,-0.018402,0.14117,0.017728
-0.14649,-0.28461,0.011296,0.016931,0.0076128,-0.0074258,-0.057682,-0.028843,0.1275,-0.097057,0.01494,0.1055,0.0097963,-0.14468,-0.1103,0.055227,-0.086745,0.014404,0.060173,-0.025853,0.36755,-0.0024494,0.064986,-0.10391,-0.29527,-0.022817,0.032696,0.011798,0.19467,-0.074212,-0.060733,0.036416,-0.11441,-0.019134,0.20191,-0.012626,-0.18537,-0.23859,0.022114,0.043179,0.067409,0.21868,-0.18002,-0.31743,0.15179,0.06503,0.029032,-0.0081958,0.053101,-0.063741,0.055623,0.11125,-0.17007,-0.083553,-0.069235,-0.01519,0.038549,-0.054249,-0.063741,0.1289,0.097395,-0.0086188,-0.028843,0.11536,-0.063741,-0.0081958,0.057439,-0.094225,0.032696,-0.0066558,-0.12281,-0.0069754,0.080292,-0.027454,0.079782,0.012825
-0.063436,-0.28103,0.0078939,-0.012364,0.020211,-0.039072,-0.16487,0.020689,0.11793,-0.06403,0.00928,0.059602,0.0078198,-0.042808,0.034071,0.045402,0.11967,0.0011565,0.042913,0.018544,-0.23772,0.074401,0.013155,-0.020498,0.21632,0.017867,0.0024004,0.0092144,0.33224,0.072789,-0.1636,-0.17526,-0.16452,-0.048148,-0.16597,-0.064951,0.051319,-0.085052,0.010687,0.035498,-0.15784,0.084313,0.31642,-0.1371,-0.22707,0.056909,0.017738,-0.043123,0.18523,0.0072917,0.015344,0.030689,0.12459,-0.16781,-0.2777,-0.076091,0.093539,0.0062059,0.0072917,0.021846,0.055025,-0.13282,0.020689,-0.14636,0.0072917,-0.043123,0.015845,0.044988,0.0024004,-0.03502,0.19231,-0.036702,0.043782,-0.13753,-0.044921,0.0092777
0.10812,-0.097708,0.0092174,-0.0075838,0.067624,-0.11934,-0.060515,0.08001,0.042599,-0.0056601,0.0040879,0.021659,0.0083137,0.27865,0.083534,-0.087245,-0.010305,-0.028324,0.068216,0.071714,0.13392,-0.19146,-0.11113,-0.17092,-0.099094,0.22899,-0.093237,0.0080046,0.013384,-0.036061,0.090952,-0.28144,-0.14543,-0.098355,0.28152,-0.18553,-0.061656,0.32444,0.02076,-0.068212,-0.12068,0.038013,0.0055429,0.088527,0.024831,0.097391,-0.011372,-0.13171,-0.056387,-0.0054888,-0.058973,-0.11795,-0.057075,-0.093254,0.14873,-0.00364,-0.041836,-0.0046715,-0.0054888,0.1985,0.019996,0.037043,0.08001,-0.29883,-0.0054888,-0.13171,-0.060898,-0.0066751,-0.093237,-0.10696,-0.024081,-0.1121,0.029955,-0.006579,-0.17122,0.012067
-0.10608,0.0046781,0.0057893,0.13297,-0.011581,0.072372,0.014629,0.064484,-0.098383,-0.00092725,0.0048465,-0.10063,0.0028634,-0.20738,0.019978,0.074561,0.039754,0.024337,-0.021503,0.057797,-0.07562,-0.21381,0.086148,-0.076955,0.069487,-0.14691,0.070626,0.0032983,-0.0060588,0.01619,0.10654,-0.22673,0.33283,-0.087622,0.29569,0.11653,-0.012373,-0.26808,0.0077238,0.058296,-0.21414,-0.13566,-0.10729,-0.0028446,-0.084865,-0.038389,0.021853,0.079876,-0.046507,-0.019698,0.047315,0.09463,0.040022,-0.20831,0.0088597,0.1686,0.072698,-0.016765,-0.019698,0.062871,-0.092903,-0.071471,0.064484,-0.31049,-0.019698,0.079876,0.04886,-0.031353,0.070626,0.064868,0.035228,0.067982,0.050077,0.30474,-0.094737,-0.00082855
-0.32384,0.047747,0.014911,0.096151,0.038623,-0.093399,0.20594,-0.010486,-0.07291,-0.1333,0.012505,-0.034514,0.0069136,0.0091337,-0.16517,-0.18522,0.064115,-0.02643,0.12032,-0.0093987,-0.09298,-0.043617,-0.023226,0.21975,0.091514,0.35009,-0.08083,0.011604,-0.10885,-0.071017,0.029304,-0.073675,0.10368,0.11436,0.066776,-0.29034,0.12408,0.0045588,0.020831,-0.14482,-0.035125,-0.044793,-0.072217,-0.082907,-0.011377,0.2408,0.037291,-0.10308,0.052935,-0.0086707,0.047079,0.094157,0.052709,-0.13823,-0.074816,0.079658,0.14687,-0.0073796,-0.0086707,-0.13153,-0.031864,-0.08977,-0.010486,0.29825,-0.0086707,-0.10308,0.048615,-0.14585,-0.08083,-0.083714,0.012671,-0.087734,0.072534,0.14398,0.058334,0.0062293
-0.24942,0.43827,0.01207,0.13233,0.026947,-0.05961,-0.0027572,0.032428,-0.0058423,-0.12625,0.014312,-0.078392,-0.0013548,-0.15108,0.33522,0.037933,-0.020276,-0.0020825,0.094027,0.029066,0.039902,-0.055071,0.037561,-0.12116,-0.036386,0.081363,0.0012982,0.010705,-0.16179,0.079302,-0.061836,0.19062,-0.16868,0.10183,-0.043436,-0.13585,-0.092762,-0.21445,0.028376,0.029658,0.11507,-0.14697,0.044758,-0.072608,0.036748,0.14001,0.040125,-0.065791,-0.023906,0.030229,0.049192,0.098385,-0.020957,0.068343,-0.12978,-0.13464,-0.072608,0.025727,0.030229,0.1373,-0.072373,-0.070927,0.032428,-0.29175,0.030229,-0.065791,0.050798,0.038228,0.0012982,-0.053429,-0.038057,-0.055994,-0.01274,-0.24336,-0.12536,0.013335
-0.11991,0.06624,-0.023016,-0.028012,-0.014647,-0.030589,-0.31783,0.024908,0.0073912,-0.042019,-0.015549,-0.046868,-0.0052465,0.016962,0.047568,-0.097829,-0.061651,-0.02299,0.037165,0.022325,0.1071,0.18615,-0.025212,-0.15312,-0.10055,0.14712,-0.046959,-0.018498,0.22832,0.18804,-0.047849,0.13536,0.21192,-0.25049,-0.22756,-0.10344,-0.068329,0.023601,-0.037645,-0.076488,0.092015,-0.049455,0.13846,0.01689,-0.007487,0.079833,-0.006511,-0.033761,0.019257,-0.024326,0.011611,0.023221,-0.057911,0.19768,-0.063194,0.27703,-0.11045,-0.020704,-0.024326,0.045983,-0.043269,0.062021,0.024908,0.0097371,-0.024326,-0.033761,0.01199,0.076491,-0.046959,-0.027417,0.013023,-0.028734,-0.1022,0.50071,-0.034846,-0.026118
0.19936,0.18209,0.0055473,0.25348,-0.0066555,-1.2922e-005,-0.03896,0.0034097,0.17286,0.066519,0.00039468,0.087074,0.001946,0.15061,-0.14687,-0.0087765,0.02182,0.0017047,-0.023955,0.0030562,-0.03678,0.076094,-0.039931,-0.02479,0.034788,-0.026463,-0.02163,0.0039584,-0.26282,0.33733,0.04086,0.24891,0.066226,0.0055186,0.046302,0.05042,-0.21468,0.11356,0.0002455,-0.0068619,0.056022,0.25808,0.0035004,-0.061276,-0.093571,-0.058476,-0.013363,-1.4261e-005,0.072711,-0.13824,-0.032686,-0.065373,0.020037,-0.25403,-0.20299,0.037809,0.01563,-0.11765,-0.13824,-0.011184,0.080388,-0.26533,0.0034097,-0.070922,-0.13824,-1.4261e-005,-0.033753,-0.28057,-0.02163,-1.1582e-005,0.027797,-1.2138e-005,0.049099,0.068337,-0.043663,-0.0010884
