0.00064276,0.084323,-0.014975,0.099049,0.0047805,-0.077707,-0.070581,0.016601,0.13662,0.09226,-0.0396,0.1974,0.0085485,-0.025002,0.057546,0.24938,-0.0089186,0.16385,-0.062577,-0.021987,-0.026162,-0.0071014,-0.080162,0.067678,-0.029628,0.083477,0.15955,-0.0059925,-0.0075238,-0.019227,0.011764,0.011799,0.0027402,0.066449,-0.04375,-0.033587,0.0088048,0.029362,0.12699,-0.059139,-0.22804,-0.016345,0.00073458,0.081697,0.0071549,-0.23796,0.030616,-0.010216,0.0045963,-0.066075,-0.0065208,-0.013911,0.57,-0.056234,0.065141,0.074501,0.011799,-0.037012,-0.05913,-0.23127,-0.035424,-0.056043,-0.013438,-0.085141,-0.028467,-0.053697,0.055703,0.0085164,0.11068,0.0043013,-0.094374,-0.030145,-0.003387,0.047895,-0.031646,-0.014135,-0.27053,0.14829,0.017432,-0.020692,0.2045,0.0064706,0.014283,-0.0055428,-0.012745,-0.022024,-0.085176,0.012721,0.15652
0.00010565,0.10286,0.010995,-0.086388,-0.087187,0.14282,0.13566,0.071852,-0.025443,-0.032086,0.02739,-0.33358,-0.17409,-0.019374,0.053079,0.25743,0.0093003,0.12476,0.044066,0.02819,-0.022606,0.011565,-1.7893e-005,-0.018215,-0.021965,-0.0318,-0.077149,0.08461,-0.0045301,-0.032487,-0.027447,0.030833,0.0023177,0.14253,0.001072,0.027327,-0.018727,0.0017225,-0.057019,-0.029661,-0.0033132,-0.014215,0.37131,0.32007,0.006022,0.00071641,0.078234,-0.031954,0.0038646,0.13603,-0.0039361,-0.012098,-0.055111,0.024462,0.28126,0.074926,0.030833,-0.104,-0.010516,0.18042,-0.048833,0.11401,-0.075859,-0.038577,-0.14884,-0.021143,-0.020513,-0.14201,-0.057678,-0.0037821,-0.070292,-0.051788,-0.0019438,-0.04229,0.014868,-0.14525,-0.19282,-0.025874,-0.007598,0.022566,-0.03232,-0.034609,-0.010625,-0.0031997,0.0093582,0.038629,-0.069166,0.32578,-0.046531
0.010342,0.095853,0.0065914,0.16216,0.017767,0.10227,-0.043905,0.038395,0.073805,0.21489,-0.050223,-0.19857,-0.12738,-0.013351,0.048865,-0.26935,0.10829,0.045007,0.053205,0.01233,-0.058232,-0.00032999,-0.023252,0.40102,-0.00034446,-0.077733,-0.10426,-0.072644,0.00035672,-0.15552,0.0057699,0.030681,-0.00010245,0.047062,-0.012496,0.071611,-0.044016,0.073359,-0.24536,0.0053726,0.10572,0.014105,0.035494,0.2613,-0.00027098,0.076884,-0.037871,-0.0363,-0.00017454,-0.065532,0.00030636,0.012004,0.10926,-0.0044754,-0.14147,0.18901,0.030681,0.01034,-0.01399,-0.32771,0.011423,-0.045802,0.041595,0.039056,0.19189,0.030958,0.0044256,-0.12883,0.066598,0.0081424,0.0033397,-0.027864,0.00016267,-0.13238,-0.0097411,-0.10704,0.009524,-0.13174,-0.00045221,0.00094405,-0.20697,-0.054826,0.016794,0.00027084,0.0056099,0.0006549,0.0027071,-0.15884,0.089187
0.016628,-0.017233,-0.010232,0.030159,0.051224,-0.074882,-0.15553,0.015138,0.23851,-0.12257,0.016207,0.079379,0.025914,-0.0031569,0.012115,-0.042395,-0.07567,0.035986,0.11571,-0.018844,0.026543,0.025653,-0.034962,0.23301,-0.0070008,-0.088302,-0.1864,-0.069269,-0.0013498,0.099226,0.011278,-0.012341,0.00074045,0.49621,0.0055708,0.045436,0.049413,0.0019823,0.051128,-0.011596,-0.026176,-0.040343,-0.15839,-0.13438,0.0019291,-0.0050744,0.099381,0.0062313,0.0012387,-0.12015,-0.0011661,-0.034335,0.018542,0.033303,0.16164,-0.14544,-0.012341,0.00069351,0.014788,0.14357,-0.0087218,-0.043346,-0.20642,0.036318,0.073773,-0.009449,-0.019453,0.059313,-0.29778,0.082905,-0.020395,0.015606,-0.00056642,0.1325,0.0093976,0.068455,-0.06312,-0.18692,-0.0039527,0.0096327,-0.25083,0.025677,0.029489,-0.00095118,-0.0087083,-0.01869,-0.020163,0.14088,0.23928
-0.004666,0.044983,0.023729,-0.19518,-0.23227,-0.032311,-0.042809,-0.11274,0.19589,-0.044029,0.001638,-0.24344,0.051994,0.043634,0.033811,-0.10242,0.018138,-0.22653,0.00080366,0.013539,-0.10914,0.044659,0.070585,-0.088844,0.017977,0.091654,-0.16849,-0.010678,0.0031367,-0.22782,0.012561,-0.0072294,-0.0032204,-0.11479,0.041384,0.33045,0.14954,-0.0042479,-0.17926,0.065222,-0.074028,0.041579,-0.036034,-0.11124,-0.0083544,-0.10875,-0.16909,0.094578,-0.0053596,0.049478,0.0027024,0.035388,0.21243,0.039674,-0.018148,-0.052357,-0.0072294,-0.0036228,0.075726,0.089493,0.0017638,-0.050931,-0.033914,0.016565,-0.27057,0.10412,0.044311,0.088832,-0.067513,0.0013713,0.074668,0.069391,0.001082,-0.22146,0.012057,0.17077,-0.18667,-0.04155,0.039118,-0.0024827,0.083998,-0.027303,0.036564,0.0019407,0.020196,0.058825,0.081192,-0.05191,0.18401
-0.0043378,0.038197,0.086492,0.12944,-0.014351,-0.22513,-0.055001,-0.19133,-0.11858,0.050858,-0.024991,-0.051072,0.13979,0.041469,-0.027283,0.12694,0.20055,0.24953,-0.04985,0.05478,-0.11595,-0.0098482,-0.0094271,0.1508,-0.001942,-0.12905,0.12794,0.21803,-0.0017946,-0.18201,0.0013006,0.0096917,0.0011545,0.08455,0.031336,0.024982,0.02806,0.058004,-0.16264,-0.049543,-0.041466,0.019448,0.036521,-0.26373,0.0030322,-0.12712,-0.2279,0.021092,0.0019502,-0.015293,-0.0015215,0.016552,-0.18023,-0.00088775,0.11239,-0.036941,0.0096917,0.057487,-0.055423,-0.0034252,-0.020093,0.33779,0.086806,0.044735,0.19217,-0.061926,-0.03095,0.13037,0.14482,-0.01383,-0.02356,0.039756,-0.00070627,-0.10272,-0.023433,0.23414,-0.14393,-0.0092929,-0.027018,-0.011184,-0.099841,0.015327,0.011019,-0.001263,0.073613,0.015291,-0.023366,0.10425,-0.098851
0.0057797,0.11696,-0.077415,-0.052848,-0.036216,-0.1845,0.087703,-0.046743,-0.021682,0.15217,-0.09074,0.00091855,0.13145,0.0018753,-0.011041,0.066025,-0.081492,-0.023058,0.10411,-0.052909,0.028381,0.067032,-0.036391,0.22685,-0.0088215,-0.013138,-0.15497,-0.20554,0.001495,-0.078739,0.03341,0.080966,-6.5201e-005,-0.053052,0.052448,-0.26346,0.082953,0.0072123,0.0073328,-0.0077013,-0.30508,0.02066,0.17727,-0.13342,-0.00020913,0.1873,-0.059581,0.11487,-0.00013954,0.1958,0.0012794,0.017583,0.041877,-0.029358,0.075028,-0.056669,0.080966,-0.033429,-0.081159,-0.049794,-0.010232,-0.26145,0.41508,0.10892,-0.12336,-0.024212,0.066242,0.096485,-0.15906,-0.018038,0.0029749,0.0048846,0.00073227,0.014153,-0.02031,-0.024194,0.10844,-0.015566,-0.01971,0.055817,-0.094212,0.024941,-0.055211,0.0012001,-0.065888,0.021133,-0.00037318,0.12263,-0.1382
0.0032571,0.18896,0.13,0.045525,0.040675,-0.10088,0.10386,0.027529,-0.037472,0.031163,-0.0594,-0.059457,0.0087901,-0.022885,-0.15301,-0.21861,0.29595,0.1609,0.029726,0.10602,0.036715,-0.0054715,0.0066467,0.14952,-0.016053,0.16156,-0.014502,-0.13972,-0.0046554,0.057902,-0.0319,-0.054352,0.0029278,-0.11613,0.0095831,-0.042658,0.0199,0.17634,0.233,-0.051239,0.0070094,-0.024612,0.20471,-0.1785,0.0077401,-0.11651,-0.034623,-0.014297,0.0049849,0.11906,-0.0039125,-0.020947,0.032795,0.043887,-0.089639,0.12764,-0.054352,-0.09545,-0.010269,0.34506,-0.025666,-0.26521,-0.32253,-0.073564,0.018959,0.032312,-0.012838,0.01022,0.092798,0.021549,-0.048978,-0.05478,-0.0018191,0.067279,0.01214,0.043708,-0.067785,-0.13106,0.0087885,0.035835,0.038735,-0.0056172,-0.056353,-0.0033217,0.11064,-0.06942,-0.047516,-0.11934,-0.08251
-0.0016652,0.1184,0.048313,-0.14542,0.083481,-0.07775,-0.1065,0.07149,-0.16927,-0.17068,-0.078264,0.032069,0.15945,0.053971,0.15494,-0.11041,-0.21183,0.25427,-0.025388,0.1191,0.039922,-0.13079,0.019163,-0.074723,-0.02966,0.2132,-0.11865,-0.0082288,-0.0058647,-0.038556,-0.036455,0.069749,0.0036657,-0.058051,0.012009,0.11967,-0.067407,-0.031346,0.070186,-0.043647,0.078246,0.042344,0.28852,0.10932,0.0097337,-0.15294,-0.038764,-0.01966,0.0062746,-0.12093,-0.0049092,0.036039,0.077702,0.0028952,0.067886,-0.13515,0.069749,0.19945,-0.056513,-0.26508,-0.0056547,-0.022806,-0.11971,0.17751,-0.041561,0.17417,-0.13011,0.075667,-0.032614,0.0014513,-0.05192,-0.067192,-0.0022836,0.010251,0.013354,0.15776,0.27868,-0.11211,0.075057,-0.046313,-0.054592,0.0079758,0.0025998,-0.0042039,0.041119,0.13726,-0.0497,0.068602,-0.036148
0.0012356,0.14908,-0.061677,0.11584,0.30044,0.028427,0.20042,-0.037302,0.071115,-0.17642,-0.10794,0.068808,0.065592,0.010533,0.1662,-0.056596,-0.14882,-0.19089,0.049727,0.0027478,0.12457,0.040168,-0.0039663,0.14512,0.030934,-0.073267,0.16832,0.155,0.0041994,-0.13686,0.019998,-0.17195,-0.0033695,0.096386,-0.0025044,-0.11235,0.057744,-0.12783,-0.11069,0.0070752,-0.21061,0.023817,0.11502,0.14145,-0.0089236,-0.25115,-0.072643,-0.019508,-0.0057492,0.21943,0.0034821,0.02027,-0.17595,0.01611,0.010112,-0.1187,-0.17195,-0.13498,0.011072,-0.059217,0.046683,-0.020376,-0.14973,-0.27401,-0.059074,0.014077,-0.0025471,0.076532,0.0012046,0.051909,0.044903,0.025461,0.0015023,-0.10102,-0.0091377,0.030218,0.10434,-0.029291,-0.020881,-0.014389,0.036391,-0.0084322,0.0025312,0.0029145,-0.052493,0.09647,0.044988,-0.17869,0.033216
0.0086217,-0.14513,-0.075257,-0.1438,-0.053723,-0.10321,-0.10707,0.0015774,0.042027,0.18568,-0.14543,0.31206,0.034975,-0.090905,-0.12708,-0.059759,0.1209,-0.033213,-0.0056867,-0.073582,0.025705,-0.046766,0.031768,-0.036538,0.01251,0.0047416,-0.1585,0.25077,0.0030431,-0.15998,-0.0086438,-0.0044562,-0.0039192,0.081655,-0.1392,0.087924,0.021812,-0.02648,0.03679,-0.0071882,-0.22603,0.030063,0.033459,0.022689,-0.010364,-0.20214,-0.058155,0.086242,-0.0066752,0.0058142,0.002446,0.025586,-0.13069,0.041329,0.03867,0.40627,-0.0044562,0.031477,0.0090806,0.032311,0.017082,0.10184,-0.061109,0.09756,-0.20496,0.092558,-0.09504,-0.096883,0.065343,0.065025,0.043928,0.00030943,0.00082178,0.062149,0.012609,-0.28809,0.19168,-0.098549,0.0021656,-0.053305,-0.067585,0.038884,-0.065449,0.0019387,-0.064051,-0.11667,0.046596,0.049626,0.030131
0.075032,0.12971,0.056969,-0.18512,0.16772,0.038831,-0.038282,-0.12176,0.059815,0.090685,0.11406,-0.040465,0.039095,-0.044588,-0.083873,0.028259,0.024666,-0.052094,-0.033009,0.034271,0.29241,-0.024858,-0.031489,0.10412,-0.018982,-0.24365,0.026965,0.0019533,-0.0033381,0.36987,-0.020435,0.051144,0.0065095,-0.067016,-0.056282,0.15877,-0.086014,0.024717,-0.22035,-0.064228,-0.078123,0.096776,0.2245,-0.20959,0.017178,-0.040722,0.28402,-0.022749,0.011059,-0.091984,-0.0025722,0.082365,0.043968,-0.03994,-0.16251,0.012198,0.051144,-0.12742,-0.050686,-0.0031871,-0.031463,0.13815,0.086602,-0.042618,-0.1802,0.08625,-0.071309,0.013034,0.08101,0.0030176,-0.069845,-0.023973,-0.0005039,-0.06976,0.061905,0.091171,0.12299,0.11774,-0.033158,-0.012907,-0.046702,-0.041182,0.081655,-0.0018663,0.048486,-0.14604,-0.076756,0.011812,0.15786
-0.084983,-0.12083,0.10737,0.10264,-0.0070677,-0.086046,-0.22099,0.26361,0.20028,-0.22808,-0.096386,0.019009,-0.076996,-0.01296,0.028862,-0.0159,0.013128,0.034455,0.071997,0.13841,-0.085851,0.09657,-0.10373,0.121,-0.045063,0.036247,0.078852,0.056953,-0.0050503,-0.14058,0.0016441,-0.0074673,0.012266,-0.034301,0.084647,0.098872,-0.095403,0.14749,0.03851,-0.02854,-0.034976,0.12993,0.035454,0.11819,0.032445,-0.036287,0.05742,0.0029644,0.020898,-0.046612,-0.0037334,0.11058,-0.17504,-0.11373,-0.11324,-0.11954,-0.0074673,-0.10594,0.058481,0.1957,-0.053604,0.061686,0.37992,0.021346,-0.097738,0.28821,0.11394,-0.041126,0.051985,0.062395,-0.1107,-0.076741,-0.00033261,0.19663,-0.081704,-0.0087568,0.010181,0.045372,0.0011701,0.10773,0.10425,-0.013441,-0.052968,-0.0026017,0.091383,0.021053,-0.12266,-0.091656,0.056234
-2.1675e-005,-0.083059,0.089539,-0.27863,-0.019488,-0.060883,0.016437,0.19045,0.084505,-0.13507,0.045481,0.17964,0.040494,0.16464,-0.14831,0.088045,-0.030973,-0.039835,0.11211,0.10937,0.017404,0.0058121,-0.01542,0.051965,0.00026543,-0.054532,-0.03784,0.028125,-0.0028711,0.032456,0.051669,-0.12186,0.0028645,0.033306,0.24232,-0.27632,-0.009467,0.28264,-0.15795,-0.016556,0.17063,-0.10831,0.015731,-0.0052681,0.0076422,0.066858,-0.10335,-0.096967,0.004931,-0.010856,-0.0023506,-0.092179,0.14609,0.0098157,0.018032,0.23761,-0.12186,0.21837,-0.12811,-0.014072,0.00051351,0.13428,-0.029179,-0.17519,-0.17182,-0.076056,0.069671,-0.044363,-0.046371,0.021059,-0.023127,-0.017808,-0.00093728,-0.16989,-0.025384,0.072906,0.048566,0.074871,0.020691,0.08573,-0.12047,-0.073245,-0.12006,-0.001927,0.076206,0.14815,-0.023464,-0.11046,-0.028921
0.035684,-0.01503,-0.14031,0.19586,-0.010052,-0.079125,0.064064,0.085953,0.029583,0.11736,0.18196,-0.11571,0.1423,-0.0074687,-0.059978,0.055828,-0.024541,-0.17185,0.089352,-0.19123,-0.051748,0.067646,-0.062079,0.085467,-0.02666,0.37608,-0.1362,0.046592,-0.0040669,0.13003,0.032282,-0.051987,0.0077392,0.028234,-0.021772,-0.14583,-0.028678,-0.16019,-0.021357,-0.033413,0.23752,0.084184,0.0093413,-0.092638,0.020597,-0.12693,0.0017509,-0.081235,0.013283,-0.011876,-0.0031314,0.071648,0.099394,-0.087857,0.0017,0.03944,-0.051987,-0.051421,-0.09584,0.012848,-0.0096124,0.26784,0.0028808,-0.085759,0.056317,0.35537,0.12127,0.14942,-0.050391,-0.0020143,-0.05304,-0.013332,-0.00069657,-0.1137,0.038145,-0.064568,0.04689,-0.11339,0.10928,-0.015786,0.06876,-0.071629,-0.086864,-0.0023474,-0.11942,-0.14463,-0.057444,0.078518,-0.11592
0.082783,0.094548,-0.029534,0.19857,0.056963,-0.18553,-0.091403,0.3047,-0.17363,0.068391,-0.099873,-0.049269,0.018891,0.035199,-0.025767,0.023101,-0.026872,-0.14632,0.30055,-0.019262,-0.035676,-0.0078665,0.029385,-0.15763,-0.0029519,-0.093765,0.020248,0.22001,-0.0020775,0.024037,0.068673,0.064084,0.002455,-0.016638,0.10372,0.27656,-0.025944,-0.011971,-0.11425,-0.0047519,-0.088057,-0.097784,0.018573,-0.028684,0.0065681,-0.077239,0.12249,0.016655,0.0042404,0.022689,-0.0016966,-0.083223,0.19146,0.12465,-0.1655,-0.081889,0.064084,0.010444,0.14317,0.023934,-0.011165,-0.011477,-0.07436,-0.033874,-0.026937,-0.22426,0.22062,0.036768,-0.012351,-0.18965,-0.014967,-0.015699,-0.00063116,0.12894,0.095408,-0.025831,0.041994,-0.016164,0.045262,0.075625,-0.20795,-0.051574,-0.074028,-0.0013399,-0.025136,-0.026535,-0.015435,0.017512,-0.23211
-0.036495,0.26222,-0.058964,-0.041475,-0.14488,0.060139,-0.070515,0.092568,-0.23746,-0.012838,0.097156,0.010511,0.029502,-0.020278,-0.017272,0.21979,-0.068756,0.030315,-0.088616,-0.048484,-0.21441,-0.21318,0.0069162,0.26165,0.031441,-0.19049,0.13098,-0.23252,0.0039246,-0.089238,0.0064229,-0.14147,-0.010803,-0.082061,-0.044795,0.13722,0.030897,0.052969,-0.023835,0.037685,0.19027,0.087957,-0.13606,-0.039098,-0.028824,-0.18518,-0.084307,0.046445,-0.018599,-0.056159,0.002891,0.074859,0.041564,0.0054014,0.038574,0.091348,-0.14147,-0.10104,0.17028,0.07798,0.006358,-0.021034,0.0085877,-0.15777,-0.074362,0.083359,-0.12242,0.010488,-0.22397,-0.034928,0.055703,0.017817,0.00019321,0.15624,0.010197,-0.080823,0.21182,0.16137,0.009158,-0.027059,-0.051058,0.082463,-0.026959,0.001925,-0.050184,-0.027538,0.06161,0.017493,-0.048438
