0.060948,-0.045448,-0.11655,-0.44285,0.35974,0.26209,-0.090727,0.072696,0.11067,-0.021437,0.4732,-0.070582,0.076786,-0.0073379,-0.15128,-0.22825,0.17403,-0.0066446,-0.0077932,-0.11324,0.30609,-0.0074185,-0.17954,-0.15829,0.082736,0.14159,0.076616,0.15188,-0.0084569,-0.014218
0.42374,0.070464,0.0034024,-0.29787,-0.19114,0.12074,0.024035,0.16954,0.039602,-0.0086239,-0.40675,0.0085257,0.10451,0.00048246,-0.28192,0.030863,-0.4059,-0.001106,-0.0014643,0.093536,0.29636,-0.00027635,0.19801,0.004621,0.1126,0.25194,0.092665,-0.049901,-0.00022708,0.0010278
-0.25095,0.25366,-0.06518,-0.20551,-0.17737,-0.20785,0.10703,0.37163,-0.20461,0.027429,0.17451,-0.0059518,-0.02406,-5.9561e-05,0.17607,0.050878,-0.35692,0.0019759,0.0025341,0.056651,0.0033051,0.00094104,-0.11216,-0.088524,-0.025924,-0.25597,0.41275,0.32727,0.00096646,-0.00024625
0.1542,-0.0010329,-0.019935,-0.077032,-0.24833,0.12791,-0.081448,0.16601,0.15329,-0.070341,0.28325,-0.070991,-0.0015601,-0.0061943,0.69341,-0.11364,-0.17702,-0.0030183,-0.0029652,-0.05364,0.090726,-0.0047932,0.17905,-0.027075,-0.001681,0.040916,-0.26164,-0.32338,-0.0058672,-0.013049
-0.16278,-0.00072751,0.085207,0.097932,0.17185,0.23203,-0.098743,0.49462,-0.23087,-0.16931,0.0911,-0.083811,0.048631,-0.0075043,-0.2101,-0.019924,0.10654,-0.0050179,-0.0052513,-0.063641,-0.17343,-0.006427,0.63295,0.11572,0.052399,-0.086796,-0.066588,0.0023238,-0.0078122,-0.015982
-0.23706,-0.13583,0.083808,-0.090708,0.24172,-0.19409,0.15581,-0.096906,0.26595,-0.062714,-0.081628,-0.047884,0.036205,-0.0043245,0.02862,0.26661,-0.020558,-0.0031737,-0.0033658,-0.058346,0.56026,-0.0038295,0.21771,0.11382,0.03901,-0.44972,0.038752,-0.19999,-0.0046484,-0.0092577
0.070898,0.04572,0.029051,0.10069,0.09877,0.034304,0.030345,0.1155,0.094008,0.20335,0.11376,0.85181,0.077255,0.031276,0.11376,0.082211,0.10587,0.068204,0.041583,0.14397,0.092846,0.12598,0.1241,0.057464,0.061412,0.071397,0.062155,0.079138,0.1116,0.16849
0,-0.0030352,0.016862,-0.0066843,0.20894,-0.13683,-0.10514,-0.0076681,0.19886,-0.0135,-0.0075523,-0.05655,0.1314,-0.38427,-0.0075523,-0.10454,-0.23354,0.23016,-0.45815,-0.0095577,-0.20481,0.571,-0.0082389,0.060953,0.059423,-0.009948,-0.0086603,4.996e-16,0.11023,-0.04627
-0,-0.0018027,0.070195,-0.00397,-0.44691,-0.10708,-0.021995,-0.0045543,-0.42536,-0.008018,-0.0044855,-0.033586,0.094523,-0.28825,-0.0044855,-0.13433,0.46148,-0.063244,-0.11837,-0.0056766,0.40472,0.2595,-0.0048933,0.049205,0.056494,-0.0059084,-0.0051436,5.5511e-16,0.15257,0.0024089
0,0.00012999,-0.053253,0.00028626,-0.10863,0.32601,0.29778,0.00032839,-0.10339,0.00057815,0.00032343,0.0024218,-0.19168,0.25045,0.00032343,0.19788,0.11478,0.54186,-0.36309,0.00040932,0.10066,0.12189,0.00035284,-0.11737,-0.28245,0.00042603,0.00037089,6.6613e-16,-0.27828,-0.080496
-0,4.6558e-05,-0.38968,0.00010253,-0.043466,-0.034545,-0.4421,0.00011762,-0.04137,0.00020708,0.00011585,0.00086743,-0.49989,0.017802,0.00011585,0.34193,0.045901,0.081063,-0.066211,0.00014661,0.040254,0.03941,0.00012638,0.015798,0.51296,0.0001526,0.00013284,1.6653e-16,-0.031992,-0.011936
-0,-0.00076553,-0.49485,-0.0016859,-0.031292,-0.0020507,-0.39499,-0.001934,-0.029783,-0.0034049,-0.0019048,-0.014263,0.50136,0.0015076,-0.0019048,0.34515,0.02938,-0.01411,0.012874,-0.0024106,0.025766,-0.013634,-0.002078,0.088118,-0.46545,-0.002509,-0.0021843,-3.8858e-16,0.00090307,-0.00088257
-0,-0.00016172,-0.54917,-0.00035614,0.0086617,0.024028,0.39704,-0.00040856,0.0082441,-0.00071928,-0.00040239,-0.003013,-0.084538,0.0016517,-0.00040239,-0.31712,-0.0098461,-0.014948,0.014914,-0.00050924,-0.0086349,-0.012934,-0.00043897,0.65544,0.043849,-0.00053003,-0.00046142,-3.3307e-16,0.0030115,0.0016026
0,0.0011582,0.12281,0.0025507,-0.037776,-0.39367,-0.27014,0.0029262,-0.035955,0.0051516,0.002882,0.021579,0.33097,0.41295,0.002882,-0.31624,0.045019,0.37744,-0.10601,0.0036473,0.039481,-0.16853,0.003144,0.16412,0.25394,0.0037962,0.0033048,1.6653e-16,-0.30627,-0.051897
0.47619,-0.00039993,0.00095562,-0.00088075,-0.00055102,0.0002472,0.00062406,-0.0010104,-0.00052445,-0.0017788,-0.00099512,-0.0074512,-0.0025869,0.0063734,-0.00099512,-0.00073159,-0.0012551,-0.00084441,0.0039093,-0.0012594,-0.0011007,-0.0084158,-0.0010856,-0.0013835,0.0004628,-0.52823,-0.45985,0.53153,-0.0041332,-0.0014369
