0.041379,-0.10856,-0.016354,-0.011079,0.104,-0.33642,0.018705,-0.080617,9.3056e-05,0.070938,0.28031,0.20991,0.070938,0.042024,-0.016577,-0.1477,0.004638,0.19126,0.42081,0.00049461,-0.0041531,0.070938,0.1456,-0.23148,-0.23094,0.0013575,-0.081061,0.0016859,-0.31273,-0.13447,0.23919,-0.04157,0.021681,0.032035,0.19201,-0.015672,0.026635,0.0058267,-0.14014,0.0031638,-0.18567,0.0096952,0.034842,0.20222,-0.076869,-0.079241,-0.14963,0.01475
-0.02914,-0.0027003,0.064969,-0.041802,-0.040989,0.5378,-0.0047984,-0.031462,-3.6473e-05,-0.013763,0.15378,0.20519,-0.013763,0.19082,-0.095959,-0.50132,-0.012736,0.1016,-0.1679,-0.0067606,0.00023058,-0.013763,0.062864,-0.002359,0.08558,-0.00053207,0.051163,0.14321,-0.011021,0.05503,-0.094271,-0.11555,-0.036847,0.0018061,-0.077591,0.18342,-0.0020948,-0.018091,-0.27628,0.0073448,-0.0046182,-0.0055281,0.003194,0.11817,-0.11995,-0.078661,-0.29498,-0.010967
-0.0027553,-0.15347,0.19396,0.0008107,-0.093375,0.069237,0.030753,0.10131,-0.00056814,-0.022063,-0.17499,-0.013844,-0.022063,0.10037,-0.046448,0.0043333,0.015168,-0.068999,-0.072358,0.0017504,0.013123,-0.022063,-0.022313,-0.16574,0.19669,-0.008288,0.22662,-0.085865,-0.35847,-0.27294,-0.21475,-0.064402,0.35165,0.051251,0.11371,-0.087129,-0.0079697,0.01913,0.023179,0.028031,-0.26248,-0.18251,0.077482,0.073441,0.023281,0.46482,0.024747,0.03285
-0.0023861,0.021543,0.052103,-0.016537,-0.023854,0.054399,-0.0022098,0.12295,-0.00019694,-0.0010706,-0.25316,-0.20593,-0.0010706,-0.082595,-0.095927,0.051543,0.024979,-0.096422,0.04538,0.0053128,0.014964,-0.0010706,0.74081,-0.00019073,0.024668,-0.002873,0.034957,-0.016192,0.063308,-0.022788,-0.054863,0.017517,-0.12649,-0.011901,0.088865,-0.089887,0.016106,0.026832,-0.05574,0.01674,0.036843,-0.30577,0.01811,0.27992,0.12596,-0.22812,-0.059512,-0.016544
-0.030324,-0.039338,-0.0034589,-0.054235,-0.011413,0.001644,0.004187,0.09737,-0.00059658,-0.016655,-0.16565,-0.069818,-0.016655,0.036623,-0.092346,0.021723,0.00016465,-0.057725,-0.051598,-0.0025275,-0.026544,-0.016655,0.26274,-0.073854,0.026265,-0.0087029,0.030618,-0.0012585,-0.090547,-0.034282,-0.026249,-0.071635,0.047132,0.011157,-0.026146,0.022434,-3.0905e-05,-0.003724,0.0096672,-0.044788,-0.067277,0.90982,-0.0026058,0.069444,0.020678,-0.0041126,0.010321,-0.0072004
0.045047,-0.049535,-0.19177,-0.055568,0.12724,-0.20829,-0.011206,0.19984,0.00044957,-0.0049256,-0.18201,0.050793,-0.0049256,0.2383,-0.18637,0.059148,-0.078696,0.0091975,-0.13748,-0.032496,-0.014109,-0.0049256,0.11035,-0.05268,0.10581,0.0065584,-0.085852,0.14909,-0.16912,0.21072,0.29264,-0.29119,0.034022,0.029463,-0.37606,0.41116,-0.0069422,-0.09956,0.11492,0.010521,-0.084717,-0.17755,0.024093,-0.03753,-0.079077,0.041822,0.1227,-0.0057983
-0.05608,0.0058874,0.020743,0.025711,0.12692,-0.1574,0.019942,-0.14386,-8.2571e-05,-0.048567,0.19857,0.076742,-0.048567,-0.047008,-0.069391,-0.061586,0.099253,0.020969,-0.17736,0.037691,0.0026353,-0.048567,0.13889,0.074105,0.11466,-0.0012046,0.47879,0.17505,0.13569,-0.31339,0.29192,0.038895,0.017054,-0.022003,-0.41281,-0.3522,-0.029899,0.1211,0.028779,-0.022536,0.010069,0.0030751,-0.024048,-0.012772,-0.10849,-0.00059608,0.030726,-0.02244
-0.0083466,0.0090841,0.021094,-0.060631,0.018587,0.0061509,-0.025011,-0.07097,-0.00020163,0.025391,0.013605,-0.15221,0.025391,-0.28893,0.096561,0.027558,-0.11808,-0.0073401,0.015352,-0.041161,-0.034299,0.025391,-0.04482,-0.017223,-0.13783,-0.0029415,0.6347,-0.021057,-0.32199,0.41658,0.042749,0.18703,-0.034974,0.018361,-0.021746,0.22476,0.048678,-0.14472,-0.091507,-0.039904,0.015536,0.0044038,-0.016457,-0.010086,0.13253,-0.027832,-0.0977,0.027469
-0.0091389,0.00296,-0.083547,-0.0042154,-0.067327,-0.0013331,-0.0017889,-0.18746,-7.8951e-05,-0.030606,0.27439,0.099873,-0.030606,-0.10714,-0.093269,-0.23349,-0.025264,0.048889,-0.048261,-0.002973,-0.016774,-0.030606,0.34511,0.42192,0.091819,-0.0011517,-0.15146,-0.03078,-0.36946,0.084526,-0.15485,0.1575,0.019934,0.0013572,0.08565,0.012066,-0.029079,-0.02521,0.29565,-0.029778,0.0050623,-0.0019531,-0.027885,-0.23311,-0.047488,0.07959,0.31566,-0.043607
0.025374,0.063817,0.049664,0.018136,0.030492,-0.033429,0.00054998,0.1015,-0.00039901,0.0031681,-0.17137,-0.045285,0.0031681,0.13051,0.058843,0.15421,0.086279,-0.039042,-0.0037478,0.024187,0.016555,0.0031681,-0.2053,0.62329,-0.0056292,-0.0058208,-0.051408,-0.017874,-0.45909,-0.15339,0.070129,-0.12578,-0.19804,-0.035583,-0.062773,-0.12236,0.023672,0.093663,-0.20553,0.016063,0.10914,0.020838,0.0064131,0.15632,-0.00048825,-0.095958,-0.21944,0.021203
-0.0096892,0.006738,0.0019951,-0.032134,-0.00041804,0.0027889,-0.11911,-0.019993,0.00019641,0.0027601,-0.015149,0.0075445,0.0027601,0.033192,-0.027326,-0.018083,0.82343,-0.0040526,-0.0037716,-0.13464,-0.011841,0.0027601,-0.01613,-0.028596,-0.022351,0.0028653,-0.00023707,0.0099612,-0.016936,-0.000839,-0.00096146,0.041784,-0.0097274,-0.0053056,-0.00272,0.0089828,0.030347,-0.5266,0.02282,-0.012991,0.011524,-0.0051663,0.0027531,0.0037109,0.041943,-0.0044949,0.024364,0.0006334
0.016951,0.19849,-0.10601,0.00094163,-0.0049884,0.073087,-0.0029668,0.063899,0.00084831,0.023669,-0.17023,-0.012089,0.023669,0.22838,0.0046267,-0.33326,0.067864,0.004294,0.069874,0.04855,-0.022925,0.023669,-0.095743,-0.24874,-0.20031,0.012375,0.22198,-0.1428,-0.16062,-0.059265,-0.011473,-0.18682,-0.31479,-0.078561,0.075141,-0.10966,0.11141,0.18319,0.29023,-0.03842,0.33947,-0.015994,-0.033432,0.042219,-0.0092587,0.0031249,0.30987,0.13688
0.016635,-0.086657,-0.14063,0.07556,0.034844,-0.091667,0.012699,0.19135,-0.001317,-0.025075,0.0084084,-0.01225,-0.025075,-0.044391,0.4646,-0.21908,0.038289,-0.15625,0.038465,0.004602,0.013217,-0.025075,0.13854,0.044775,0.16502,-0.019212,0.026088,-0.33605,0.099944,-0.0037965,0.080139,-0.0068085,-0.26498,0.015301,-0.031695,0.063281,-0.38466,-0.046093,-0.096113,0.018072,-0.1482,0.016358,0.0021764,-0.13867,-0.16099,0.1883,-0.10262,0.31222
0.085572,0.18305,-0.15523,0.13239,-0.013077,0.055659,0.014582,0.24614,0.0025077,0.011921,0.10466,0.07683,0.011921,0.053694,0.00011546,0.10814,0.030175,-0.072738,0.054006,0.035873,0.025309,0.011921,0.038197,-0.055151,-0.022818,0.036582,0.13532,-0.16549,-0.1007,0.070716,-0.030076,-0.1047,0.43887,-0.028651,0.075998,-0.098022,-0.43688,-0.040315,-0.035137,0.037529,0.31305,-0.0086042,-0.011414,-0.079717,-0.23767,-0.2287,-0.037515,-0.33586
-0.048209,-0.061879,0.13132,-0.037724,0.11184,0.10845,0.00069119,-0.061758,0.0012606,0.012448,-0.18345,-0.076201,0.012448,0.016991,0.26607,-0.30619,-0.068677,0.017376,0.079152,-0.024224,-0.0056215,0.012448,-0.020068,0.21028,-0.092083,0.01839,-0.034733,-0.39391,0.11226,-0.05867,0.25722,-0.050814,0.46616,0.037815,-0.14323,0.022108,0.26577,-0.088818,0.10573,-0.01028,-0.10583,-0.0064554,0.0067414,0.036466,0.12325,-0.25342,0.11289,-0.038934
-0.11263,-0.03651,-0.013671,-0.09509,-0.036023,-0.082414,0.044055,-0.0093252,0.058547,-0.02236,-0.041727,-0.035263,-0.02236,-0.024683,-0.00746,-0.03517,0.11486,-0.05685,-0.08414,0.046544,-0.0878,-0.02236,0.0014873,-0.034318,-0.085556,0.85408,-0.052611,0.070349,-0.0518,0.093345,-0.082849,-0.024541,0.11918,0.0068781,-0.008795,-0.065238,-0.016221,0.16892,-0.058147,-0.12852,-0.062442,-0.031525,-0.073384,-0.11583,-0.040294,-0.11459,-0.062082,0.22208
-0.0033001,-0.016409,-0.055119,-0.066725,0.034888,0.034911,-0.27867,-0.10213,-0.0025126,0.0054898,0.00099929,0.054427,0.0054898,0.13839,0.075813,0.090251,0.2843,0.021712,0.018822,-0.29178,-0.030657,0.0054898,0.1073,-0.075968,0.083432,-0.036653,-0.020124,-0.23859,-0.022194,0.19747,0.08024,0.092169,-0.015257,-0.047499,-0.050178,0.048387,0.12683,0.59665,-0.10538,-0.0047032,-0.028063,-0.0011467,0.021275,-0.1742,0.094013,0.14723,-0.11251,-0.30859
-0.027438,0.0043955,0.090298,-0.047513,-0.03187,-0.12907,-0.14483,0.087056,-0.024839,0.0045945,-0.00069642,-0.042201,0.0045945,-0.056489,0.0027377,-0.13124,0.14928,-0.084801,-0.073535,-0.15868,-0.025474,0.0045945,-0.090901,-0.014423,0.0042163,-0.36235,-0.083473,0.26635,-0.060485,0.18225,-0.073298,0.091684,0.31818,-0.01406,-0.006934,-0.046335,-0.18671,0.31521,0.047504,-0.015924,0.0075175,-0.011477,0.0020999,0.12477,-0.0064117,-0.25911,0.050718,0.51456
-0.054111,0.049898,-0.063155,0.030023,-0.030068,-0.063623,0.38324,-0.17164,-0.01853,-0.023071,-0.054169,0.020354,-0.023071,0.060282,0.12985,0.10434,0.15596,0.070248,-0.059232,0.4258,-0.046184,-0.023071,0.16449,-0.09068,0.014641,-0.27032,-0.036529,-0.024217,-0.057861,0.20117,-0.069155,-0.21132,0.13422,0.028249,0.0029616,-0.13198,0.30894,0.026266,-0.16155,-0.065352,0.085337,-0.024359,-0.080555,-0.33956,-0.05955,0.012405,-0.17248,0.16099
0.042514,0.20151,-0.1108,-0.027602,-0.02277,-0.085535,-0.30458,-0.12446,0.0043154,-0.024136,-0.002015,0.07088,-0.024136,0.19656,0.17483,0.10578,-0.24989,0.050636,-0.005766,-0.3037,0.035425,-0.024136,0.16159,-0.067772,0.12333,0.062953,0.021548,0.073743,-0.045607,-0.30125,-0.05237,0.065748,0.14217,-0.074887,0.038854,0.084568,0.1864,-0.22278,-0.12445,0.032196,0.34463,0.0088694,0.050245,-0.24027,0.10272,-0.0033597,-0.13288,0.29044
-0.0074626,0.16185,0.22811,0.0053835,0.050401,-0.10897,0.036173,-0.1215,0.0053623,-0.062732,0.054791,-0.11775,-0.062732,-0.22161,0.035355,-0.12969,-0.042859,-0.042594,-0.11631,0.063115,0.039109,-0.062732,-0.087716,-0.32599,0.43495,0.078226,-0.32087,-0.17238,-0.25402,0.13228,0.11592,0.11986,-0.051526,-0.031974,-0.2069,-0.12437,0.016306,-0.078545,-0.036511,0.055903,0.2768,0.021176,0.036661,0.24679,0.011799,0.017065,-0.038981,-0.082169
-0.082192,0.060501,0.6284,-0.017927,0.067384,0.16741,-0.051135,0.16483,-0.0018806,0.058526,0.036765,-0.014861,0.058526,-0.039847,0.12693,0.081243,-0.034228,0.033494,-0.033633,-0.044745,-0.025391,0.058526,0.16514,-0.074503,-0.41874,-0.027435,-0.16856,0.12413,-0.10029,-0.02144,0.15498,-0.037958,-0.057918,-0.022007,-0.16247,-0.034249,-0.16196,-0.03159,0.017889,-0.046082,0.10347,-0.011427,-0.024011,-0.3056,-0.028227,0.18424,0.019099,-0.0098472
0.29649,0.053803,0.16556,0.31112,0.043583,0.11071,0.085543,0.033581,0.014832,0.094258,0.080411,0.10815,0.094258,0.087742,0.19354,0.11071,0.11724,0.17185,0.15806,0.089671,0.20765,0.094258,0.098068,0.13516,0.17774,0.21637,0.098068,0.1898,0.11605,0.23737,0.10024,-0.030843,0.086639,0.014424,0.06334,0.048296,0.089371,0.095909,0.10846,0.34187,0.092016,0.098068,0.16414,0.17387,0.074099,0.16772,0.1158,0.16001
-0,0.84759,-5.6621e-15,0.0198,-0.085195,-0.012327,-0.027611,0.038719,0.1112,0.09975,0.0045587,0.0023434,-0.081848,-0.078743,0.019654,-0.012327,0.02637,-0.019364,0.025923,0.02322,-0.0016623,-0.013885,-1.3288e-15,-2.5882e-15,3.0531e-15,-0.0076229,-1.8189e-15,0.019274,-3.9621e-15,-0.055276,-0.0047794,-0.009711,0.0040168,0.087875,-0.027677,0.070959,0.054752,0.033448,0.0036208,-1.1102e-15,-0.45756,-6.5226e-16,-0.0061481,1.4502e-15,-0.047719,-1.6306e-15,-0.0033913,-0.017815
-0,0.1531,4.8433e-15,-0.19083,-0.18118,0.030709,0.45379,-0.060645,-0.26875,-0.27305,0.13434,-0.17436,0.336,0.28099,-0.048962,0.030709,0.063083,-0.0060504,0.0052499,-0.023022,-0.015872,-0.024588,1.1519e-15,-4.6491e-16,-1.2351e-15,0.018423,-2.1511e-15,-0.048015,-5.9674e-16,-0.13223,0.17725,0.24329,0.038354,-0.13,-0.0056052,0.20578,-0.21517,0.063748,-0.0083091,4.3021e-16,0.0059283,4.1633e-16,0.044286,-1.1102e-15,0.27382,1.2212e-15,0.0077825,0.044382
-0,0.074464,1.4364e-15,-0.10391,0.62424,-0.07054,0.22146,0.12372,-0.30621,0.20411,0.081878,0.038533,-0.21075,0.25352,0.11247,-0.07054,-0.059768,-0.19444,-0.0978,-0.13581,0.0065713,-0.0092401,2.3419e-16,-4.8572e-17,-6.6613e-16,0.02099,-9.4369e-16,0.11029,-7.494e-16,0.12529,-0.20072,0.12768,-0.015879,-0.047257,0.10442,-0.16932,0.039579,-0.071978,0.072972,1.0408e-17,-0.084169,3.0531e-16,3.1191e-05,-4.4409e-16,0.15505,-4.8572e-17,-0.068347,-0.10195
-0,0.081248,4.6491e-16,0.095864,0.52416,0.031154,-0.10486,-0.23234,0.084949,-0.38928,0.012622,-0.28441,0.086272,-0.076988,-0.049671,0.031154,0.050368,0.21558,-0.19711,0.030853,-0.0050898,0.31531,2.3245e-16,-3.0531e-16,-7.7716e-16,-0.0058232,-8.8124e-16,-0.04871,-9.1593e-16,-0.10558,-0.062552,-0.20542,0.012299,0.14942,0.21045,0.14134,-0.15472,0.06127,-0.10619,-5.5511e-17,-0.013163,-0,-0.0022482,-3.0531e-16,-0.034128,1.3878e-16,0.099462,0.045025
-0,-0.022407,-1.5534e-15,-0.079768,-0.18176,-0.11371,-0.35446,0.019643,0.20323,-0.22543,0.15808,-0.17291,0.057877,0.41319,0.1813,-0.11371,-0.10351,-0.17959,-0.034295,0.29747,0.0084945,0.14703,-3.3307e-16,4.4409e-16,-7.2164e-16,-0.013931,5.2736e-16,0.1778,2.7756e-16,0.21699,0.046171,-0.002932,-0.020526,0.12494,0.036616,-0.28451,-0.044948,-0.12861,-0.017614,-2.498e-16,-0.12015,-1.9429e-16,0.014369,-9.7145e-17,0.24452,-1.1102e-16,0.016498,-0.16434
-0,-0.016574,-5.5381e-16,-0.1506,0.10078,0.13285,0.020017,0.051454,0.40493,0.11414,0.076661,0.17667,-0.38124,0.068796,-0.21181,0.13285,0.027346,-0.081706,-0.065552,0.27138,-0.013873,0.30062,-2.7756e-17,3.6082e-16,-4.8572e-16,-0.027758,3.2439e-16,-0.20772,1.3878e-16,-0.057322,0.18856,0.2263,0.033523,-0.33928,0.069988,0.11038,-0.070494,0.01807,-0.017077,-1.4572e-16,0.024476,3.6082e-16,0.053875,2.2204e-16,0.17345,-2.498e-16,0.015995,0.192
-0,-0.059704,-1.4572e-16,-0.040583,0.0645,-0.034255,0.14151,0.24019,0.25445,0.0056275,0.27071,-0.25718,-0.078342,0.037683,0.054615,-0.034255,0.10041,-0.17434,0.27694,0.044623,-0.010431,0.09792,1.5959e-16,3.747e-16,-3.1919e-16,-0.017442,2.047e-16,0.053559,3.5388e-16,-0.21048,-0.29043,0.15858,0.025205,0.36826,-0.29568,0.28262,0.20732,0.12176,-0.037152,-1.3878e-17,0.19498,4.1633e-16,-0.0030722,2.4286e-16,-0.074583,1.3878e-17,0.034798,-0.049507
0,-0.0097227,-5.0524e-17,0.0021752,0.047526,-0.057831,0.17558,-0.34367,0.38864,0.13152,-0.12723,-0.038233,-0.010247,0.04048,0.092205,-0.057831,-0.014595,0.11953,0.26388,-0.15451,-0.00099956,-0.11886,8.3267e-17,5.6899e-16,2.6021e-17,-0.026641,3.4694e-16,0.090422,4.1633e-16,0.030595,-0.3085,-0.24618,0.0024153,-0.24686,-0.28174,-0.033461,-0.34191,-0.021139,-0.024989,6.7654e-17,-0.035529,2.9143e-16,0.012923,1.249e-16,0.29945,-1.3878e-16,0.023405,-0.083581
-0,-0.029908,4.6491e-16,-0.029362,-0.019399,-0.073519,0.22978,-0.024833,0.44144,0.21993,-0.027171,0.00091989,0.047474,-0.0034522,0.11722,-0.073519,0.034968,-0.04201,-0.36505,-0.16346,0.0027595,-0.27408,2.3592e-16,4.5797e-16,-8.3267e-17,-0.03026,8.3267e-17,0.11495,7.494e-16,-0.073299,0.28755,-0.012782,-0.006668,0.34229,0.38975,0.079061,-0.04861,0.051143,0.083151,1.3878e-16,0.12882,3.3307e-16,-0.032769,2.7756e-17,0.10455,-0,-0.07788,-0.10625
0,0.045626,-1.2716e-15,-0.053512,0.2502,0.079667,-0.21367,0.0064724,0.013314,-0.087862,0.078135,0.33766,0.36776,-0.15937,-0.12702,0.079667,0.026897,-0.24947,0.079204,0.27325,-0.0016105,-0.276,-2.9837e-16,-3.4694e-16,-1.1102e-16,-0.00091267,2.7756e-17,-0.12456,-5.5511e-16,-0.056382,-0.091259,-0.11768,0.0038916,0.15063,-0.084564,0.072121,-0.036858,0.034234,0.29269,-2.9143e-16,0.042618,-1.9429e-16,-0.0066931,5.5511e-17,0.30787,-3.0531e-16,-0.27414,0.11514
-0,-0.019098,-7.9364e-16,0.11326,0.083619,0.10524,0.018016,0.13352,0.17548,0.040146,0.40994,-0.19938,0.23442,0.016703,-0.16779,0.10524,-0.046552,-0.24011,-0.043892,-0.2029,0.0040085,-0.28425,-1.3097e-16,-2.099e-16,2.3592e-16,-0.012029,-7.6328e-17,-0.16455,2.7756e-16,0.097581,0.046322,-0.2528,-0.0096861,-0.2649,0.046863,-0.12852,0.22523,-0.057579,-0.28347,-5.2042e-17,-0.10768,-0,0.0055277,2.7756e-16,-0.027759,-3.1919e-16,0.2655,0.1521
0,-0.034636,4.3628e-16,0.12968,-0.16699,-0.069442,0.054671,0.021682,-0.060594,-0.087444,0.23518,-0.19468,-0.14614,-0.18282,0.11072,-0.069442,0.043839,-0.21129,-0.078814,-0.12288,-0.009401,0.2563,5.7246e-17,1.3878e-17,5.5511e-17,0.0041537,5.5511e-17,0.10858,5.5511e-17,-0.091895,0.032532,-0.36688,0.022717,-0.3424,0.084148,0.13807,0.12669,0.046529,0.40172,9.0206e-17,-0.0070157,-1.5613e-17,0.022695,-5.5511e-17,0.064468,2.2204e-16,-0.37626,-0.10036
0,-0.0078423,1.4181e-16,0.016284,0.090606,0.093244,0.025263,0.021321,0.25593,-0.050124,-0.009813,-0.25951,0.12265,0.24981,-0.14867,0.093244,-0.067981,0.28676,0.058158,-0.12206,0.007239,-0.090016,8.3267e-17,2.7756e-17,-9.8879e-17,-0.017544,-8.3267e-17,-0.14579,2.7756e-16,0.1425,-0.019665,0.23728,-0.017492,-0.02948,-0.062093,-0.19188,0.034506,-0.08219,0.41938,7.6328e-17,-0.097889,2.7756e-17,0.0012023,-2.7756e-17,-0.34412,5.5511e-17,-0.3928,0.13476
0,0.00077405,-4.626e-16,0.032291,-0.16046,0.14817,0.050567,-0.1785,-0.19633,0.13489,0.188,-0.066192,-0.31902,0.091816,-0.23624,0.14817,-0.04516,-0.027902,0.082228,-0.21656,0.016991,0.14307,-2.6368e-16,-5.5511e-17,7.2164e-16,0.013458,2.7756e-16,-0.23167,2.7756e-17,0.094664,0.10772,-0.25437,-0.041058,0.50238,-0.087793,-0.16436,-0.15235,-0.037938,0.052012,1.0408e-17,0.016978,1.3878e-17,-0.059615,3.4694e-16,0.21869,-1.6653e-16,-0.048716,0.21414
0,-0.038462,-2.2066e-15,0.012541,0.023871,0.00073256,-0.28303,-0.14009,-0.23482,0.4719,0.12911,-0.44482,-0.10308,0.10637,-0.001168,0.00073256,0.063492,0.15974,-0.042984,0.37996,-0.018359,-0.32446,-6.6613e-16,2.8449e-16,7.2164e-16,0.016096,6.8001e-16,-0.0011454,3.6082e-16,-0.13309,0.023944,-0.025411,0.044363,-0.09013,0.045893,0.21434,-0.12994,0.0609,0.022363,-2.498e-16,0.017278,-1.1102e-16,0.056395,4.1633e-16,-0.0062819,-5.2736e-16,-0.020945,0.0010587
