-0.064042,-0.090961,-0.084166,-0.061959,-0.1788,0.050827,-0.11789,0.072042,0.00016957,-0.079533,0.13047,-0.11789,0.23705,0.05848,-0.05903,0.00016957,-0.24301,0.27677,0.25148,0.067787,-0.090961,-0.0078854,-0.098598,0.069675,0.032561,0.013202,-0.065596,-0.16414,-0.041301,-0.041301,0.169,0.067787,0.21141,0.064647,0.26486,0.082127,-0.058993,0.013576,0.43615,-0.062578,-0.027799,0.051755,0.032561,-0.020491,-0.27242,0.17978,-0.098598,-0.15594,0.00016957,-0.21952,-0.055432,0.032561,-0.041301,-0.033089,-0.055432
-0.002889,-0.0017971,0.014109,0.15599,0.19968,-0.13766,-0.0037719,0.10348,-0.1479,-0.21352,-0.10529,-0.0037719,0.020366,-0.15191,-0.052115,-0.1479,0.0052389,-0.083852,-0.070757,0.017154,-0.0017971,0.023989,-0.0044479,0.50522,-0.014626,-0.022834,0.09014,-0.0909,0.041215,0.041215,-0.034381,0.017154,0.38769,-0.020469,-0.054462,0.25864,-0.14455,0.027334,-0.32708,0.0030262,0.011464,0.025818,-0.014626,-0.05829,-0.15465,0.03219,-0.0044479,-0.25381,-0.1479,-0.057384,0.076173,-0.014626,0.041215,-0.085827,0.076173
0.012456,0.03846,-0.062014,0.19784,0.32291,-0.15171,0.06217,0.016523,-0.12286,-0.10967,0.17174,0.06217,0.266,-0.085654,-0.066435,-0.12286,-0.15615,-0.035961,-0.063,-0.22706,0.03846,0.023733,0.019177,0.24053,-0.040628,0.024641,0.049222,0.063766,0.066933,0.066933,0.088252,-0.22706,-0.33635,0.02792,-0.068229,0.025287,0.066566,-0.13011,0.42833,-0.070546,-0.18756,0.062635,-0.040628,0.035002,0.14778,-0.017149,0.019177,0.10551,-0.12286,0.12658,0.041595,-0.040628,0.066933,-0.044988,0.041595
0.0473,0.10807,-0.19289,0.16552,0.20669,0.095833,0.045861,-0.15839,-0.031035,-0.13727,-0.041991,0.045861,0.24989,0.014157,-0.040073,-0.031035,-0.097399,0.10308,-0.063101,-0.08023,0.10807,-0.017463,0.072822,-0.31123,-0.040652,-0.026344,-0.01338,0.57451,0.021297,0.021297,-0.0010457,-0.08023,0.18461,0.046727,0.13157,-0.16044,0.090339,0.028798,-0.16308,-0.0089894,-0.0066843,-0.16538,-0.040652,-0.11869,-0.18375,0.10663,0.072822,-0.071917,-0.031035,-0.22755,-0.011307,-0.040652,0.021297,-0.0078343,-0.011307
-0.053279,-0.12751,0.10937,-0.1113,-0.18835,-0.028259,-0.011467,0.028056,0.0040715,0.079486,0.05686,-0.011467,-0.008482,-0.026009,-0.022767,0.0040715,-0.0033841,-0.0043061,0.15259,0.1261,-0.12751,0.00081815,-0.082029,0.28142,0.033658,0.025887,-0.029306,0.62719,-0.032752,-0.032752,-0.038905,0.1261,-0.20744,-0.032898,-0.022494,0.12989,-0.2063,0.016788,0.022801,0.016053,0.039761,0.11751,0.033658,-0.44479,0.09856,-0.046736,-0.082029,-0.037999,0.0040715,0.088741,-0.024765,0.033658,-0.032752,-0.023072,-0.024765
-0.02738,-0.070151,-0.15309,0.30299,0.20825,-0.072331,-0.34683,-0.025342,0.012659,0.081512,-0.0092035,-0.34683,-0.066004,0.01573,-0.02557,0.012659,-0.033363,-0.020326,0.089794,0.22523,-0.070151,-0.0093929,-0.042153,-0.015249,-0.020908,0.021105,-0.041,0.1605,0.010497,0.010497,0.092768,0.22523,0.17168,0.0047754,-0.01786,-0.23849,0.081183,-0.11574,0.041316,-0.079198,0.16518,0.15404,-0.020908,0.24779,0.12915,-0.053105,-0.042153,-0.13489,0.012659,0.38898,-0.034647,-0.020908,0.010497,0.018628,-0.034647
-0.021133,-0.10259,0.17118,0.32343,0.13746,0.04584,0.033731,-0.089144,0.033381,-0.15709,0.11273,0.033731,-0.17636,-0.082355,0.075812,0.033381,0.062066,-0.067925,0.17116,0.10304,-0.10259,-0.053118,-0.032536,-0.25666,-0.014844,0.02374,0.050646,0.073901,-0.04403,-0.04403,-0.11057,0.10304,-0.33209,-0.12466,-0.11081,0.41944,0.044752,0.081034,0.098057,0.020701,0.06361,-0.0086392,-0.014844,0.25062,-0.22835,-0.054285,-0.032536,-0.27715,0.033381,-0.19156,0.042798,-0.014844,-0.04403,-0.0085669,0.042798
-0.010923,-0.011219,0.010583,0.097533,-0.031931,-0.00056209,0.047092,0.0298,-0.12119,0.036943,0.15021,0.047092,0.057342,0.44233,-0.10723,-0.12119,0.015544,0.0047784,-0.073243,0.10024,-0.011219,0.017331,-0.016817,0.0060189,-0.0017383,0.00088404,0.0023366,-0.040176,0.020947,0.020947,-0.52147,0.10024,-0.058974,0.61145,0.0057191,-0.010974,-0.058482,0.041807,0.0067227,-0.022431,0.07527,-0.018885,-0.0017383,0.051962,0.041222,0.0072682,-0.016817,-0.059297,-0.12119,0.0020972,0.0019746,-0.0017383,0.020947,-0.080643,0.0019746
0.016877,-0.054587,0.11533,0.21537,-0.097977,0.00025862,0.088779,0.053883,-0.049189,0.018729,-0.5383,0.088779,-0.14457,0.2559,-0.024093,-0.049189,0.014833,-0.0069393,-0.077636,-0.015709,-0.054587,0.0080975,0.025984,-0.035928,0.003932,0.0022152,0.022485,0.091015,0.0050429,0.0050429,0.5805,-0.015709,-0.064126,0.33282,-0.018661,0.096619,-0.14411,0.033497,0.079336,-0.03152,0.0092702,0.024109,0.003932,0.076717,0.013357,0.0034508,0.025984,0.036467,-0.049189,-0.047725,0.019001,0.003932,0.0050429,-0.035514,0.019001
0.00015763,0.011326,0.019149,-0.5268,0.055425,0.066522,0.024765,-0.3778,-0.038908,-0.028298,-0.076417,0.024765,0.038571,-0.0004855,-0.064577,-0.038908,-0.0095598,0.074812,-0.008468,-0.0021198,0.011326,-0.012928,0.00024268,0.23618,-0.012319,0.21091,-0.032666,0.23143,-0.00201,-0.00201,0.010407,-0.0021198,-0.012922,0.03837,-0.011662,0.054924,-0.08013,0.076743,-0.0013138,-0.0055229,-0.0016936,-0.047597,-0.012319,0.59976,-0.070288,-0.039994,0.00024268,-0.029244,-0.038908,0.055125,-0.027604,-0.012319,-0.00201,-0.032918,-0.027604
0.033964,-0.041282,-0.0073331,-0.39816,0.34561,-0.066203,-0.074257,-0.050211,-0.043673,-0.09178,-0.17532,-0.074257,-0.12329,0.074911,-0.020749,-0.043673,0.01817,0.013401,-0.051192,0.093907,-0.041282,-0.018078,0.052291,-0.063229,-0.032336,0.18695,0.020676,-0.12296,0.0123,0.0123,0.071454,0.093907,-0.080074,0.1267,-0.11275,0.040319,0.45221,0.03802,0.15584,-0.0038334,0.13191,-0.081062,-0.032336,-0.42754,-0.13974,-0.083077,0.052291,-0.19563,-0.043673,0.061929,0.017472,-0.032336,0.0123,-0.025239,0.017472
-0.13204,0.37044,0.00022064,0.17399,-0.06572,-0.0076746,0.014131,0.10868,0.023404,0.05559,-0.28666,0.014131,0.011368,-0.072301,-0.033737,0.023404,-0.034928,0.25323,-0.076757,0.061666,0.37044,-0.0026927,-0.20328,-0.052605,0.010432,0.44414,-0.060796,1.3289e-05,-0.013416,-0.013416,-0.2042,0.061666,0.056889,-0.10354,-0.082041,0.14194,-0.058872,0.10452,0.15149,-0.030625,-0.12777,-0.12321,0.010432,-0.053037,0.003935,-0.12887,-0.20328,-5.2218e-05,0.023404,0.15702,-0.051376,0.010432,-0.013416,0.0080351,-0.051376
0.13952,-0.31886,0.044805,0.097971,-0.031371,0.0010623,-0.051699,0.10078,0.021299,-0.10182,-0.13713,-0.051699,-0.0099199,0.018814,0.045686,0.021299,0.00354,0.27588,0.26314,-0.2562,-0.31886,-0.0088188,0.2148,-0.053207,0.0075244,0.43559,0.029338,-0.0044529,-0.017299,-0.017299,-0.21882,-0.2562,0.092776,-0.00044571,-0.10561,-0.04625,-0.086793,-0.10307,-0.080457,-0.0096235,-0.037348,0.0016529,0.0075244,-0.017346,-0.10158,-0.068815,0.2148,0.14334,0.021299,0.13953,0.024792,0.0075244,-0.017299,0.0032176,0.024792
0.049428,-0.086158,0.050258,0.08557,-0.037705,-0.0094867,0.12059,0.098827,-0.017443,0.0096404,0.49937,0.12059,0.10003,-0.021971,-0.14597,-0.017443,-0.0099783,0.02826,-0.33061,0.078142,-0.086158,-0.0054472,0.076099,-0.073081,0.0023807,0.3764,-0.14435,-0.064959,-0.0084182,-0.0084182,0.35519,0.078142,-0.010749,-0.0069094,0.00093425,-0.024311,-0.099719,0.27373,-0.15957,-0.038212,0.13916,-0.099555,0.0023807,-0.026028,-0.050419,-0.12939,0.076099,-0.067457,-0.017443,0.14593,-0.12198,0.0023807,-0.0084182,-0.020804,-0.12198
0.056782,-0.21468,-0.020452,0.039682,-0.049522,0.021727,0.12539,0.0077021,0.00046314,0.044369,-0.35732,0.12539,0.37426,-0.18618,0.007627,0.00046314,-0.078754,0.15312,-0.31398,0.20221,-0.21468,0.033547,0.087421,0.02196,-0.0016137,-0.068523,0.0079903,-0.087087,0.038796,0.038796,-0.19797,0.20221,-0.11101,-0.20681,-0.055434,-0.16202,-0.056767,0.0037468,0.15159,0.032004,0.26132,-0.021629,-0.0016137,0.052017,0.20619,-0.042805,0.087421,-0.15304,0.00046314,-0.16972,0.0067522,-0.0016137,0.038796,0.031583,0.0067522
-0.025079,0.057598,0.023837,-0.01773,-0.030289,-0.022707,0.0073993,-0.075628,-0.0060949,0.040488,0.28065,0.0073993,-0.13892,0.049413,0.20494,-0.0060949,0.013755,0.54573,-0.070527,0.077706,0.057598,0.037401,-0.038612,0.03341,-0.016187,0.049176,0.23325,0.038375,0.05764,0.05764,0.17465,0.077706,0.067658,0.060862,-0.27313,0.023367,0.040459,-0.33809,-0.090807,-0.080041,0.035272,-0.027374,-0.016187,0.0062094,0.23616,-0.035984,-0.038612,-0.03283,-0.0060949,-0.25809,0.1971,-0.016187,0.05764,0.041467,0.1971
0.031331,-0.0032675,-0.020406,0.3297,-0.4768,-0.016835,0.018089,-0.43726,0.0062303,-0.0042778,0.00034183,0.018089,-0.016444,0.0037864,-0.0034401,0.0062303,-0.0010244,-0.066211,-0.0045499,-0.020847,-0.0032675,0.032309,0.048237,0.34877,0.054506,0.063649,-0.010043,-0.011405,-0.018696,-0.018696,-0.0025613,-0.020847,0.0043572,-0.0020336,-0.032668,-0.068862,0.53149,0.044384,0.010855,-0.011872,0.024712,-0.14089,0.054506,-0.036847,-0.093607,-0.038536,0.048237,0.016106,0.0062303,-0.00088577,-0.0084869,0.054506,-0.018696,-0.010028,-0.0084869
0.069252,-0.049582,0.12972,-0.0027084,-0.010011,-0.0109,0.058853,0.0086128,0.026821,0.015774,0.10458,0.058853,-0.43592,-0.031207,0.038354,0.026821,-0.025311,-0.099514,-0.37304,-0.057829,-0.049582,0.012845,0.10662,-0.015516,-0.0083937,-0.050111,0.015689,0.20632,0.02263,0.02263,-0.16189,-0.057829,0.46093,-0.06141,-0.0078486,0.037141,-0.044149,0.07459,0.51655,-0.052994,0.044021,0.045593,-0.0083937,0.010485,-0.018392,0.0070736,0.10662,0.075313,0.026821,-0.025749,0.013258,-0.0083937,0.02263,0.039782,0.013258
-0.03746,0.43262,-0.068715,0.030094,0.058334,0.10595,-0.07939,0.054749,0.28168,0.058228,0.028916,0.13293,0.052867,0.12308,-0.29595,0.056468,0.067173,0.029821,0.046661,-0.14965,-0.38105,0.21312,-0.094959,0.055056,-0.18447,0.027761,0.13844,0.023262,0.039888,-0.014069,0.032062,0.019318,0.050571,-0.064523,-0.059206,0.059038,0.060905,0.060791,0.049198,0.37612,0.25457,0.082077,0.04262,0.023262,-0.003822,0.043914,0.01843,0.072531,0.0059225,0.0089582,0.10764,0.04262,-0.05326,-0.084815,0.10764
0,-0.24608,0.56512,0.02145,0.041578,0.075518,-0.035912,0.039023,0.28546,-0.31486,0.02061,-0.0052415,0.037681,0.11905,-0.089391,-0.12699,0.047878,0.032984,0.033258,-0.041297,0.28283,0.15689,-0.14343,0.039242,-0.029403,0.0048131,0.0095406,0.016581,0.015349,-0.010214,0.022853,0.025416,0.036045,-0.074246,0.089271,-0.28026,0.04341,-0.014541,0.035067,0.26809,-0.04977,-0.15492,-0.022913,0.016581,0.13051,0.10948,-0.042184,-0.1208,-0.045746,0.070377,0.040777,-0.022913,-0.023786,-0.016335,0.040777
-0,0.037364,0.11533,-0.028711,-0.055653,-0.10108,-0.19451,-0.052233,-0.10438,-0.10934,-0.027588,0.12125,-0.050438,-0.24811,0.088323,0.32178,-0.064086,-0.11834,-0.044517,-0.11439,-0.086561,0.44144,-0.21424,-0.052526,-0.34385,0.088269,-0.034725,-0.022194,-0.11242,-0.088331,-0.030589,-0.0254,-0.048247,0.17947,0.083258,-0.11728,-0.058106,-0.084884,-0.046938,-0.35884,0.080342,-0.0523,-0.071605,-0.022194,0.049284,0.016188,-0.042111,-0.060709,-0.022199,-0.085736,-0.0285,-0.071605,-0.12431,-0.18198,-0.0285
-0,-0.062856,-0.12045,-0.03315,-0.064258,-0.11671,0.24682,-0.060309,0.4483,0.055858,-0.031853,-0.4302,-0.058236,0.055137,-0.34648,-0.14741,-0.073995,-0.089731,-0.051399,-0.14378,0.0060526,-0.0062089,-0.10798,-0.060647,0.026351,0.042037,-0.0267,-0.025625,-0.0049958,-0.041786,-0.035318,-0.010131,-0.055706,-0.101,-0.069195,0.061225,-0.06709,0.0070617,-0.054195,-0.41432,0.046194,-0.051212,-0.061624,-0.025625,0.084122,0.064547,0.050649,-0.030371,-0.12242,-0.13869,0.10512,-0.061624,-0.0063892,-0.12426,0.10512
0,-0.25119,-0.037921,0.0048769,0.0094535,0.01717,-0.037358,0.0088725,-0.38249,0.19449,0.0046861,-0.0093947,0.0085675,0.25636,-0.37645,0.49749,0.010886,-0.045434,0.0075617,-0.19003,0.25955,-0.058159,-0.071189,0.0089223,-0.039359,0.068673,0.12214,0.0037699,0.0012636,0.043225,0.0051959,0.033116,0.0081954,-0.22376,-0.11119,-0.047578,0.0098701,0.072656,0.007973,0.060954,-0.018598,0.11112,0.053456,0.0037699,0.011621,0.033568,0.051701,-0.13366,-0.012987,-0.1101,0.12026,0.053456,-0.0021205,-0.023149,0.12026
-0,-0.085496,-0.1355,0.0074895,0.014518,0.026368,-0.28466,0.013625,0.086227,0.086305,0.0071965,-0.050018,0.013157,0.14304,0.20758,-0.025904,0.016717,-0.12226,0.011613,0.057497,0.098329,0.052019,0.35538,0.013702,-0.28889,0.17247,-0.19411,0.0057894,0.21177,-0.12692,0.0079794,0.050296,0.012586,-0.11748,0.13817,0.25187,0.015157,0.078151,0.012244,0.093607,-0.10768,-0.156,0.13256,0.0057894,0.3354,0.079077,0.011007,0.048503,-0.25621,-0.19857,0.018387,0.13256,-0.017122,-0.16801,0.018387
0.93577,0.019158,-0.053955,0.0033518,0.0064972,0.011801,-0.018614,0.0060979,0.012817,0.053905,0.0032207,-0.010115,0.0058883,0.0073446,-0.01584,0.0038017,0.0074817,0.018795,0.0051971,0.051532,-0.013414,0.010126,-0.20606,0.0061321,-0.0056514,-0.016662,-0.00042472,0.002591,0.0016313,-0.00052866,0.0035711,0.058296,0.0056325,-0.0014446,0.011499,0.083814,0.0067835,0.012899,0.0054797,0.041893,-0.1204,-0.040568,0.0034394,0.002591,0.033225,0.0088876,-0.20152,0.0025431,0.0017783,0.012968,-0.00073321,0.0034394,-0.0020975,-0.0021276,-0.00073321
0,-0.012114,0.0018829,-0.0057309,-0.011109,-0.020177,0.14775,-0.010426,-0.13341,-0.24452,-0.0055067,-0.13718,-0.010068,0.15453,0.069938,-0.044352,-0.012792,-0.10889,-0.0088858,0.0036595,0.0022937,-0.17252,-0.057326,-0.010485,-0.2168,0.12648,0.35761,-0.00443,-0.03586,0.2074,-0.0061057,-0.11225,-0.0096304,-0.14828,0.19894,0.024683,-0.011598,-0.1112,-0.0093691,-0.071627,0.42083,-0.049085,0.17736,-0.00443,0.055734,-0.0052905,-0.31097,0.20581,-0.099367,-0.029942,-0.15983,0.17736,-0.086062,0.15187,-0.15983
0,-0.14344,-0.14627,0.0016742,0.0032453,0.0058945,-0.11637,0.0030459,0.21072,0.25734,0.0016087,0.19296,0.0029412,-0.0045282,-0.059413,-0.23219,0.0037371,-0.15943,0.0025959,0.22531,0.14631,0.17977,0.043153,0.003063,-0.095862,0.2072,0.41362,0.0012942,-0.32412,0.29302,0.0017837,-0.098712,0.0028134,0.0066739,0.025527,0.0025684,0.0033884,-0.069943,0.0027371,0.020925,-0.20385,0.1479,-0.030576,0.0012942,-0.024362,0.06122,0.14722,-0.11063,0.15874,-0.11575,-0.12598,-0.030576,-0.052816,-0.026214,-0.12598
0,0.23092,0.15857,-0.0033456,-0.006485,-0.011779,-0.076886,-0.0060865,-0.19988,-0.076576,-0.0032147,-0.2404,-0.0058773,0.28692,0.092017,-0.034953,-0.0074677,0.10939,-0.0051873,0.11574,-0.23665,0.10429,0.0031424,-0.0061206,0.070332,-0.14697,0.03421,-0.0025861,-0.19979,0.079788,-0.0035644,-0.20112,-0.005622,-0.26404,-0.25938,-0.13034,-0.0067708,0.28712,-0.0054694,-0.041814,-0.21228,-0.00619,-0.087383,-0.0025861,0.1153,-0.055616,0.050282,-0.066232,-0.19087,-0.13276,-0.22884,-0.087383,-0.055318,-0.17055,-0.22884
-0,0.12503,0.011793,0.0067772,0.013137,0.02386,0.30128,0.01233,-0.14731,-0.12923,0.0065121,-0.14972,0.011906,0.11471,0.058245,0.1424,0.015128,-0.15149,0.010508,0.12048,-0.11342,0.21494,0.22181,0.012399,0.15547,0.20822,-0.18618,0.0052388,-0.20249,0.33926,0.0072205,0.27642,0.011389,-0.093022,0.1904,0.035776,0.013716,-0.21742,0.01108,0.084704,-0.11606,-0.036727,-0.16422,0.0052388,0.025545,0.17254,-0.065605,0.12282,0.11849,0.027614,0.18044,-0.16422,-0.066296,-0.098588,0.18044
0,-0.036827,-0.016916,0.012611,0.024446,0.044401,0.34015,0.022943,0.10151,-0.1475,0.012118,-0.29774,0.022155,-0.24254,-0.1087,0.31931,0.02815,0.055862,0.019554,0.31765,0.058437,0.1021,0.18966,0.023072,-0.24056,-0.043729,0.2413,0.0097485,0.085607,-0.18993,0.013436,0.040737,0.021192,0.23832,-0.11941,-0.06259,0.025523,0.094047,0.020617,0.15762,-0.24347,0.13107,0.09372,0.0097485,-0.077456,-0.060021,-0.003333,0.17593,-0.061329,-0.0078496,-0.081477,0.09372,0.045042,-0.050732,-0.081477
0,-0.16989,-0.1622,-0.0044475,-0.0086211,-0.015658,0.048485,-0.0080913,-0.02682,-0.035147,-0.0042735,0.11874,-0.0078131,0.16234,-0.12961,-0.055114,-0.0099275,0.2147,-0.006896,0.27369,0.16227,0.32115,0.056976,-0.0081367,-0.21598,-0.28383,-0.22631,-0.003438,-0.1617,-0.039033,-0.0047384,-0.21878,-0.0074738,-0.15335,-0.11441,0.20081,-0.0090011,-0.043171,-0.007271,-0.055587,0.12987,-0.10023,-0.043763,-0.003438,-0.16677,0.01624,0.016346,0.15189,-0.11051,0.27444,0.083622,-0.043763,-0.24849,0.21051,0.083622
0,-0.052728,-0.1085,0.0084869,0.016451,0.02988,0.13481,0.01544,-0.11065,-0.05372,0.0081549,-0.052722,0.014909,0.081007,0.25151,-0.25002,0.018944,-0.18107,0.013159,0.11999,0.067271,0.081726,-0.36887,0.015527,-0.10316,0.24973,-0.2491,0.0065604,0.11002,-0.13588,0.009042,-0.04758,0.014262,-0.059967,-0.15226,-0.23374,0.017176,0.076674,0.013875,0.10607,0.053778,0.42352,0.027833,0.0065604,-0.12196,-0.0515,0.10629,0.15544,0.016019,-0.26227,0.13239,0.027833,-0.099075,0.045218,0.13239
0,-0.11294,-0.11329,0.0073951,0.014335,0.026036,0.11002,0.013454,0.037144,0.0052019,0.0071058,-0.01687,0.012991,-0.019259,0.20769,-0.016477,0.016507,0.060634,0.011466,-0.35953,0.12561,0.067036,-0.095172,0.013529,-0.091153,-0.061232,-0.081123,0.0057164,-0.13562,0.10341,0.0078788,0.39881,0.012427,0.028809,-0.37368,0.10868,0.014966,-0.019382,0.01209,0.092427,0.10548,-0.00048147,0.026768,0.0057164,-0.062715,0.40082,0.12584,0.1036,-0.076796,0.092135,-0.27744,0.026768,0.079892,-0.074792,-0.27744
