-0.0019756,0.00024457,-0.23142,-0.047673,-0.085242,0.00051486,0.029999,-0.024748,-0.13034,0.094826,-0.01868,-0.0041676,0.034893,0.014778,-0.03209,0.2036,0.028541,0.10075,-0.089544,-0.19479,-0.37978,-0.29532,-0.34331,0.28606,-0.32151,-0.025446,-0.066093,0.51834
-0.0007124,-0.00083163,-0.0059491,-0.018687,0.0027351,0.023152,0.00082531,0.0097808,-0.002151,0.046391,-0.0025507,-0.004612,-0.18374,-0.062814,0.19,-0.49705,0.043622,-0.18107,0.23,0.32063,0.36752,-0.1444,-0.3417,0.34215,-0.23379,-0.092058,-0.18069,0.00077719
-0.0055637,-0.0015351,-0.54714,-0.11903,-0.19085,0.063991,0.069233,-0.011082,-0.44816,0.37805,-0.067306,-0.022028,-0.15039,-0.042131,0.18696,-0.051854,0.16141,0.01768,0.039972,0.24912,0.0071279,0.13203,0.18281,-0.23006,0.13835,0.020517,0.098836,0.083687
-0.037601,-0.016012,0.0066045,-0.34605,0.55607,0.13826,0.22208,-0.50346,-0.29643,-0.33355,0.077948,-0.0011916,-0.17852,-0.061359,0.041715,0.063933,0.018616,0.019115,-0.0068451,-1.8333e-016,-1.3878e-017,2.0817e-016,-5.7246e-017,1.3878e-016,-7.6328e-017,-2.7756e-017,-1.5266e-016,1.8041e-016
-0.0018513,-0.0014234,-0.0019516,0.031209,-0.006629,-0.0045368,0.0097941,-0.0044335,0.0088114,0.0056061,-0.013066,0.018135,0.21282,-0.8616,-0.011489,0.02451,0.0093382,-0.00021952,-0.0024388,0.00046179,0.068871,-0.27324,0.13316,0.16565,0.27689,0.04175,0.041894,0.070874
-0.0020573,0.00025468,-0.24099,-0.049644,-0.088767,0.00053615,0.031239,-0.025771,-0.13573,0.098748,-0.019453,-0.0043399,0.036336,0.015389,-0.033417,0.21201,0.029721,0.10491,-0.093247,-0.11829,-0.064535,-0.1536,-0.059186,0.34829,-0.082446,-0.025437,-0.17016,-0.79385
-0.0049052,0.0067861,0.012165,0.0019052,-0.012509,-0.092095,0.014934,0.056769,-0.036634,0.12278,0.88484,-0.041935,-0.021042,-0.018318,0.011795,0.014228,0.0010364,0.011791,-0.00042899,0.012218,0.012719,-0.22348,-0.21811,-0.26805,0.043177,0.084492,0.0318,-0.074964
-0.00088647,-0.0018646,-0.0058905,0.013694,0.015153,-0.0035142,-0.017725,0.0048763,0.041009,0.075733,-0.012674,-0.051643,-0.2932,-0.059953,-0.52656,0.1127,0.25096,-0.13998,0.25506,0.00067923,0.006137,0.051948,-0.16739,0.12349,0.012275,-0.2008,0.60869,-0.069302
-0.0038609,-0.0027213,-0.12682,-0.024739,0.12777,0.10456,-0.04338,0.039375,-0.30284,0.11732,0.014824,0.13349,0.33627,0.073989,-0.46033,-0.23364,-0.57072,-0.34173,-0.039111,-4.4409e-016,3.3307e-016,3.3307e-016,-5.5511e-017,-4.1633e-017,8.3267e-017,4.1633e-017,-1.5959e-016,1.1102e-016
-0.035177,-0.01106,-0.1464,0.53646,-0.22567,0.4875,0.19759,0.11798,-0.20621,-0.52938,0.097378,-0.072669,-0.087888,-0.0097146,-0.039822,-0.026589,0.011012,0.010841,0.0010184,-2.2204e-016,-1.5266e-016,-1.1102e-016,1.6653e-016,2.7756e-017,-2.7756e-017,1.3878e-017,-2.7756e-017,-1.3531e-016
-0.0054954,-0.00018822,-0.068609,0.020866,0.14192,0.051202,-0.1385,0.1706,0.12661,0.091237,-0.031528,-0.15036,-0.61091,-0.15866,-0.087173,-0.12018,-0.3157,0.14652,-0.57816,-2.9143e-016,1.1102e-016,1.6653e-016,1.3878e-016,1.1102e-016,2.7756e-017,0,-1.7521e-016,1.1102e-016
-0.51638,-0.85442,0.0038992,-0.0031685,-0.012846,-0.046403,-0.016664,0.023125,0.004872,0.0058875,-0.0029786,-0.0016363,0.0078716,0.0044286,0.0017377,-0.0012693,0.0012311,-0.00073024,0.00035789,-3.8858e-016,-5.5511e-016,1.1102e-016,1.1102e-016,5.5511e-017,2.7756e-017,1.3878e-017,-6.9389e-017,5.5511e-017
-0.016265,0.0090995,0.076578,-0.030216,-0.27655,0.14758,-0.82383,-0.41554,-0.15238,-0.11667,0.057478,-0.041902,-0.030243,-0.018693,0.0074596,0.0016057,0.0027518,0.0037857,0.00097338,-8.3267e-017,2.7756e-017,0,5.5511e-017,-5.5511e-017,-2.7756e-017,-3.4694e-017,5.5511e-017,-1.3878e-017
-0.044324,-0.0057657,0.14724,-0.47821,-0.20416,0.7462,0.11814,0.069013,0.28263,0.19237,0.056411,0.080823,0.044846,-0.0016087,-0.011927,0.038275,-0.0016416,0.012284,-0.0072188,2.2204e-016,0,-3.4694e-017,8.3267e-017,5.5511e-017,1.1102e-016,0,-5.5511e-017,-5.5511e-017
-0.0015052,0.0020817,-0.18384,-0.067881,-0.075618,-0.059824,0.027071,-0.082008,0.15664,-0.10271,0.022758,0.0083301,0.015722,0.00279,-0.053789,-0.055265,-0.047758,0.047645,0.019895,-0.063568,-0.0078514,-0.12935,0.038703,-0.21179,0.14189,-0.872,-0.22313,0.022855
-0.017525,0.0091803,-0.38636,0.030663,0.57097,0.21932,-0.41263,0.39588,0.16899,-0.058351,0.032058,-0.010595,0.14574,0.027513,0.10449,0.075647,0.098851,0.1125,0.23267,1.1102e-016,-2.7756e-017,-1.1102e-016,-4.1633e-017,0,1.6653e-016,-5.5511e-017,5.5511e-017,-1.6653e-016
-0.0013612,0.0008403,-0.024528,-0.0013399,0.094064,0.029948,-0.028542,-0.020693,-0.016332,-0.022254,0.030679,0.10857,0.28325,0.070036,-0.23977,-0.41167,0.61569,0.036243,-0.53144,-5.1348e-016,-2.9143e-016,8.3267e-017,-1.1102e-016,2.7756e-017,-2.498e-016,8.3267e-017,-3.3307e-016,1.1102e-016
-0.0015122,0.0020915,-0.1847,-0.0682,-0.075973,-0.060105,0.027198,-0.082393,0.15737,-0.10319,0.022865,0.0083691,0.015795,0.0028031,-0.054042,-0.055524,-0.047982,0.047868,0.019988,-0.058153,0.24809,-0.35732,0.50142,-0.14667,-0.61082,0.071745,0.23058,-0.0097877
