-0.03938,0.0061849,0.05539,0.002361,0.060714,-0.018278,0.04408,-0.012252,0.044417,0.062485,0.473,-0.069615,0.017925,-0.0082663,0.057033,0.01106,0.057309,-0.020902,0.010783,-0.013294,0.063863,0.061763,0.070967,-0.013745,0.19792,-0.2925,0.0927,-0.31576,0.031089,0.017425,0.046908,-0.034187,0.029234,0.062861,-0.030643,0.042316,-0.024305,0.06797,0.052535,-0.015353,0.011276,0.15652,0.004534,0.0056415,0.022935,0.013085,-0.22966,-0.008755,-0.0036468,-0.0099282,0.012714,0.022233,-0.0054956,0.080639,-0.24843,0.050384,-0.22999,-0.050252,-0.082607,0.042414,0.075804,0.032372,0.042854,-0.17571,0.13688,0.016451,0.077876,-0.16684,-0.24373,-0.019015,0.056623,-0.082244,-0.19986,0.077559,0.0074242,-0.20536,-0.12784
-0.0014723,0.0014646,0.0023991,0.017007,0.058839,-0.0002058,0.025827,-0.00013795,0.093686,0.01914,0.072196,-0.15571,0.0088965,0.0040038,0.20526,0.0026191,0.12088,-0.00023535,-0.0024915,-0.00014968,0.0893,0.086364,-0.12946,-0.058997,-0.099293,-0.060197,-0.047428,0.13103,0.053288,0.10291,0.0019523,-0.20204,-0.2874,0.13259,-0.0064125,0.089254,-0.00027366,0.095044,-0.014459,-0.00017287,0.00062767,0.020736,-0.036843,-0.2205,0.032182,-0.0054718,-0.23778,0.010496,0.0017663,0.011786,0.075091,0.011035,0.10972,0.11933,0.12339,0.19827,0.11423,-0.10293,-0.19308,-0.13401,0.1098,0.19969,0.043682,0.13869,0.33652,-0.0097613,-0.09061,-0.040732,0.12106,0.0041955,-0.19865,-0.18396,0.13314,-0.12241,-0.00011658,0.17173,0.19917
-0.048576,0.0076568,0.010988,0.057045,0.10012,-0.019445,0.19509,-0.013034,0.27692,0.19794,0.071105,-0.10389,0.008398,0.041569,-0.22683,0.013692,0.3573,-0.022236,-0.005497,-0.014142,-0.082875,-0.08015,-0.14076,0.15255,-0.06371,0.014278,-0.026274,0.071701,-0.091425,-0.093889,0.016091,0.19879,-0.10155,0.39191,0.016922,0.26382,-0.025856,-0.088206,0.012892,-0.016333,-0.0055343,-0.015666,-0.088927,0.021033,0.063443,-0.015535,-0.080572,-0.024229,0.018339,-0.015138,-0.068508,0.010416,-0.10896,0.016053,0.03704,-0.13596,0.03429,0.011357,-0.038834,-0.052754,-0.078493,-0.025533,0.093447,0.053636,-0.28384,-0.020667,-0.13906,0.087301,0.036339,-0.0052289,0.077687,-0.12274,-0.16117,0.11567,-0.0008812,0.095038,-0.076144
0.013546,0.018906,0.031084,0.14056,0.16939,0.0051069,0.3887,0.0034231,-0.18045,0.39037,0.087231,0.062966,0.014262,0.10111,0.070977,0.033809,-0.23282,0.0058401,0.0034444,0.0037143,-0.0068489,-0.0066237,-0.002612,-0.0063072,0.047087,0.043419,-0.030804,0.025379,0.0022224,-0.05829,0.0162,-0.15543,0.082092,-0.25537,0.030238,-0.17191,0.0067907,-0.0072894,-0.057302,0.0042897,0.0041504,-0.058024,-0.18255,-0.013064,0.15424,-0.027737,-0.28608,-0.050801,0.044607,-0.029289,-0.042533,0.017689,-0.1078,-0.15778,0.016572,-0.045486,0.015342,0.07472,0.072942,-0.033878,0.01452,-0.10019,0.25076,0.05026,-0.089071,-0.031133,-0.23778,-0.07843,0.016258,-0.037589,-0.12734,0.074389,0.013357,-0.0059617,-0.0014848,0.1363,-0.024359
0.0058761,0.015109,-0.044186,0.11305,0.057858,0.00559,0.3093,0.0037469,-0.01051,0.27864,-0.24188,-0.046864,-0.033709,0.099803,0.063556,0.027019,-0.013561,0.0063926,-0.018961,0.0040656,-0.044815,-0.043342,-0.068202,-0.029532,-0.13403,-0.084867,-0.071757,-0.10733,0.021152,0.030671,-0.070911,-0.036945,-0.074866,-0.014874,-0.055452,-0.010013,0.0074331,-0.047698,-0.031087,0.0046955,-0.012319,0.018505,-0.10373,-0.062386,0.11375,-0.017534,0.588,-0.054194,0.044029,-0.024428,0.022379,-0.04181,-0.023711,0.097112,-0.069186,0.1536,-0.064049,-0.0064126,-0.20557,0.0045519,0.012916,0.13636,0.13389,-0.060611,0.10885,-0.023923,0.33039,-0.059473,-0.067876,-0.032107,-0.002182,-0.055366,-0.10342,0.030159,-0.013261,-0.058769,-0.060034
-0.00027327,0.0050099,-0.029239,0.21255,0.16859,0.0032529,-0.29483,0.0021804,0.0053568,-0.32645,-0.082851,0.0056711,-0.017096,-0.24495,0.023829,0.008959,0.0069115,0.0037199,-0.020411,0.0023658,-0.085136,-0.082337,0.086106,-0.10956,0.043164,-0.037657,-0.015804,-0.029326,0.026562,-0.062649,0.0017534,-0.025355,0.020325,0.0075811,-0.020439,0.0051033,0.0043254,-0.090612,0.0011487,0.0027323,-0.00028005,-0.035975,-0.041332,-0.016179,0.23903,0.002302,0.025824,0.043744,-0.10806,0.05458,-0.045714,-0.021204,0.057885,-0.040045,-0.024972,0.065532,-0.023118,-0.0974,0.018842,0.0074463,0.037321,0.13462,0.64857,0.13753,-0.083824,0.0017482,-0.030171,-0.034969,-0.024499,0.055032,-0.019417,0.0066999,-0.1212,0.077705,-0.0069486,0.083181,-0.10454
-0.0092536,-0.00043141,-0.044739,0.17123,-0.1658,-0.0037776,-0.032473,-0.0025321,0.026591,-0.28518,-0.044826,0.020687,-0.002668,0.73963,-0.061814,-0.00077147,0.034309,-0.0043199,-0.0006024,-0.0027474,0.034151,0.033028,0.010848,-0.035128,0.030121,-0.003966,-0.013778,-0.032154,-0.041803,0.075132,-0.026012,0.04166,-0.0027696,0.037633,-0.00037423,0.025333,-0.0050231,0.036347,-0.047012,-0.003173,-0.0025595,0.022311,-0.093114,0.050249,0.2011,-0.038128,-0.075431,0.016979,0.3263,0.023868,0.054822,-0.0033092,0.11092,-0.029783,-0.0066148,-0.081648,-0.0061236,-0.043096,-0.075322,0.024665,-0.014635,-0.12524,0.1752,-0.048683,0.041361,-0.042257,-0.01146,0.024702,-0.0064896,0.028973,0.041718,0.02444,0.082716,-0.058788,-0.0076676,-0.12037,0.05749
-0.0073888,0.016258,-0.02346,0.10359,-0.16298,0.0016601,-0.03246,0.0011128,0.034663,0.15697,0.016618,0.04309,0.0028665,-0.26594,0.014108,0.029074,0.044723,0.0018985,-0.028827,0.0012074,0.12971,0.12544,-0.0592,0.15123,-0.18044,0.10683,0.040256,0.010883,-0.12603,0.21481,0.011825,0.11726,-0.0022202,0.049056,0.078649,0.033023,0.0022075,0.13805,-0.019682,0.0013945,0.001891,0.09564,-0.066244,-0.014563,-0.054939,-0.016948,0.040658,-0.0048419,-0.11732,0.021524,0.15674,0.0035554,0.22281,0.022468,-0.082886,-0.28008,-0.076731,0.12111,-0.016687,-0.14443,-0.21593,-0.28153,0.3287,-0.10903,0.059521,-0.017797,0.035663,-0.13907,-0.081316,0.061529,-0.096183,0.050907,0.19486,-0.1647,-0.010056,-0.19196,0.13862
0.0030423,-0.028221,-0.014546,0.27325,0.10618,-0.011596,0.40836,-0.0077724,0.0046315,-0.43019,-0.00092909,0.0068676,-0.00030247,-0.19639,0.048118,-0.050466,0.0059758,-0.01326,0.078011,-0.0084335,0.010052,0.0097215,-0.028698,0.044019,-0.0080486,0.013353,0.011685,-0.021271,-0.036995,0.05002,0.013784,0.0052663,0.0079711,0.0065547,0.027341,0.0044124,-0.015419,0.010699,0.0029524,-0.00974,0.0033021,0.036465,0.0085733,-0.032877,0.45935,-0.0046412,0.064237,0.08302,-0.086638,0.045084,0.036498,-0.00037516,0.13279,-0.016022,-0.062144,-0.087578,-0.05753,0.03987,0.026601,-0.081083,-0.073988,-0.04596,-0.41978,0.066366,-0.033909,-0.0053183,-0.08187,-0.11568,-0.060967,0.05956,-0.087863,0.0081135,-0.0080631,-0.010006,0.0077877,0.0091059,-0.010617
0.044956,0.0069159,-0.082119,0.23105,-0.30391,0.014787,0.163,0.0099116,-0.00047129,-0.027129,0.19449,0.072699,0.0665,-0.24328,-0.22166,0.012367,-0.00060808,0.01691,0.024537,0.010755,-0.029098,-0.028142,-0.20193,-0.058471,0.091345,-0.054442,-0.084042,-0.093367,0.031116,-0.028434,-0.046716,-0.077061,0.029538,-0.00066699,-0.13405,-0.00044899,0.019662,-0.03097,-0.091303,0.012421,-0.0052769,-0.10687,-0.063349,0.17725,0.090041,-0.031253,-0.13844,-0.030336,-0.10733,-0.0056113,-0.020747,0.082482,-0.03507,0.036481,0.16714,0.02868,0.15473,-0.067674,-0.1616,0.24446,0.19973,-0.11338,0.055992,-0.022422,0.055678,-0.03561,0.30939,0.24638,0.16397,-0.039944,0.14698,0.085888,0.15119,-0.052808,-0.016896,-0.029887,0.085395
-0.010057,0.0055493,-0.001644,0.15227,-0.25131,-0.0075742,0.14238,-0.0050769,-0.017128,0.061611,-0.25446,-0.10184,-0.094594,-0.10988,0.10048,0.0099235,-0.0221,-0.0086616,0.020369,-0.0055087,-0.11244,-0.10874,0.31396,0.043086,0.15165,0.070053,0.029024,0.2351,0.033113,0.11286,-0.051471,0.21349,-0.192,-0.024241,0.16374,-0.016318,-0.010072,-0.11967,0.0061996,-0.0063621,-0.017123,0.044666,-0.023501,-0.065564,0.020369,-0.0074369,-0.28795,-0.030891,-0.048474,-0.022253,0.082352,-0.11733,0.049307,-0.20554,-0.024269,0.22543,-0.022467,0.067268,-0.0071841,0.00060475,-0.052966,0.11239,0.005496,-0.16788,0.11266,-0.0042743,-0.0072728,0.15418,-0.02381,-0.022832,0.24074,-0.12031,-0.098296,0.049222,-0.0023192,-0.22201,-0.024729
-0.011265,0.0063243,-0.037426,-0.17591,0.1351,-0.00087944,-0.054055,-0.00058948,-0.011677,0.068156,0.13659,0.071952,0.070657,0.072445,0.061732,0.011309,-0.015066,-0.0010057,-0.023278,-0.00063962,-0.29196,-0.28236,-0.18446,0.09594,0.25939,0.050433,-0.070462,-0.0058093,-0.02351,0.24603,-0.007288,-0.0028284,-0.12522,-0.016526,0.014935,-0.011125,-0.0011694,-0.31074,-0.0095788,-0.00073871,-0.0056648,-0.058496,-0.025649,-0.016468,-0.065164,-0.013407,-0.067304,0.083462,0.03196,0.096492,0.17952,0.087637,0.40023,-0.16924,-0.016635,-0.014769,-0.0154,0.094172,-0.056963,-0.025448,-0.028285,-0.026786,-0.059057,0.18791,-0.080884,-0.01203,0.29424,-0.078455,-0.01632,0.10117,-0.089039,0.085005,-0.0196,0.0050046,-0.0088619,0.060274,-0.056986
0.033516,0.0026726,-0.030988,0.016477,0.024334,0.011001,-0.064242,0.0073736,-0.11006,-0.15815,0.3042,-0.073253,0.15263,0.064046,0.077235,0.0047793,-0.14201,0.01258,0.018437,0.0080008,0.04657,0.045039,-0.17873,0.099667,-0.20777,0.17796,-0.040278,0.32437,-0.04685,-0.16517,-0.0027821,0.14702,0.0052818,-0.15576,0.14745,-0.10485,0.014628,0.049566,-0.015852,0.0092403,-0.030955,-0.0054116,0.030116,-0.18197,0.060588,0.012046,-0.098745,-0.030394,0.028255,-0.020482,-0.12052,0.18931,-0.17926,0.14624,-0.0078159,0.091302,-0.0072355,0.10801,-0.097041,-0.18226,-0.21931,0.047242,0.04269,-0.02375,-0.075706,0.0085494,0.37678,0.049175,-0.0076679,0.041785,0.076869,-0.086542,-0.12996,0.073305,-0.0063989,-0.04929,-0.067333
-0.025495,-0.012464,-0.007069,0.03618,-0.073392,-0.0092399,-0.010004,-0.0061934,-0.018349,0.016747,-0.076393,-0.056148,0.53954,-0.018816,-0.0037398,-0.022289,-0.023675,-0.010566,-0.0087398,-0.0067202,-0.024181,-0.023386,0.045408,0.020567,-0.14154,-0.049455,0.017558,-0.073434,0.032688,0.030469,-0.048166,0.011001,-0.078551,-0.025969,0.0012064,-0.017481,-0.012286,-0.025736,-0.022695,-0.0077612,0.0058919,0.029265,-0.04746,0.056689,-0.051701,-0.03453,0.1202,0.053818,-0.0083007,0.036728,0.022232,0.6692,0.099593,-0.079349,-0.025713,0.084774,-0.023803,0.034986,0.0091258,0.086542,0.051864,0.01986,-0.0025972,-0.0017225,0.051066,-0.035751,-0.32506,0.038209,-0.025226,-0.0074297,0.082401,-0.066334,-0.057626,0.023802,0.0033267,-0.064757,-0.016503
-0.03068,0.0045313,0.045844,0.13839,0.085098,-0.0032789,-0.026361,-0.0021978,0.063788,-0.069507,-0.087845,0.057264,0.16751,-0.0033491,0.088649,0.0081032,0.082302,-0.0037496,-0.058038,-0.0023847,-0.031977,-0.030926,-0.1057,-0.14599,0.42893,0.079517,0.032201,0.080201,-0.025432,0.15503,0.073572,0.011938,-0.014578,0.090275,0.0111,0.06077,-0.00436,-0.034034,0.097716,-0.0027542,0.006426,0.013157,0.10483,-0.064152,0.014418,0.04986,0.065814,-0.24832,-0.0014775,-0.24378,0.11312,0.20777,-0.36273,-0.09985,0.012011,-0.094239,0.011119,-0.098877,0.10178,-0.11767,-0.071652,0.043855,0.021613,-0.29808,0.0056735,0.052656,0.11746,-0.099337,0.011784,-0.22569,-0.15092,0.067652,0.12685,-0.070755,0.00636,0.08039,0.073757
-0.046739,-0.013655,0.00010974,0.14773,-0.089256,0.01162,-0.013195,0.0077884,-0.052673,0.070632,-0.067164,-0.069243,-0.032778,-0.014822,-0.049631,-0.024419,-0.067961,0.013288,-0.18912,0.0084509,0.11659,0.11276,-0.41683,-0.037576,0.58913,0.04215,0.024729,0.083947,-0.0081204,-0.12952,-0.016792,0.073022,0.015215,-0.074545,-0.015587,-0.050181,0.015451,0.12409,-0.021412,0.0097601,-0.010298,0.026566,-0.037574,-0.060846,-0.11356,-0.017002,0.1582,0.13612,-0.0065391,0.11399,-0.094507,-0.040655,0.12199,0.19984,-0.016536,0.064378,-0.015308,0.021587,-0.030502,-0.059168,-0.11392,0.042014,-0.00092712,0.10788,0.009491,-0.021385,-0.25922,0.052817,-0.016223,0.15493,0.091963,-0.081805,-0.059714,0.022518,0.0050185,-0.095068,-0.01086
-0.029613,-0.029311,0.021231,0.16118,0.025809,-0.006755,-0.11478,-0.0045278,-0.051507,-0.18848,0.19045,-0.10181,-0.12938,0.020818,0.099853,-0.052415,-0.066457,-0.0077247,-0.034259,-0.0049129,-0.074918,-0.072455,-0.22399,0.43203,-0.052308,0.030672,-0.00029349,-0.1521,0.055905,0.08734,-0.049246,-0.031448,-0.20444,-0.072895,0.10626,-0.04907,-0.0089821,-0.079737,0.018728,-0.005674,0.022827,0.011404,0.028247,0.12942,-0.095528,-0.0040979,0.17199,-0.058254,0.0091843,-0.1003,0.063729,-0.16047,-0.12958,-0.026995,0.034674,0.090183,0.032099,0.36684,0.020714,0.17526,0.087126,-0.084929,0.056819,-0.10422,0.073231,-0.0061954,-0.21857,0.023272,0.034017,-0.27843,-0.0079213,-0.12028,-0.0372,0.0080389,0.014445,0.095939,0.026341
-0.032214,-0.032367,0.066085,0.68266,0.074277,7.1969e-005,-0.070095,4.824e-005,-0.013125,0.073355,0.085455,0.088432,-0.019382,0.066605,-0.027061,-0.05788,-0.016935,8.2301e-005,-0.082244,5.2343e-005,-0.13504,-0.1306,0.12366,-0.070932,-0.19772,-0.027845,0.024246,0.055991,0.0037907,0.074263,0.034489,-0.036445,0.046425,-0.018575,-0.083764,-0.012504,9.5697e-005,-0.14372,0.051128,6.0452e-005,-0.0093792,-0.034058,0.078059,-0.073661,-0.41884,0.019751,-0.049537,0.045415,0.029383,-0.011441,0.054187,-0.02404,0.038907,0.26135,-0.014492,-0.011365,-0.013416,-0.13205,0.0026705,-0.070925,-0.0079767,0.016601,-0.14736,0.0073945,-0.05128,0.02213,-0.030779,-0.028347,-0.014217,0.084258,-0.02238,0.10447,-0.003526,0.02346,0.023409,0.015909,-0.052844
0.015612,-0.0080615,0.025742,-0.29385,-0.05383,-0.016981,0.05578,-0.011382,-0.024757,-0.018475,0.047631,0.11845,-0.014939,-0.028734,0.057332,-0.014416,-0.031943,-0.019418,0.14257,-0.01235,-0.20644,-0.19965,-0.041602,-0.052333,-0.0088177,0.022716,0.056242,0.10969,0.046755,0.13794,-0.002522,0.045496,0.036774,-0.035038,0.064404,-0.023586,-0.022579,-0.21971,0.023203,-0.014263,-0.023466,-0.042992,-0.014861,-0.082434,0.19901,0.0079306,0.030386,-0.066183,-0.012676,-0.079958,0.10065,-0.018529,-0.046254,0.6233,0.0053656,0.023064,0.0049671,-0.14499,-0.054433,0.0049386,0.016005,-0.18456,0.086283,-0.13494,0.087083,0.0064792,-0.29706,0.057198,0.0052639,0.014752,0.072721,0.13993,0.02272,0.027031,0.0074541,-0.07262,-0.047832
-0.0012205,0.0025317,-0.043612,0.082226,0.098353,0.022953,-0.041408,0.015385,0.083106,0.018961,-0.16734,0.051276,0.041575,-0.0078594,0.35023,0.0045274,0.10723,0.026248,-0.14223,0.016694,0.024903,0.024084,0.057882,0.011085,0.089048,-0.057382,-0.06276,0.052851,0.045705,-0.16766,-0.065302,-0.0087026,0.13729,0.11762,0.55093,0.079174,0.030521,0.026505,-0.069215,0.01928,-0.014237,-0.065043,-0.024231,-0.010472,-0.062779,-0.027677,-0.025854,0.041469,-0.0034673,0.051542,-0.12234,0.051567,-0.035926,0.05094,-0.0080864,-0.079845,-0.0074859,0.00084576,-0.11466,0.1256,0.26354,-0.41044,-0.063834,0.11324,0.1314,-0.025829,0.12024,-0.021047,-0.0079332,-0.02846,-0.019703,0.060577,-0.063756,0.038804,-0.0085555,0.029608,-0.08224
0.18937,0.02287,-0.0070563,0.12331,0.052055,-0.068195,-0.038846,-0.04571,0.0083088,0.013242,-0.034618,-0.025277,-0.0025354,0.013942,0.062876,0.040897,0.01072,-0.077985,0.89425,-0.049598,0.032559,0.031488,-0.11776,-0.075811,0.10849,0.010145,-0.025368,0.0030383,-0.012332,-0.022897,-0.018353,0.027277,0.027649,0.011759,0.075435,0.0079157,-0.090679,0.034653,-0.050634,-0.057281,-0.0023967,0.052404,-0.019179,0.0079654,-0.20383,-0.018157,0.056832,-0.011833,0.0061506,0.020793,-0.016707,-0.0031447,0.022862,-0.065877,-0.0096315,-0.01605,-0.0089163,-0.0069306,-0.022135,0.0082252,-0.0042785,-0.034599,0.029034,0.046606,0.010824,-0.019783,-0.015576,-0.00015655,-0.0094491,-0.0023114,0.010903,-0.029863,-0.016256,0.037161,-0.0096071,0.019384,0.00066943
