-0.011571,0.063607,0.053836,0.051187,-0.016657,-0.13363,0.019773,0.019148,0.03775,-0.012124,-0.048875,0.071085,0.0095835,-0.091781,0.059334,0.035598,0.061142,-0.29801,-0.019684,-0.11555,0.1381,0.03775,-0.067959,0.013684,0.098076,-0.091072,0.0025626,-0.0027688,-0.48511,-0.0012787,-0.17103,0.09828,-0.02653,-0.4003,-0.10752,-0.015231,0.13195,-0.0079048,-0.13473,0.071646,0.10384,0.02107,0.059247,0.5375,0.060832,0.051735,0.042624
0.036158,-0.20699,-0.11574,-0.019265,0.14282,-0.07753,-0.086377,-0.09884,-0.017705,0.0034156,0.001939,0.12933,0.0056983,0.11354,-0.027828,-0.016696,-0.090478,-0.21528,0.12656,0.027787,-0.11359,-0.017705,0.22007,-0.036973,0.092472,0.023924,-0.04905,0.00019981,-0.21119,-0.015439,0.60345,-0.011116,-0.029164,-0.21943,0.09325,0.00060426,-0.0017045,0.023493,0.43318,0.13347,-0.054948,-0.20214,-0.043243,-0.034218,-0.028531,-0.024264,-0.019991
0.010337,-0.047019,-0.095116,0.019133,-0.063843,-0.1426,0.13238,-0.024652,-0.0052305,0.00086125,0.15831,0.60054,0.055045,-0.1089,-0.0082213,-0.0049323,0.17729,0.088854,-0.038335,-0.53532,-0.10182,-0.0052305,-0.078099,-0.010275,0.11399,-0.0083372,-0.077535,-0.0051121,0.15952,-0.012313,0.089638,-0.055667,-0.067162,-0.02651,0.23877,0.049336,0.10415,-0.0015122,-0.22547,0.073498,-0.081041,0.016595,0.033671,-0.07301,-0.0084288,-0.0071684,-0.005906
-0.001145,-0.10311,-0.059352,0.014309,-0.029566,0.15434,-0.10844,0.083068,0.02894,0.00084495,0.022716,0.092574,-0.046247,-0.26424,0.045487,0.02729,-0.11196,0.01275,-0.025067,0.17557,0.12718,0.02894,-0.15805,0.027219,-0.20184,-0.090089,-0.05531,0.030863,-0.10743,-0.010899,0.48159,0.064023,0.10613,-0.014529,-0.25755,0.007079,-0.024939,0.022752,-0.45163,-0.1448,-0.10869,-0.0093552,0.36894,-0.11564,0.046635,0.039661,0.032677
0.011323,0.038993,-0.00117,-0.018684,0.014828,-0.049693,-0.018389,-0.077367,-0.025957,-0.014505,0.0079866,-0.090605,0.028905,0.087679,-0.040799,-0.024477,0.023373,-0.1051,0.0081053,-0.0088716,0.028492,-0.025957,0.065274,-0.067945,0.14723,-0.056719,0.026754,-0.038964,-0.0029067,0.014874,-0.19746,-0.055018,-0.067147,-0.027557,0.19168,0.0024889,-0.0078043,-0.0081537,0.18725,0.051798,-0.13637,0.1377,0.85935,-0.13326,-0.041829,-0.035573,-0.029309
0.11568,-0.065871,0.033417,0.038589,-0.052247,-0.017658,-0.35644,-0.12627,0.0058508,0.0069084,0.084533,-0.22778,0.067382,-0.17843,0.0091961,0.0055172,0.053355,-0.38721,-0.037702,0.17203,0.085445,0.0058508,-0.091089,0.0091614,0.3496,-0.1074,0.044626,0.0030367,0.1089,0.0064781,0.051767,-0.067926,-0.0036161,0.020598,0.48613,0.026343,0.011715,-0.0052798,-0.29682,-0.00013567,-0.066489,0.062754,-0.20358,-0.08861,0.0094283,0.0080183,0.0066063
0.11409,-0.014172,-0.020198,0.074024,0.051423,-0.25859,-0.36542,-0.19032,0.030068,-0.012067,-0.063871,-0.10412,0.079113,-0.30196,0.04726,0.028354,-0.088355,0.57924,0.029107,0.033516,-0.075793,0.030068,0.06434,-0.060688,0.06085,0.013223,0.041388,-0.047611,-0.032853,0.00033579,0.0068034,-0.023813,0.0059372,-0.10677,0.004496,-0.019904,0.21961,0.0088059,-0.00045166,0.26684,0.33662,-0.0086414,0.07496,-0.017227,0.048453,0.041208,0.033951
0.027661,0.0071259,-0.050422,-0.040336,-0.022881,0.12565,0.26828,0.088123,-0.034468,-0.042213,-0.038799,0.025506,0.005009,-0.0018446,-0.054175,-0.032503,-0.019174,-0.17379,-0.021371,0.032685,-0.10658,-0.034468,-0.017789,-0.023143,0.07469,-0.088598,-0.038226,0.0017617,-0.0054673,-0.012895,0.097344,-0.015473,-0.0045009,0.042907,0.13539,-0.012091,-0.11373,-0.0053882,-0.069728,-0.098424,0.85998,-0.019129,0.11054,-0.11264,-0.055543,-0.047237,-0.038918
0.071173,-0.038822,-0.026209,-0.014407,0.077034,-0.11607,0.67359,0.1505,-0.022868,0.0102,0.07879,-0.25272,0.029881,-0.4236,-0.035944,-0.021564,-0.26047,0.041611,0.079334,0.089068,0.086098,-0.022868,0.094297,-0.043818,0.10996,-0.055087,-0.017321,-0.033464,0.03748,-0.0072274,0.039479,-0.032245,0.050445,-0.073143,0.092962,0.024554,0.15026,0.0069747,-0.014778,0.19641,-0.18396,0.036127,-0.055835,-0.031323,-0.036851,-0.03134,-0.025821
-0.31875,0.06113,0.00285,-0.037321,0.031774,-0.0012439,-0.22384,-0.028439,0.028431,-0.032475,0.41521,0.12414,-0.15588,-0.26432,0.044688,0.02681,-0.40475,-0.34838,0.10824,-0.10886,-0.097822,0.028431,0.12469,-0.0052367,-0.11256,-0.010064,0.051337,0.0045621,0.16729,0.017592,-0.17805,0.0028439,0.12215,0.13009,-0.17969,0.12939,0.13729,-0.016796,0.13749,0.080841,0.11721,0.013683,0.012126,-0.022044,0.045816,0.038965,0.032103
-0.089668,-0.062225,0.0040815,-0.038313,-0.052085,0.1206,-0.024226,0.0080566,-0.019348,-0.043367,0.42539,0.032563,-0.030875,0.14804,-0.03041,-0.018245,-0.042231,0.28409,0.026038,-0.013752,0.30246,-0.019348,-0.029711,0.0053083,0.035143,-0.3828,-0.017857,-0.00026031,-0.34288,0.04183,-0.042184,0.033267,0.0099951,-0.19003,0.082653,0.13257,-0.081741,-0.030569,0.12779,-0.1037,0.032016,0.34419,-0.16076,-0.2666,-0.031178,-0.026516,-0.021846
0.68534,0.060445,-0.024292,0.13587,-0.046317,0.05163,-0.027275,-0.022757,-0.018964,-0.034052,0.4101,-0.096426,0.34253,-0.027856,-0.029807,-0.017883,0.0082046,-0.09225,0.056597,-0.13065,-0.10042,-0.018964,-0.012609,-0.058353,-0.15468,0.039198,0.03671,-0.030853,-0.051657,-0.01336,-0.041207,-0.0029825,-0.027131,0.073218,-0.19565,0.1278,-0.22407,-0.02823,0.027692,0.040218,-0.00036947,-0.087411,0.022129,0.061332,-0.030559,-0.02599,-0.021413
-0.059074,-0.0028214,-0.03195,-0.030132,0.038562,0.074028,-0.0085445,-0.0025475,-0.017088,0.95503,0.11745,-0.030638,-0.019303,-0.0083145,-0.026858,-0.016113,-0.026999,0.066156,0.037248,-0.0064707,-0.096374,-0.017088,-0.010084,-0.050026,0.042816,0.037222,0.057951,-0.031514,-0.066084,-0.018749,-0.029517,-0.019504,-0.014662,-0.03503,0.043284,0.036602,-0.058897,0.0096108,-0.048429,-0.066021,0.021468,-0.07189,0.029669,0.060238,-0.027536,-0.023418,-0.019294
-0.22145,0.0082179,-0.022417,-0.087474,0.052084,0.17003,0.033041,0.037309,-0.026456,-0.26596,0.36902,-0.14539,-0.11764,0.048316,-0.041582,-0.024947,0.0074068,0.25735,0.040554,0.047128,-0.26178,-0.026456,-0.070084,-0.032981,0.20155,0.30718,0.25625,-0.027687,-0.1104,-0.089053,0.035087,-0.030582,0.0062362,-0.10058,0.18054,0.115,-0.08254,0.040806,-0.1518,-0.18596,-0.054213,-0.30312,0.08679,0.25262,-0.042632,-0.036257,-0.029872
-0.0070357,0.10025,-0.04544,-0.047753,-0.22375,-0.24446,0.10747,-0.035364,0.017804,0.046701,0.097401,-0.20034,-0.15002,0.15015,0.027985,0.016789,0.25272,-0.10649,-0.054089,-0.085498,0.013346,0.017804,-0.1037,-0.013106,-0.064171,-0.07607,0.63717,-0.00019651,0.049124,-0.092984,0.25715,-0.0014752,-0.096863,0.041967,-0.18697,0.030353,0.29178,-0.089616,0.011683,0.072538,0.057212,0.086589,-0.0037026,-0.12866,0.028691,0.024401,0.020104
-0.062935,-0.085494,-0.070404,0.070438,0.43046,0.11211,-0.028594,0.0019074,-0.019781,-0.045599,-0.24253,0.16793,0.20405,-0.13311,-0.031092,-0.018654,-0.033183,-0.030698,0.19694,-0.098984,0.08056,-0.019781,0.15252,-0.038915,-0.083755,-0.11371,0.60084,-0.024175,-0.074908,-0.033101,-0.131,-0.0046338,0.0086934,0.0088263,0.033823,-0.075581,-0.27257,0.18389,-0.10928,0.007783,-0.026258,0.046225,-0.050805,-0.086478,-0.031877,-0.02711,-0.022336
-0.10825,-0.19597,-0.022632,-0.010174,0.4394,-0.22554,0.066037,-0.074657,0.00045473,-0.015305,0.22059,-0.095478,-0.023079,0.11518,0.00071473,0.0004288,0.41937,-0.091624,0.28181,0.17926,-0.1062,0.00045473,-0.060613,-0.073924,-0.073414,-0.027938,-0.25761,-0.041008,-0.019703,0.12598,-0.097396,-0.024081,-0.14839,0.06312,-0.18496,0.068742,0.14399,0.24687,-0.19659,0.063995,0.04945,-0.0051975,-0.0056346,-0.12222,0.00073278,0.0006232,0.00051345
-0.40246,-0.14394,-0.01079,0.19704,-0.35965,-0.097734,0.067281,-0.025417,-0.0035874,0.0031825,0.070483,0.076642,0.4331,-0.07156,-0.0056387,-0.0033829,0.20369,0.0012821,0.1176,0.26178,-0.030938,-0.0035874,0.16663,0.011283,-0.061643,0.046397,0.028636,0.0071993,-0.04573,0.11284,-0.0062654,0.0090037,-0.026702,0.067796,-0.017505,0.021965,-0.23241,-0.38943,-0.042853,0.20039,0.0044981,-0.03165,0.016631,0.032799,-0.005781,-0.0049165,-0.0040507
0.16858,-0.25632,-0.086234,-0.043394,-0.075308,0.02224,0.039233,0.004904,-0.010198,-1.688e-005,-0.0029509,0.22168,-0.066143,0.01949,-0.016028,-0.0096162,-0.11898,0.0060721,-0.14071,0.23374,-0.060707,-0.010198,-0.18463,-0.043146,0.067061,0.013941,0.22728,-0.029996,0.080101,0.76664,-0.1198,-0.023679,-0.020052,-0.095042,-0.041924,-0.00091959,0.1118,0.023026,0.07702,-0.064238,-0.0055394,-0.05754,-0.00071062,0.039734,-0.016433,-0.013976,-0.011514
0.11015,0.21686,0.02618,-0.13544,-0.010094,0.044093,-0.047085,0.024668,0.01188,-0.015149,-0.078863,-0.16777,-0.32275,-0.024777,0.018672,0.011202,0.10036,0.028317,0.39389,-0.2741,0.020118,0.01188,0.40976,0.0079543,-0.015175,0.01214,-0.050812,0.0039403,-0.084721,0.42644,0.085818,0.0074213,0.0031104,0.03892,0.056037,-0.024576,-0.094376,-0.32746,-0.20756,-0.04582,-0.011011,-0.00052431,-0.00082784,-0.018449,0.019144,0.016281,0.013414
-0.30384,0.30272,0.011746,0.11154,0.046037,-0.0034981,-0.012054,-0.026312,-0.010853,0.0021059,0.028653,-0.31069,0.26864,-0.041811,-0.017059,-0.010235,0.017412,-0.012224,-0.36178,-0.32098,0.0061418,-0.010853,-0.019734,-0.011966,-0.053334,-0.021249,-0.077709,-0.0069813,-0.049314,0.40603,0.22989,-0.0022565,0.005821,0.048052,0.0057985,0.0089291,-0.11739,0.37522,0.031902,0.072445,0.000363,-0.011677,-0.0046021,0.00082313,-0.01749,-0.014874,-0.012255
0.10918,-0.12766,-0.01189,-0.095934,-0.078903,-0.063646,0.020659,0.012041,0.017361,0.0099846,0.12854,0.10928,-0.25241,-0.050599,0.027287,0.016371,0.16519,0.0017007,-0.51852,0.17901,-0.0039054,0.017361,0.6322,0.0030968,-0.046919,0.0018961,0.037588,0.0011274,-0.06772,-0.07288,-0.078082,0.0079909,-0.027303,0.057367,-0.0045292,0.040056,-0.13817,0.23174,-0.13006,0.098218,-0.0002097,0.015007,0.0021606,0.024168,0.027976,0.023793,0.019603
-0.03715,0.029136,-0.00061118,0.045525,0.0071811,0.073984,-0.026422,0.052717,0.015796,0.0029438,0.010767,-0.044161,0.055827,0.045481,0.024828,0.014895,0.036916,0.0085902,0.014587,-0.040551,0.019845,0.015796,0.1415,-0.007433,0.5067,-0.050518,-0.021274,-0.0032781,0.44684,-0.030516,0.030235,-0.013585,-0.048964,-0.45993,-0.47302,0.0033552,-0.20384,0.0080466,-0.049478,-0.042068,0.016878,0.051286,-0.0093968,-0.070079,0.025455,0.021648,0.017836
0.011239,-0.0278,-0.024937,-0.024609,-0.5934,0.014246,-0.0073259,-0.010118,-0.0073147,-0.0043921,-0.079868,0.013058,-0.033436,-0.019352,-0.011497,-0.0068977,-0.023714,0.0050258,0.46099,0.008373,-0.013243,-0.0073147,0.053521,-0.033807,-0.0056764,-0.0081585,-0.0035726,-0.022308,-0.021015,-0.018019,-0.046585,-0.01415,-0.011943,-0.018044,0.014384,-0.02489,-0.019224,0.64309,-0.00028302,-0.005726,-0.011059,-0.014443,-0.0059813,-0.0020515,-0.011787,-0.010025,-0.0082593
0.090504,0.17338,0.27408,0.13212,0.15075,-0.03728,0.060034,0.16109,0.082892,0.068922,0.1628,0.17411,0.063437,0.11808,0.13029,0.078166,0.073486,0.078816,0.15927,0.17994,0.17189,0.082892,0.043151,0.4025,0.12768,0.16549,0.097791,0.25735,0.13176,0.093832,0.16853,0.16777,0.21129,0.12663,0.14077,0.050734,0.017509,0.15568,0.091487,0.08183,0.085353,0.16928,0.091654,0.16625,0.13358,0.1136,0.093596
0,1.3227e-015,9.3162e-016,0.041974,1.1284e-015,0.75822,0.0033177,-0.0091339,-0.052231,-1.6255e-016,0.0034504,-1.5613e-017,0.0062029,-0.15537,0.15326,0.12985,0.25956,5.6899e-016,1.5387e-015,1.0755e-015,1.249e-015,0.016965,0.023087,1.5543e-015,1.7694e-015,1.6653e-016,-9.7145e-017,1.0547e-015,1.6515e-015,9.9313e-017,9.992e-016,5.8287e-016,-0.25947,-3.0531e-016,1.5266e-016,-0.011072,0.30873,1.6272e-015,0.11779,0.33024,5.4123e-016,1.936e-015,5.5511e-017,-3.5388e-016,0.0045941,0.01445,0.043218
0,-1.0617e-015,-1.2688e-015,0.57761,-2.7929e-015,0.12772,0.086763,-0.23887,-0.12789,-1.1619e-015,0.05174,-3.9899e-017,-0.12231,0.20358,-0.26876,-0.46843,-0.15408,-2.7756e-016,-6.3144e-016,-3.0531e-016,-6.6613e-016,0.075205,0.13136,-1.3878e-015,3.1919e-016,-3.3307e-016,-5.7593e-016,-8.3267e-016,-5.2736e-016,-2.099e-016,1.5266e-016,-9.992e-016,-0.0076854,-7.2164e-016,-1.6653e-016,-0.16603,0.18503,-1.3878e-016,-0.15434,-0.0078278,-2.9837e-016,-6.9389e-016,-5.4123e-016,-9.992e-016,0.25988,0.1119,-0.076845
0,4.4929e-016,-2.8707e-017,-0.073475,2.5674e-015,-0.029011,-0.20021,0.55119,0.076748,-1.1422e-015,5.554e-006,-4.8334e-016,0.033708,-0.32894,-0.35821,-0.41387,0.29502,-2.7756e-016,4.0246e-016,-5.5511e-017,2.2204e-016,-0.058198,-0.00042475,3.3307e-016,-1.1102e-016,-6.245e-017,1.4919e-016,4.1633e-017,2.2204e-016,-2.4286e-016,1.1102e-016,5.5511e-017,-0.073678,2.2204e-016,-2.498e-016,-1.7822e-005,0.078269,6.7654e-017,0.24937,-0.17064,3.8858e-016,3.8858e-016,2.6368e-016,3.8858e-016,0.15438,0.12323,-0.052283
-0,1.4251e-015,1.6278e-015,0.040662,6.2016e-016,0.040282,-0.081257,0.22371,0.55406,1.2416e-015,0.011956,1.8041e-016,-0.16571,0.19944,-0.32526,0.036186,-0.1294,5.5511e-017,6.1062e-016,1.0547e-015,1.1102e-015,0.099085,-0.13172,2.4009e-015,3.8858e-016,8.0491e-016,5.8287e-016,1.5821e-015,9.7145e-017,4.7184e-016,1.1102e-015,1.0686e-015,-0.047813,1.1657e-015,1.1657e-015,-0.038367,-0.12612,1.4329e-015,-0.1512,0.5103,6.6613e-016,9.992e-016,8.4655e-016,9.992e-016,-0.15758,-0.17366,-0.2383
0,5.2215e-016,5.2953e-016,-0.46243,1.0252e-015,0.13066,0.10918,-0.30057,0.47749,7.1557e-016,-0.029861,-2.2812e-016,0.34347,0.13001,-0.11905,-0.13252,-0.10138,5.5511e-017,2.498e-016,2.7756e-016,5.5511e-016,-0.12657,0.11516,5.1695e-016,-5.9674e-016,5.5511e-017,4.0246e-016,1.6653e-016,-1.1102e-016,-7.6328e-017,-3.0531e-016,4.996e-016,0.00066849,1.9429e-016,0,0.095822,0.15428,7.6328e-016,-0.09856,-0.068686,2.0817e-016,3.0531e-016,4.9613e-016,4.4409e-016,0.29724,0.2968,0.088957
-0,-6.0802e-016,-1.5226e-015,0.2417,-2.5414e-016,0.018292,0.13501,-0.3717,0.49354,2.3289e-016,0.044067,-1.2542e-015,-0.17188,-0.34594,-0.00011423,0.15213,0.24199,-1.2074e-015,-6.3838e-016,-1.3878e-015,-1.138e-015,0.23724,-0.053336,-2.387e-015,-1.1657e-015,-3.8858e-016,-7.7672e-016,-1.5821e-015,-9.6451e-016,-2.2551e-016,-6.7307e-016,-1.027e-015,0.050124,-4.996e-016,-1.0408e-015,-0.14141,-0.12542,-5.8634e-016,0.26227,-0.3462,-4.996e-016,-1.1657e-015,-4.0246e-016,-1.0547e-015,0.006378,-0.073998,-0.12996
0,1.2724e-015,1.8291e-015,0.094448,1.7633e-015,0.0028326,-0.078331,0.21565,0.15078,-1.6426e-016,0.023026,8.4308e-016,0.33446,0.1455,0.069273,0.091989,-0.095024,6.8695e-016,2.7756e-016,1.6931e-015,1.4155e-015,0.16828,0.33954,2.6507e-015,1.3115e-015,9.0206e-016,4.6491e-016,1.6931e-015,1.0408e-015,4.5103e-016,1.1657e-015,1.1553e-015,-0.033706,7.6328e-016,6.9389e-016,-0.073889,0.49306,1.3531e-015,-0.1103,-0.36161,6.4532e-016,1.2698e-015,4.7705e-016,9.992e-016,-0.30319,-0.31834,-0.17421
-0,-7.4983e-016,-6.3688e-016,-0.30625,-1.027e-015,-0.0079347,0.0019507,-0.0053705,-0.082659,1.6312e-016,0.1028,3.6429e-017,0.064123,0.0027587,0.41718,-0.37569,-0.0040404,1.9082e-017,-1.249e-016,-4.4409e-016,-4.0246e-016,0.47609,-0.0703,-1.0322e-015,-9.2981e-016,-5.8287e-016,-1.3184e-016,-6.6613e-016,-5.1348e-016,-3.6169e-016,-7.3552e-016,-3.3307e-016,0.003545,-2.0817e-016,-2.2204e-016,-0.32989,-0.098412,-1.9776e-016,-0.0020915,0.11363,-3.4694e-016,-4.996e-016,-1.9429e-016,-2.2204e-016,-0.038537,0.1648,-0.42155
-0,-3.2971e-016,-7.1897e-016,0.0072616,-4.9654e-016,-0.016478,-0.012162,0.033483,-0.17001,-3.4619e-016,0.098046,-5.4991e-016,0.04079,0.014338,-0.31233,0.50238,-0.011455,-6.9389e-017,-4.8225e-016,-5.4123e-016,-4.996e-016,-0.11597,0.039632,-1.138e-015,-5.5511e-017,-4.7184e-016,-2.6021e-016,-7.494e-016,-1.249e-016,-2.9143e-016,-5.4123e-016,-4.5103e-016,0.00058704,-5.4123e-016,-5.2389e-016,-0.31462,0.052714,-6.1322e-016,-0.01087,-0.053828,-2.1511e-016,-4.4409e-016,-2.5674e-016,-4.996e-016,-0.087753,0.57785,-0.38281
0,-5.176e-016,-5.7422e-016,0.14675,-8.6649e-016,0.018114,0.014852,-0.040889,0.0052215,-5.357e-016,-0.23736,-3.0531e-016,-0.049894,-0.0075346,0.045248,-0.086488,0.0058686,-1.8041e-016,-5.5685e-016,-1.5959e-016,-4.3021e-016,0.18756,0.016489,-8.0491e-016,-1.3878e-016,-1.8735e-016,-1.6306e-016,-5.3429e-016,-2.8449e-016,-2.897e-016,-2.0817e-016,-3.6776e-016,-2.5947e-005,-3.5388e-016,-2.0817e-016,0.76166,0.02222,-2.9187e-016,0.0057121,-0.034941,-1.5959e-016,-4.0115e-016,-2.9317e-016,-3.9552e-016,-0.28033,0.36055,-0.28613
-0,-4.4257e-016,-7.782e-016,-0.15779,-7.4767e-016,0.0076187,0.0053633,-0.014766,-0.25218,-3.5584e-016,-0.07181,-6.8175e-016,0.072503,0.0016447,-0.27968,0.28864,-0.0010747,-1.7347e-017,-4.3498e-016,-5.9674e-016,-6.245e-016,0.43628,-0.00080894,-1.2212e-015,-3.0531e-016,-5.8287e-016,-1.8908e-016,-7.494e-016,-1.5266e-016,-2.7842e-016,-5.4123e-016,-5.1348e-016,-0.00038007,-4.8399e-016,-6.3144e-016,0.23043,-0.00068207,-4.5363e-016,-0.0012469,0.0037142,-1.9472e-016,-4.996e-016,-3.1572e-016,-3.0531e-016,0.5749,-0.32615,-0.24271
0,-2.1792e-017,1.2987e-016,-0.11323,-9.5497e-016,0.023704,0.019217,-0.052907,-0.098109,-3.0856e-016,0.025414,2.6888e-016,0.046822,0.0014521,-0.3733,0.0056738,-0.0010615,2.498e-016,2.2898e-016,2.0817e-016,1.3878e-017,0.59147,-0.0052528,2.2204e-016,-9.7145e-017,7.2858e-017,2.1511e-016,1.5959e-016,0,-7.8063e-018,-1.3878e-017,1.5959e-016,-0.00012496,8.3267e-017,4.1633e-017,-0.08155,-0.0069361,6.7069e-016,-0.0011008,0.010479,1.2837e-016,0,-1.4572e-016,2.498e-016,-0.34206,0.16718,0.57443
