0.010246,0.0025717,0.011707,0.0093873,0.0024338,0.0026135,0.0020584,0.0068448,0.75718,0.0043683,0.016881,0.00293,-0.48724,0.010277,0.0090086,0.0044071,0.006214,0.028473,-0.12054,-0.41556,0.0056579,0.0096302,0.012609,0.0023451
0.21902,0.082467,0.34624,0.24694,0.07679,0.080687,0.064173,0.19119,0.029328,0.11373,0.50846,0.069334,0.087308,0.36025,0.24672,0.10512,0.1442,0.21995,0.18227,-0.008422,0.079185,0.30096,0.1419,0.073344
-0.00079428,-0.0062075,-0.0012556,-0.034301,-0.017844,-0.01566,-0.011023,-0.0024827,-0.16177,0.6858,-0.001844,-0.0033082,0.24931,0.028948,0.00078107,0.0010045,-0.33196,-0.00079766,-0.11937,-0.55382,0.015253,-0.059016,-0.05915,-0.014863
0.0012884,0.025051,0.0020367,-0.018208,-0.0098017,-0.0080863,-0.0030284,0.0022769,0.53403,0.3093,0.002991,0.0015991,0.43215,-0.097788,0.00037226,0.00024263,-0.14822,0.0012939,-0.25468,0.54419,0.0096123,-0.027212,0.19446,-0.0075883
-0.00028435,0.85189,-0.00044952,-0.096201,-0.31135,0.18696,0.13229,0.17767,-0.013748,-0.01758,-0.00066014,-0.09967,-0.0125,0.0020981,-0.16695,0.13035,0.0082324,-0.00028556,0.0070028,-0.012635,0.044502,-0.13772,-0.0051569,-0.085787
0.00049398,-0.23615,0.00078092,0.095342,0.026305,0.060496,0.11549,0.50569,0.0739,-0.30472,0.0011468,0.0055187,0.40264,-0.013005,-0.47265,0.17923,0.14763,0.00049608,-0.21173,-0.27534,-0.043917,-0.011565,0.027099,0.018778
-0.00011629,0.20972,-0.00018384,-0.046288,-0.013664,-0.026887,-0.075413,-0.40721,0.082638,-0.37745,-0.00026997,0.074471,0.47775,-0.015659,0.38115,-0.19669,0.1822,-0.00011678,-0.25165,-0.33611,0.02143,0.057507,0.029903,-0.0037329
0.00012505,0.075725,0.00019769,0.010628,-0.047888,0.041014,0.047268,0.14855,-0.010745,0.036062,0.00029031,0.83112,-0.046621,0.0022197,-0.13888,-0.49885,-0.017304,0.00012558,0.024843,0.027862,-0.0048336,-0.038539,-0.0038223,-0.012545
0.00025351,-0.23121,0.00040076,0.27975,-0.24669,0.44386,0.64925,-0.18281,0.002907,0.0051706,0.00058853,-0.036141,-0.0013034,-0.0001207,0.1717,-0.041927,-0.0022669,0.00025459,0.00075702,0.0067319,-0.12992,-0.32411,0.0012063,-0.03007
3.4353e-005,0.12982,5.4308e-005,0.7279,-0.046255,-0.29473,-0.33413,-0.0001055,-0.00023053,-0.0017964,7.9753e-005,-0.0072443,0.00052304,0.00010051,0.00016559,0.0047911,0.0008989,3.4499e-005,-0.00021951,-0.00095649,-0.3386,-0.35634,-6.3023e-005,-0.10466
-0.00029622,0.2266,-0.00046829,-0.024116,0.6614,-0.40448,0.50293,-0.0018257,-0.0035149,-0.0034384,-0.0006877,0.00021616,-0.0026018,0.00016313,0.001134,-0.00091446,0.0013914,-0.00029748,0.0012502,-0.003865,0.010957,-0.25144,-0.0014524,0.17515
1.925e-005,0.011103,3.0431e-005,-0.0029134,-0.18373,0.051861,-0.14051,0.00097853,0.00022992,0.00017702,4.4689e-005,0.00018727,0.00019626,-1.0883e-005,-0.00087904,0.00023627,-6.7996e-005,1.9332e-005,-9.5357e-005,0.00022613,0.0013724,-0.17135,9.4927e-005,0.9562
1.2275e-005,0.069949,1.9405e-005,0.0010386,0.57302,0.68279,-0.35909,-0.00040457,0.00014738,0.0016492,2.8497e-005,0.00040186,0.00011547,-7.0825e-006,0.00040277,-0.00040875,-0.00078539,1.2327e-005,-5.5859e-005,0.00015551,-0.00047229,-0.2661,6.081e-005,-0.028189
