-0.0081347,0.0009204,-0.0003895,0.0074159,0.0035579,-7.0199e-07,0.00012737,-0.0037749,-0.05622,-0.19127,0.30612,0.40537,-0.077806,0.020149,-0.018267,0.087436,-0.014105,0.02837,0.0081322,-0.014845,-0.03364,-0.03504,0.038451,0.011926,0.0057893,-0.0014158,-0.041653,0.0096672,0.0035433,0.011907,-0.0014363,0.03116,0.014627,0.018281,-0.00033442,-0.002082,-0.00010236,-0.0041369,0.043071,0.009372,0.00056746,-0.0037755,-0.0056339,-0.00016741,0.019482,0.0003909,-0.040126,-0.027767,0.0017346,0.0093968,0.0031433,-0.0047526,-0.023345,-4.2291e-05,-0.0038789,5.0086e-05,-0.0016858,0.0066466,0.00041325,-0.0091565,-0.0035088,0.0014434,-0.0037127,-8.0108e-06,0.013742,-4.4401e-05,4.7019e-05,-0.0052131,1.326e-06,0.014948,0.0038113,0.054571,-0.012443,0.0057058,-0.053807,-0.0055052,0.13513,-0.63246,0.065636,0.080161,-0.060219,0.14693,-0.4208,0.18425,0.03782
-0.0012152,-8.0583e-05,0.00067144,-0.0054332,0.0030595,-1.1307e-05,0.0018418,-0.00022971,-0.0018492,-0.015629,0.030901,-0.025226,0.17898,0.065755,0.0092764,0.04972,-0.1691,0.16526,-0.016238,0.29246,-0.42857,0.17665,-0.016571,0.11835,0.056511,-0.0036572,-0.087583,-0.17654,0.04233,0.022269,0.095307,-0.20226,-0.02277,-0.0002967,0.015149,0.009535,-0.0013582,0.020985,0.0099106,-0.10394,0.033309,0.19064,-0.19426,-0.0026317,-0.098326,0.0016308,-0.058031,-0.017399,0.0021765,-0.029554,-0.056531,0.10636,0.037931,-0.00063252,-0.069765,0.0021425,0.052108,0.02183,0.00056216,-0.00028008,-0.010234,-0.095612,-0.0080123,-0.0013062,0.082191,-0.00012966,-1.2759e-05,0.0051497,6.1908e-05,0.022353,0.3753,-0.1347,-0.25348,0.35327,0.014939,0.059488,2.3693e-15,0,2.3419e-17,-2.9664e-16,2.7062e-16,-3.8164e-17,1.4572e-16,-3.1919e-16,-8.4134e-17
-0.016307,-0.0030649,0.99853,0.044626,-0.016778,-0.014933,0.0052873,-8.0735e-06,-0.00088928,0.0064768,0.0059466,-0.0015775,-0.00064573,0.00046044,-0.00033308,0.00018362,-0.0001749,-0.0011878,-0.0036486,-0.00017752,0.00030138,-0.00049667,-0.00060069,0.0004197,0.00014035,-0.0013719,0.00013872,0.00071911,-0.00047141,0.00038537,0.00022557,-0.00025547,-0.00091016,0.00035895,0.00035001,0.00016315,-5.1719e-05,-0.00035317,-0.00060415,-8.2845e-05,-8.5451e-05,-0.00060731,4.1649e-06,0.0024018,-0.00047025,0.00036108,-0.00033632,-8.9855e-05,0.0052431,-0.00068884,0.00059873,4.3959e-05,-5.0003e-05,-0.00034992,0.00069446,-0.00082499,0.00017409,4.785e-05,-0.00058701,0.00049403,-0.0023935,0.0002523,-0.0001356,-7.0298e-07,3.267e-05,-0.00037048,0.00088066,1.4663e-06,-0.00045808,-2.9823e-06,5.082e-06,-2.9863e-07,1.9086e-06,-3.0776e-06,-1.8872e-07,-6.9952e-07,7.4968e-17,2.1684e-19,1.3444e-17,-9.2157e-17,1.6263e-17,-5.1432e-18,-6.7221e-17,-1.6128e-17,-1.4311e-17
-2.1638e-05,-4.8084e-06,0.0017889,0.00010511,-4.3127e-05,0.0055131,7.5823e-06,-2.3083e-07,-2.8591e-05,0.00062974,0.00059909,-0.00017628,-0.00011334,0.00010517,-8.0267e-05,5.0895e-05,-5.9041e-05,-0.00046578,-0.0014614,-7.4266e-05,0.00013506,-0.00025734,-0.00035691,0.00025542,0.00013891,0.020566,-0.00065955,0.00045689,-0.00038681,0.00031868,0.00019469,-0.00024956,-0.00097509,0.00045907,0.00046823,0.00022147,-8.9182e-05,-0.00061226,-0.0011164,-0.00016959,-0.00023808,-0.001934,1.5605e-05,0.01822,-0.0049661,0.0057474,-0.014173,-0.0075188,-0.39874,0.010997,-0.0042142,-0.00020271,-2.5719e-05,0.58127,-0.009296,0.0062242,-0.0012278,-0.00032033,0.0039105,-0.0032623,0.016263,-0.0018953,0.0012418,2.0735e-05,-0.0015713,0.048459,0.70647,1.5839e-05,-0.0033555,-1.3844e-05,1.2424e-05,-4.6978e-07,2.1716e-06,-3.1583e-06,-1.5861e-07,-4.7498e-07,-2.8981e-16,1.5348e-15,3.6766e-16,2.5804e-17,8.1857e-16,-5.4373e-17,4.3936e-16,-1.0066e-15,9.81e-17
-0.0081347,0.0009204,-0.0003895,0.0074159,0.0035579,-7.0199e-07,0.00012737,-0.0037749,-0.05622,-0.19127,0.30612,0.40537,-0.077806,0.020149,-0.018267,0.087436,-0.014105,0.02837,0.0081322,-0.014845,-0.03364,-0.03504,0.038451,0.011926,0.0057893,-0.0014158,-0.041653,0.0096672,0.0035433,0.011907,-0.0014363,0.03116,0.014627,0.018281,-0.00033442,-0.002082,-0.00010236,-0.0041369,0.043071,0.009372,0.00056746,-0.0037755,-0.0056339,-0.00016741,0.019482,0.0003909,-0.040126,-0.027767,0.0017346,0.0093968,0.0031433,-0.0047526,-0.023345,-4.2291e-05,-0.0038789,5.0086e-05,-0.0016858,0.0066466,0.00041325,-0.0091565,-0.0035088,0.0014434,-0.0037127,-8.0108e-06,0.013742,-4.4401e-05,4.7019e-05,-0.0052131,1.326e-06,0.014948,0.0038113,0.054571,-0.012443,0.0057058,-0.053807,-0.0055052,-0.41287,0.51265,-0.1329,-0.024962,0.10652,0.15225,-0.25159,-0.33524,-0.069992
-0.00012029,-1.4316e-05,0.00020933,-0.003591,0.0079249,2.1941e-05,0.0030816,6.214e-06,0.0001547,0.00046169,-0.00098569,0.00098705,-0.0018409,-0.0022638,-0.00078494,-0.00055699,0.00043707,0.0024837,-0.016739,-0.0044201,0.0049165,-0.00047272,-0.00029254,0.0010747,0.076159,0.00096563,0.024866,0.067493,-0.049113,0.02534,-0.019179,-0.0060779,-0.0020764,0.00097596,-0.098821,0.00086095,0.054036,-0.014403,-0.016972,0.031359,0.98404,-0.03393,0.025331,-0.00044613,0.0062331,0.024583,0.0052326,0.0013995,-0.00024129,0.00033024,0.0043987,0.00052586,1.7527e-05,1.6854e-06,0.0013703,0.0070938,-0.0002794,-0.00056075,-0.0093223,-0.00030476,0.00013256,0.00021283,0.00036549,-3.2681e-05,0.00029107,0.00019197,-2.7568e-06,-3.176e-05,0.0014563,-1.9013e-05,0.00093186,-0.00010918,0.00017582,-0.00022128,-3.5375e-05,0.0001081,6.2102e-16,-8.318e-16,4.6512e-16,-5.7544e-17,-7.1991e-17,-1.249e-16,-1.2794e-16,3.1789e-16,2.1218e-16
-2.0961e-05,-2.6189e-06,0.00070242,-0.00038401,0.00096835,-7.6715e-05,-0.0082094,-4.9801e-06,1.1929e-05,0.00021678,0.00020649,-3.8684e-05,-9.5631e-05,-6.0822e-05,-9.1997e-05,-1.4318e-05,2.4693e-05,6.8298e-05,-0.0018857,-0.00042754,0.00056649,-0.00014818,5.046e-05,-0.000112,0.010507,-0.00016452,0.0043547,0.021956,0.087201,-0.034072,0.010113,0.00061117,-0.00012455,0.0013212,0.095406,-0.00040123,0.0022965,0.00050627,0.00093404,-0.0013643,0.027421,-0.0024768,0.0026542,0.0026981,0.0035981,-0.54279,-0.0029109,-0.00061419,-0.0054515,0.00021071,-0.00034442,1.9695e-05,-3.9348e-05,-0.00057,0.0020783,0.0062418,0.00072838,-0.016207,0.27752,-0.0023111,0.0051839,-0.00048426,-0.0001495,0.0017515,-0.00095284,-0.23834,0.019854,0.00011201,0.74251,-6.7892e-07,0.00033456,-3.0135e-05,-1.9194e-05,-2.7658e-05,-2.97e-06,3.9375e-06,-3.0548e-16,-2.9913e-16,-9.5902e-16,1.6051e-16,-5.4669e-16,1.7589e-16,-8.7426e-17,-2.4529e-16,-2.6201e-16
-0.0010045,0.0075558,1.7587e-05,-0.0005001,-0.00028653,6.1342e-07,2.8069e-06,-0.063793,-0.002603,-0.011829,0.021404,0.014387,0.0028514,0.11607,0.055095,-0.62022,0.075476,-0.097113,-0.040999,0.021092,-0.17357,-0.15964,0.31929,-0.061002,0.038027,-0.0010894,-0.0329,-0.018808,-0.0044071,-0.0039197,0.035818,0.0097616,0.036091,0.0076245,0.0012109,-0.002704,-0.0016941,-0.016601,0.090859,0.04807,0.0075193,0.07382,-0.15831,-0.0019442,-0.099412,-0.0011702,-0.029258,-0.061685,0.0023442,0.063904,0.18837,-0.3171,-0.014135,0.0007724,0.08988,-0.00015827,-0.066048,0.23287,0.012638,0.025247,0.010071,-0.14457,-0.05589,0.0081324,-0.14255,0.00036577,-0.00035797,-0.051981,-1.5858e-05,0.0065665,0.0034174,0.27569,-0.0067415,0.07589,0.12131,0.046018,3.3674e-16,-3.747e-16,-1.8041e-16,-3.1225e-17,1.6003e-16,1.9906e-16,-7.0777e-16,2.9143e-16,1.3878e-17
-0.0081347,0.0009204,-0.0003895,0.0074159,0.0035579,-7.0199e-07,0.00012737,-0.0037749,-0.05622,-0.19127,0.30612,0.40537,-0.077806,0.020149,-0.018267,0.087436,-0.014105,0.02837,0.0081322,-0.014845,-0.03364,-0.03504,0.038451,0.011926,0.0057893,-0.0014158,-0.041653,0.0096672,0.0035433,0.011907,-0.0014363,0.03116,0.014627,0.018281,-0.00033442,-0.002082,-0.00010236,-0.0041369,0.043071,0.009372,0.00056746,-0.0037755,-0.0056339,-0.00016741,0.019482,0.0003909,-0.040126,-0.027767,0.0017346,0.0093968,0.0031433,-0.0047526,-0.023345,-4.2291e-05,-0.0038789,5.0086e-05,-0.0016858,0.0066466,0.00041325,-0.0091565,-0.0035088,0.0014434,-0.0037127,-8.0108e-06,0.013742,-4.4401e-05,4.7019e-05,-0.0052131,1.326e-06,0.014948,0.0038113,0.054571,-0.012443,0.0057058,-0.053807,-0.0055052,0.27774,0.11981,0.067268,-0.0552,-0.046303,-0.29919,0.67239,0.15098,0.032172
-0.0037307,-0.00056559,-0.00018148,0.0033864,0.0016265,-1.1715e-06,-0.00012577,0.00040743,-0.017635,0.0074555,-0.0072668,-0.0049249,0.0096447,0.0056955,0.023798,0.0015192,0.00011362,-0.01015,-0.0029752,0.0027837,0.0035005,-0.0050701,-0.008495,0.0064358,-1.3001e-05,-0.00012502,-0.0021589,0.00049495,-0.0015414,-0.00098177,0.006989,-0.0015923,-0.0048117,-0.0064939,0.00049866,-0.00097326,0.0003251,0.0020212,-0.037337,-0.00065502,-0.00047236,0.012855,0.0035836,0.00046402,0.036872,0.00017228,0.02473,0.01722,5.5463e-05,0.065835,0.037892,-0.00082515,0.013829,0.00016551,0.032715,-0.0013116,-0.060699,-0.03307,-0.0059494,-0.029705,0.07063,0.038203,-0.9194,-0.021197,0.25734,-0.0017799,0.00098401,0.013928,0.00067896,-0.015275,-0.091981,-0.0060185,-0.2087,-0.07356,0.002172,-0.074459,1.894e-16,-5.5858e-16,3.9031e-16,9.2461e-16,-4.97e-16,4.12e-17,6.5746e-16,2.4893e-16,2.8547e-16
-0.00020824,-2.3122e-05,0.00039616,-0.0063144,0.014058,-6.0431e-05,-0.014964,-2.5287e-06,0.00029338,0.00070925,-0.0016861,0.0017381,-0.0035724,-0.0049257,-0.0018573,-0.0013722,0.0013516,0.0090923,-0.063033,-0.01823,0.024326,-0.0045306,0.015675,-0.026439,-0.20604,-0.0016645,-0.050685,-0.061236,0.10421,-0.042761,0.014293,-0.00035949,-0.00033842,0.0084019,0.60793,-0.0028144,-0.035464,0.0078102,0.0057189,-0.0059108,0.085202,-0.0052094,0.0053292,-0.00041972,0.00030757,0.39706,0.0050055,0.0012466,0.0081205,-0.00059842,0.0050309,0.00066648,-5.896e-05,-0.0010586,0.0057509,0.022891,0.00097876,-0.035331,0.57953,-0.0060881,0.015192,-0.0012589,-0.00069243,0.00011236,-0.00051532,-0.22252,0.013154,-5.9852e-06,-0.09013,-5.5337e-06,0.00017879,-3.4282e-05,3.8531e-05,-8.0343e-05,-1.289e-05,3.8216e-05,-7.0159e-17,-7.6328e-16,-1.4398e-16,4.1807e-16,-5.6433e-17,2.5934e-16,-3.1919e-16,9.8879e-17,-1.4311e-16
-0.0031441,-0.00028779,0.0062465,-0.0062364,-0.0038724,-0.00035637,-5.8059e-05,9.0845e-05,0.012029,-0.37732,-0.35263,0.10738,0.054326,-0.064118,0.11062,-0.022342,0.017811,0.18572,0.060896,-0.027785,0.021828,0.021987,0.060361,-0.047456,0.00045599,0.0010667,0.024945,-0.00264,-0.013114,-0.051959,-0.072635,-0.014489,0.15258,-0.18942,0.000559,-0.058907,0.010866,0.10344,0.055287,0.020316,0.0054643,0.26125,0.075568,-0.002087,0.23454,0.00034729,0.11386,0.053011,-0.0093236,0.131,0.0048499,0.070152,-0.0038218,0.00085564,0.04904,0.00098165,0.023006,0.033852,0.00181,0.010626,0.0098123,-0.016015,0.0043907,0.0045461,-0.056054,0.00047425,-0.00085275,-0.0027643,0.00038089,0.0028925,-0.0038212,0.0032856,0.0013641,0.013678,0.0010675,0.012306,0.051155,0.1104,-0.091719,0.37167,-0.41171,0.23569,0.066121,0.029911,0.053647
-0.0062992,0.021518,-9.77e-05,0.0010847,0.00034491,1.5801e-06,4.066e-05,-0.1542,-0.027231,-0.076525,0.14917,0.22146,0.15636,0.044153,-0.063068,-0.33955,0.11853,-0.068371,-0.016583,0.029308,0.14369,0.30352,-0.15007,-0.11301,-0.0093833,0.0057846,0.16931,-0.061632,0.016679,0.00057969,-0.069039,-0.088293,-0.027408,0.012581,-0.001366,0.038809,0.0031969,0.030854,-0.075434,-0.04921,-0.0016834,-0.021773,-0.012451,0.00055311,-0.11037,-0.0024163,0.2549,0.18185,-0.014205,-0.12627,-0.022604,0.10182,0.16258,0.00037039,0.023664,0.00066622,0.052509,-0.0095368,-0.00059585,0.092492,0.018512,-0.029921,-0.014861,-0.0074861,-0.048901,0.00010029,-0.00013252,0.040645,1.1957e-05,-0.11219,-0.062638,-0.40323,0.047842,-0.059906,0.40059,0.0039631,-3.6071e-16,4.4322e-16,1.0426e-15,-5.885e-16,-8.8471e-16,-1.3878e-16,-2.7756e-17,6.4879e-16,8.5869e-17
-0.00021618,0.0022715,1.1636e-06,8.2676e-05,5.0247e-05,-7.4124e-07,-0.0001441,0.0025596,-2.8315e-05,4.5984e-05,-0.00059933,-0.0012276,-0.0034664,0.001824,0.0010971,0.0011508,-0.0089435,0.0020117,0.0012833,-0.0052315,0.00024187,-0.0019109,-0.0010958,0.0005411,0.0018832,-0.00025475,-0.0073308,0.0013355,-0.0011212,-0.00078132,0.0020142,0.00042815,0.00071609,9.606e-05,-7.3244e-05,-0.010249,-5.6747e-05,-0.0055924,-0.0026929,-0.010009,0.00013653,0.001644,0.0023216,2.3943e-06,-0.00024491,8.7646e-05,0.0031401,-0.0084457,5.6769e-05,-0.0019005,-0.0051231,0.0049455,-0.023584,-2.0123e-05,-3.4382e-05,-0.00017827,-0.0029061,0.0070822,-0.0011038,-0.062305,-0.016863,-0.041188,0.00040723,-0.99337,-0.075652,-0.0046569,0.00019674,-0.001063,0.0013128,0.0095897,-0.0058879,-0.014574,0.00038167,0.00095818,-0.006312,-1.1901e-05,-9.962e-16,6.6884e-16,-5.7609e-16,-3.4207e-16,5.5251e-16,-4.2688e-16,-2.3522e-16,-4.0598e-16,1.0406e-16
-0.001319,0.0030707,-3.0463e-05,0.0004406,0.00017673,-4.5911e-08,1.1996e-05,-0.075487,0.030351,-0.0045096,0.0087717,-0.00051944,-0.0087803,0.010799,0.039958,0.083467,0.094134,-0.099104,-0.024602,-0.14387,-0.13827,0.22064,-0.021528,-0.11833,0.011857,0.0010684,0.035303,-0.025177,-0.031982,-0.080644,0.019225,0.062237,0.20735,-0.075151,0.0073888,0.017872,-0.014946,-0.10694,-0.39419,0.0049141,-0.0035234,-0.062548,-0.22543,0.0022851,0.1167,-0.0015074,0.36543,-0.53281,-0.0055003,-0.067245,0.031597,-0.0087541,0.022709,-0.00050531,-0.05904,0.0016113,0.17039,-0.074266,-0.0041367,0.037637,0.020578,0.14066,0.023416,-0.013195,0.062843,-0.00021347,0.00016692,-0.066519,1.8478e-05,0.041579,0.046973,0.24733,-0.024026,0.013858,0.076089,0.0030274,6.168e-16,-2.9317e-16,3.8511e-16,-4.6838e-17,-6.7134e-16,8.5652e-18,2.6021e-17,9.6017e-16,2.9837e-16
