-2.5983e-06,-0.0044811,0.00098952,-0.0010693,1.503e-05,-0.00031755,6.3301e-05,-1.0134e-05,-0.058519,3.7495e-05,-0.00012648,-0.00241,0.00012558,0.10638,0.00010189,0.023469,-0.002085,3.8079e-06,0.014367,3.6531e-05,-6.6366e-05,-0.019561,-0.093261,-0.00022162,0.02132,-0.15538,-0.025041,0.12053,0.045001,-0.00077176,0.029767,-0.01399,-0.031935,2.5221e-05,0.86261,0.0049413,-0.32376,0.00070546,-0.28721,-0.00066718,0.00018965,0.007933,-0.0005493,-0.00029418,-0.00019688,0.00056122,-0.0033423,8.9772e-17,-2.7756e-17,-9.7145e-17,-3.3393e-17,-2.2204e-16,-1.5873e-16
-4.812e-07,-0.0013646,2.9051e-05,0.00056422,1.8742e-06,-0.00012092,0.0038152,-3.135e-06,-0.010607,1.9604e-05,-4.6021e-05,-0.00080992,4.2789e-05,0.12161,0.00021569,-0.12087,0.091013,-0.00015839,0.011317,-0.000122,-4.5157e-05,0.013639,0.092478,-0.00076512,-0.068478,0.16451,0.022776,-0.13974,-0.048651,0.00011566,-0.0065049,0.016019,0.046177,-1.6257e-05,-0.046672,0.00012262,-0.070501,0.00070911,-0.22253,-0.00027081,4.7446e-05,0.0015138,-6.5911e-05,-9.6277e-05,-4.1492e-05,0.00011357,-0.063944,-0.0028917,0.11826,-0.0084942,0.15221,0.88055,0.15282
-4.7366e-07,-0.0013432,2.8596e-05,0.00055538,1.8448e-06,-0.00011903,0.0037554,-3.0858e-06,-0.010441,1.9297e-05,-4.53e-05,-0.00079723,4.2118e-05,0.1197,0.00021231,-0.11898,0.089586,-0.00015591,0.01114,-0.00012009,-4.4449e-05,0.013425,0.091029,-0.00075313,-0.067405,0.16193,0.022419,-0.13755,-0.047889,0.00011384,-0.006403,0.015768,0.045454,-1.6002e-05,-0.04594,0.0001207,-0.069396,0.00069799,-0.21905,-0.00026657,4.6703e-05,0.0014901,-6.4878e-05,-9.4768e-05,-4.0842e-05,0.0001118,-0.062942,0.0070693,0.60633,-0.5019,-0.21556,-0.16569,-0.38414
-0.069322,-1.4086e-05,-0.00013138,0.00011742,0.031873,0.0047707,1.3295e-05,-0.93844,0.0002273,-0.14715,0.28157,-0.01698,0.057683,-6.047e-05,0.023655,-1.0899e-05,-3.4997e-05,-0.031592,-1.905e-05,0.025925,-0.002636,-8.1366e-06,-6.2543e-05,-0.022307,0.0046548,0.011047,-0.062442,0.00057714,9.6383e-05,-0.023813,5.2206e-05,-1.2459e-05,-2.7345e-05,0.0021789,-0.00012043,0.01057,3.5879e-05,0.003594,5.9851e-05,-0.037331,0.0020015,0.00019582,-0.0040789,-0.0043862,0.0023048,-0.0052481,5.2716e-08,-1.0538e-16,8.3267e-17,-2.7756e-17,-1.7347e-17,-2.4286e-17,2.2204e-16
-0.026582,-1.0884e-05,-5.5203e-05,4.9334e-05,0.013852,0.0020591,2.4246e-06,-0.13107,-8.2233e-05,0.065361,-0.30821,0.019324,0.029443,-7.0911e-05,0.070872,-3.3731e-05,0.00011869,0.080931,-1.9943e-05,-0.08872,-0.26524,-3.5405e-05,-0.00067774,0.65479,-0.030003,-0.046883,0.25691,-0.0021462,-0.00035661,0.10588,-0.00018592,4.2013e-05,-4.6705e-05,-0.38989,1.735e-05,0.043572,0.00022603,-0.2011,-0.0005265,-0.20944,-0.20176,-0.00016118,0.043739,0.037207,0.015528,-0.0094522,4.1398e-07,-1.3878e-16,0,-9.0206e-17,-1.0105e-16,-7.6328e-17,-5.2042e-17
-0.041169,-3.048e-05,-9.9924e-05,8.9515e-05,0.026777,0.0040473,3.5505e-06,-0.15783,-0.00021835,0.098529,-0.34711,-0.0023814,-0.56928,-0.00011029,0.2906,-0.00054515,-0.0014834,-0.29532,-0.00016174,0.11261,-0.17318,-2.4719e-05,-0.00033258,-0.016481,-0.0082626,-0.039642,0.24117,-0.0031586,-0.00065414,0.089171,-0.00034439,8.8358e-05,0.00031715,0.25001,0.0011294,-0.0892,-0.00026198,0.27942,0.00054549,0.24272,0.07293,0.010916,0.098075,0.11332,0.02321,-0.010767,-8.2953e-07,-1.249e-16,1.9429e-16,-1.6653e-16,-1.0408e-17,2.6368e-16,-2.7756e-16
-0.0041545,-3.4807e-05,-2.4033e-05,2.0114e-05,0.0011353,0.0019816,1.3674e-06,-0.043905,-0.00010579,0.035247,-0.079093,0.0015076,0.021767,-4.9992e-05,-0.039033,0.00030732,0.0010931,0.08274,6.1477e-05,0.06126,0.09135,0.00011327,0.0008984,-0.16351,-0.026927,-0.069512,0.3868,-0.0029075,-0.00036092,0.16185,-1.4631e-06,-1.805e-05,-0.00024359,0.10142,-0.0027566,0.58598,0.002779,-0.10591,-0.00047713,-0.12226,0.22135,0.011957,-0.10917,-0.12058,-0.017981,-0.030409,-4.3885e-06,-0.040089,0.3155,0.27874,0.3413,-0.095842,-0.017122
-0.041983,-1.0001e-05,-1.6316e-05,8.4108e-06,-0.025511,0.0012251,1.5103e-06,-0.050157,-0.00022772,0.76396,0.24732,-0.00027041,-0.017435,-0.00023583,0.20973,-0.00027247,-0.00051275,0.17292,3.5932e-05,-0.16663,-0.11925,3.2844e-06,-6.2083e-05,-0.10004,-0.0044481,-0.028214,0.17345,-0.0024173,-0.00055936,-0.39557,0.00034996,-6.4674e-05,-2.46e-05,-0.012614,0.00033237,-0.082978,-0.00040886,-0.11409,-0.00034225,0.029892,0.041584,0.00022186,-0.058499,-0.068114,0.023815,-0.073387,1.1267e-06,-2.2204e-16,1.9429e-16,-2.7756e-17,1.0408e-17,-1.249e-16,5.5511e-17
-0.0019724,2.1631e-06,-3.6563e-06,3.4794e-06,0.001783,2.2461e-05,1.7045e-08,-0.0016252,1.1728e-06,0.0039695,-0.0035591,0.0005972,0.0067693,-6.1884e-06,0.006006,-1.7856e-05,-6.9853e-05,-0.0049468,1.1943e-05,-0.028016,-0.01267,-1.5029e-06,-8.3319e-06,0.0054575,-0.00023526,-0.00044362,0.002552,-3.1057e-05,-6.7628e-06,-0.0079229,4.9607e-06,-6.4032e-07,8.4693e-06,0.013041,7.1695e-05,-0.022056,-0.00011498,0.014226,0.0001127,-0.038388,0.02249,0.0046765,0.05563,0.10253,-0.94808,-0.28895,9.3583e-07,-1.1519e-15,-6.4618e-17,-3.8164e-17,7.4159e-17,2.047e-16,6.1756e-16
-0.0014535,3.4854e-07,2.2023e-06,-2.3862e-06,-0.0025874,-4.3253e-05,2.4477e-07,-0.019806,9.9853e-06,0.0025559,-0.0058808,0.0025079,0.028536,7.8004e-05,-0.084176,0.00012811,0.0002807,-0.015433,4.1243e-05,0.014743,0.033613,2.4539e-05,0.000171,-0.021493,-0.0058224,-0.016255,0.092887,-0.00090127,-0.0001578,0.18526,-0.00035581,8.5822e-05,0.00015643,-0.39914,0.0020396,-0.47656,-0.0023581,0.088668,0.00066129,0.10444,0.49822,0.0040777,-0.15578,-0.168,-0.0088149,-0.021124,-1.3768e-06,0.26958,0.025612,0.18923,0.1803,0.022368,-0.31267
-3.6517e-06,-0.0017494,0.005276,-0.0047422,2.7335e-05,9.592e-05,-1.2624e-05,8.0341e-07,0.0060375,2.8876e-05,1.1692e-05,6.4551e-05,1.919e-06,-0.0072303,-6.2962e-05,0.0061963,-0.0072541,1.4455e-05,0.05539,0.00020329,-0.0003496,-0.95005,0.30016,0.00064406,0.025954,-0.033362,-0.0040681,0.020477,0.038584,-1.9455e-05,-4.5898e-05,-0.00039898,-0.017162,7.0774e-06,-0.00057839,-2.7522e-05,0.00078222,-1.5394e-05,0.0010056,3.7429e-07,3.8094e-06,-0.00013138,-7.3123e-05,7.8503e-05,6.7583e-06,-1.0751e-05,-0.0011402,-5.1174e-17,-4.3151e-17,1.0896e-16,-3.5755e-17,-1.2837e-16,1.2663e-16
-1.8608e-06,-0.0011398,0.014543,0.012888,7.4105e-06,3.3369e-05,-6.7211e-05,3.8501e-07,0.0033353,2.0549e-05,8.9566e-06,4.8292e-05,2.7068e-06,-0.00096055,-8.0887e-05,-0.034568,0.03954,-0.00017279,-0.59306,-0.00046133,0.00040394,-0.16612,-0.37042,-0.0017601,-0.085425,0.17356,0.026178,0.089425,0.020017,-0.00013863,0.0077454,-0.048677,0.41767,-0.00013185,-0.045265,0.00012781,-0.045027,0.00032954,-0.09823,-0.0001119,1.4676e-05,0.00056196,-2.2969e-05,-2.6153e-05,-1.4553e-05,4.5201e-05,0.49317,1.5656e-16,-3.7839e-16,2.1673e-16,-6.1149e-17,1.8356e-16,-4.7271e-16
-0.40956,-0.00020377,0.0015412,-0.0015262,-0.9071,-0.016896,4.289e-08,0.0034087,-1.2562e-05,-0.066273,-0.018446,-0.0010772,-0.0094581,-3.0681e-05,0.045131,-8.9582e-05,-0.00022881,0.0036365,-2.6099e-05,-0.033826,0.028552,-7.7898e-06,9.5067e-05,0.0014081,-0.00071269,-0.00093972,0.004523,4.3646e-06,2.7732e-05,-0.0030633,5.7759e-06,-1.765e-06,-2.1879e-05,0.0003753,-5.5758e-06,-0.001156,-6.5642e-06,-0.0028476,-3.5916e-06,-0.00083972,0.00046681,0.00010599,0.0092483,-0.012852,-0.0012,0.00059913,1.074e-06,3.3307e-16,-1.3878e-17,0,6.9389e-18,1.3878e-17,-5.5511e-17
-0.0031488,3.431e-06,-6.484e-06,6.1944e-06,0.0032982,6.0338e-05,2.0737e-07,-0.016327,3.5841e-06,0.00087065,-0.075674,0.0054175,0.0023204,-1.0522e-05,0.038804,-0.00012812,-0.00039667,-0.011242,-2.8863e-05,-0.017393,0.026058,-3.3086e-05,-0.00014812,0.0095509,0.012678,0.036858,-0.21253,0.0021577,0.00039522,-0.27148,0.00051239,-0.00012238,-0.00052702,-0.53515,-0.0020857,0.47087,0.0023664,0.29548,2.507e-05,0.51877,0.029791,-0.00045305,0.018283,0.051253,-0.035536,0.034513,-1.5468e-06,-2.0817e-16,1.9082e-16,-2.4807e-16,-8.3267e-17,1.1276e-16,9.0206e-17
-0.053433,4.0237e-05,-1.6005e-05,1.0575e-05,-0.016356,-0.00065129,8.3047e-08,-0.0096952,-1.462e-05,-0.015785,0.040058,-0.010024,-0.42781,0.00079009,-0.63998,0.00093588,0.0024885,0.042731,-2.6704e-06,0.41243,-0.0148,3.486e-05,-0.00038921,0.15628,-0.0052304,-0.0093086,0.05483,-0.00079337,-0.00027871,-0.41658,0.00049408,-0.0001021,-9.962e-05,-0.0060453,-0.00026505,-0.014398,-0.00013805,-0.13244,-0.00031566,-0.037831,0.031889,-0.0021806,-0.072701,-0.041172,-0.010611,-0.040944,-1.1464e-06,-1.1102e-16,4.1633e-17,5.2042e-17,0,-3.0531e-16,2.7756e-16
-2.0928e-05,-0.042577,0.0025176,-0.0035834,0.00010952,-0.0032288,0.0030205,-7.8492e-05,-0.41764,-4.4579e-05,-0.00010271,-0.0035738,0.00034896,0.59781,0.00058082,0.24191,-0.13618,0.00026829,-0.0025957,0.00028902,-0.00017819,-0.033085,-0.14912,0.0004783,0.073174,-0.22932,-0.033214,0.18175,0.06685,-0.0001603,-0.0016991,-0.025101,-0.09743,3.1499e-05,-0.17889,-0.0030791,0.35059,0.001072,-0.32297,-0.00026309,-6.8253e-05,-0.00087491,3.129e-05,0.00011687,5.3212e-05,-0.00014646,-0.0036876,6.6787e-17,1.1102e-16,-8.3267e-17,8.6736e-19,2.7756e-17,2.7756e-17
-2.0041e-06,-0.00095983,0.0028938,-0.0026009,1.4981e-05,5.2558e-05,-6.8411e-06,4.3445e-07,0.0031604,1.4421e-05,5.7609e-06,3.1471e-05,9.0982e-07,-0.003225,-2.6849e-05,0.0024183,-0.0027144,5.1564e-06,0.01758,5.5057e-05,-4.7168e-05,0.010691,-0.034613,-0.00031864,-0.022479,0.060468,0.0085251,-0.18224,0.65944,-3.1753e-05,-6.9706e-05,-0.00059218,-0.022544,9.2358e-06,-0.00068484,-3.0617e-05,0.00086109,-1.5782e-05,0.0010278,3.7682e-07,3.6228e-06,-0.00012128,-6.6965e-05,7.1475e-05,6.0882e-06,-9.6799e-06,-0.0010071,0.0021988,0.19676,0.44919,-0.52902,0.071114,-0.010103
-8.6467e-06,-0.005047,0.014658,-0.0069012,6.198e-05,0.00012352,0.0028745,-5.8501e-07,0.0052546,8.5307e-05,-1.33e-05,-0.00058278,4.5679e-05,0.11075,7.024e-05,-0.15654,0.1275,-0.00029641,-0.27909,-0.00021073,-0.00022759,0.16208,0.52574,0.0018486,0.053391,0.063659,0.016043,0.19608,0.066828,0.00019976,-0.021119,-0.13634,-0.51521,0.00016526,0.041078,-0.00016657,0.03289,-0.00015562,0.034039,2.6195e-05,1.5181e-05,-0.00017859,-0.00026076,0.0002523,1.2757e-05,-3.8947e-06,0.47707,-2.4286e-16,-4.9114e-17,-1.4339e-17,5.6297e-17,8.9121e-17,-8.4134e-17
