-0.079912,0.99574,0.00048215,0.00082513,-4.7272e-05,0.0002431,-0.044461,8.4668e-06,-2.8654e-05,0.0088075,-3.099e-06,-2.4458e-06,-2.0612e-05,-0.00027061,3.3417e-08,0.0045368,-0.0041658,-1.2621e-05,-0.0034225,-0.0003448,-0.0032957,0.00033747,3.9327e-05,0.0007932,2.1494e-06,1.1266e-05,0.00046013,0.00029971
-0.0018971,0.0049054,2.5438e-06,-9.2305e-05,-1.0886e-06,8.7604e-06,-0.0025224,3.2101e-06,-1.7469e-05,-0.022193,-1.885e-06,-2.0507e-06,-2.4167e-05,-0.0020176,2.0368e-07,0.038882,0.75789,0.00064923,0.57575,0.056795,0.024177,0.297,0.00038291,-0.0025892,0.0067733,-3.5792e-05,-0.0014596,-0.00089241
-0.0038693,0.0026099,1.3763e-06,-0.00023444,-6.3138e-07,5.1302e-06,-0.0014973,2.5213e-06,-1.9391e-05,-0.16685,4.0036e-06,1.5216e-06,4.1066e-06,0.0071082,3.1314e-08,0.0052935,-0.24467,-0.00037466,0.66124,0.073506,0.0072786,-0.68514,-0.0013407,-0.0024987,-0.0089535,-2.1282e-05,-0.00086477,-0.00047863
-0.99644,-0.080064,-3.3407e-05,-0.016971,1.2853e-06,-6.304e-06,0.0011417,-3.6892e-07,2.2483e-06,0.017523,-4.2645e-07,-1.715e-07,-6.397e-07,-0.0094329,9.7809e-11,6.2471e-06,0.00094523,1.3753e-06,-0.0022258,-0.0011661,-3.096e-05,-0.0016307,-2.924e-06,-1.4123e-06,-0.0015195,-5.6761e-09,-2.3223e-07,-2.0442e-07
-1.7828e-07,5.7507e-06,-0.0037432,3.0534e-08,0.0030256,-0.010476,0.00091192,0.005792,-0.030647,-4.6532e-05,-0.0048354,-0.0044373,-0.046929,1.981e-06,0.0042757,-0.0010454,0.00023363,-0.049467,0.00015957,1.6562e-05,0.00035279,-0.0019051,0.99558,0.03086,1.7226e-06,0.01657,-0.042021,0.0025193
-0.0024485,-0.00027245,-1.2114e-07,-0.00014846,1.997e-08,-1.5323e-07,4.3706e-05,-9.5808e-08,9.28e-07,0.011738,-3.6119e-07,-1.8659e-07,-1.4771e-06,0.098914,8.7983e-11,7.691e-06,0.0035671,6.062e-06,-0.060804,0.54949,-3.7292e-05,-0.013634,-2.5553e-05,-4.8618e-05,0.82719,6.3006e-08,2.5262e-06,1.2925e-06
-0.0085229,0.0049667,2.6288e-06,-0.00052398,-1.2322e-06,1.0087e-05,-0.0029779,6.0475e-06,-5.32e-05,-0.57,1.5718e-05,7.0752e-06,3.3991e-05,0.042895,1.0375e-08,0.0046326,0.50549,0.00059916,-0.44013,-0.046531,0.0011509,-0.47079,-0.00091174,-0.0016064,-0.0084469,-1.4449e-05,-0.00058782,-0.00034111
-2.486e-07,3.3482e-05,-0.074878,-8.889e-09,-0.0075108,-0.09365,-0.00094405,0.45646,0.61083,-4.2965e-05,-0.044547,-0.45702,0.14756,1.355e-06,0.25533,7.5766e-05,-0.00031496,0.32394,7.2426e-05,6.4219e-06,3.0078e-05,-6.7634e-05,0.034764,0.0007721,3.678e-08,-0.01133,-0.00016017,5.0538e-06
-5.1974e-07,9.9151e-05,-0.23822,-1.4562e-07,-0.92185,0.17438,0.0016455,-0.046477,-0.10749,1.7371e-06,-0.0039188,-0.10992,-0.054571,-5.2754e-07,-0.070904,8.9178e-05,-0.00017198,0.16779,3.0422e-05,2.6118e-06,7.0583e-06,-1.1147e-05,0.005692,0.0001086,4.6629e-09,0.03196,-0.00080072,9.8812e-07
-6.9953e-08,1.3198e-05,-0.031626,-1.7914e-08,-0.099408,0.020939,0.00013901,-0.077875,0.087752,-2.0925e-05,-0.58999,-0.13287,0.15032,1.2191e-06,0.26999,-0.00027736,0.00060264,-0.59179,-0.00011032,-9.5158e-06,-2.896e-05,5.9101e-05,-0.030446,-0.00074587,-3.9105e-08,0.40306,-0.0090465,3.4627e-07
-8.0797e-08,1.5493e-05,-0.037264,-2.287e-08,-0.12223,0.051762,0.00039899,0.26226,0.31287,-5.6903e-05,-0.30896,0.45895,-0.39151,-2.2242e-06,0.035044,-2.4596e-05,0.00021379,-0.21849,-4.7112e-05,-4.148e-06,-1.5721e-05,2.0486e-05,-0.010283,-7.2885e-05,2.5865e-09,-0.55291,0.012969,-6.9918e-06
-1.5706e-07,2.8056e-05,-0.066324,-2.3462e-08,-0.019996,-0.01371,-0.00063528,-0.35738,0.55681,-3.9343e-05,0.075296,-0.085429,0.16575,1.901e-06,-0.68463,-0.00038938,0.00024358,-0.2155,-2.1835e-05,-1.6277e-06,1.0249e-05,-3.7786e-05,0.019521,0.00047398,2.3457e-08,-0.03577,0.00054986,3.2421e-06
-0.016741,-0.0021633,-9.9987e-07,0.99971,-1.5248e-07,4.9077e-07,-7.3639e-05,2.4303e-08,-1.7572e-07,-0.0018231,5.3162e-08,2.6616e-08,2.1016e-07,-0.015506,3.5484e-12,1.9719e-07,4.0308e-05,6.6904e-08,-0.00067372,0.0062266,6.2392e-07,5.9331e-05,1.0932e-07,1.4928e-07,-0.0021758,-8.4093e-11,-3.3012e-09,-3.531e-10
