-8.5847e-010,-3.3516e-009,-0.0013087,0.00099554,-0.00044694,-3.0398e-008,-0.00019658,1.0939e-006,7.4176e-007,-1.1677e-006,5.2587e-007,0.0054764,-2.9829e-009,4.2609e-007,0.00042069,-2.1031e-006,-0.0044067,0.0059172,2.7794e-005,2.5169e-005,0.00020373,0.00014461,-0.0047425,1.7126e-006,6.8539e-007,1.6572e-006,-0.0095671,2.6651e-006,-0.99981,-1.4925e-006,0.0039717,0.012898,-2.256e-007,-3.7011e-010,-9.6086e-012,-1.7027e-015,-1.508e-017
-0.63463,0.77096,-2.804e-007,6.2542e-006,2.0917e-008,-0.042165,0.00020831,0.0037906,0.02511,-0.019448,-0.001189,-2.8679e-009,-0.0035358,0.0055355,-1.4704e-010,0.0021558,-2.1025e-010,1.0143e-007,0.00061923,0.001652,-0.00040728,-0.00050032,-1.8474e-005,-0.00073131,-0.00017797,-0.0011442,-8.6961e-010,0.0021112,1.7565e-009,-7.2867e-005,9.3025e-008,2.7368e-011,0.0013951,4.6752e-005,-0.00014711,1.436e-016,5.5949e-019
-0.00093532,-0.00049439,3.2182e-010,-6.2572e-008,-3.6987e-010,-0.00022259,-0.00016174,-0.036196,0.0089326,0.0056861,0.04734,-2.6805e-008,-0.016514,-0.092115,5.9228e-010,0.0809,-2.2986e-007,6.3036e-005,0.40952,0.22044,-0.13954,0.0045363,-0.0021862,-0.02025,0.11352,0.58112,-1.5699e-009,0.041542,5.1379e-007,0.62282,0.00015941,1.1898e-008,0.066478,-0.0078775,0.011328,-9.4552e-016,6.9226e-017
-0.0031598,-0.0021584,1.3028e-009,-2.2524e-007,-1.2951e-009,-0.00036793,-0.00030533,-0.055179,0.0037294,0.02593,-0.010898,-2.2381e-009,0.007609,0.18912,-2.0785e-009,-0.14654,2.5833e-007,5.0451e-006,0.059164,-0.58848,0.024891,0.07541,0.00024977,-0.50749,-0.19422,-0.042133,1.8873e-008,-0.0094349,1.0729e-006,0.27555,0.00014814,1.3356e-008,0.070263,0.45178,0.024777,3.1386e-015,-3.916e-017
-0.0028954,-0.0027656,1.5476e-009,-2.3886e-007,-1.3588e-009,0.00012945,-0.00028182,-0.047944,-0.0044133,-0.028194,0.1122,-1.1052e-007,-0.027756,-0.018204,-8.7212e-009,0.022364,3.9104e-007,-9.3106e-005,-0.61673,0.1734,0.055989,-0.0012827,-0.00089449,-0.53058,-0.16817,0.19172,2.4335e-008,0.004524,1.8183e-006,0.16252,0.00015028,1.3577e-008,0.052484,-0.43971,-0.0058691,-2.4461e-015,8.3456e-017
-7.504e-011,-2.145e-009,-0.0069488,-0.00015505,0.022577,1.1342e-009,7.7025e-006,-4.3501e-008,-4.6325e-008,1.0783e-007,-3.4728e-007,-0.59413,-4.1369e-010,2.4179e-008,0.16855,-6.441e-008,-0.2998,-0.20149,3.1148e-005,1.6514e-006,4.132e-006,1.5121e-006,-4.0052e-005,7.846e-009,2.6753e-009,6.2983e-009,-0.45337,-1.9106e-007,0.0081326,1.608e-008,-9.4133e-005,0.53099,-2.3144e-009,-2.5124e-013,-3.4486e-015,-4.8214e-017,4.7326e-017
-0.0016284,-0.0020117,1.0736e-009,-1.502e-007,-8.3528e-010,0.00039716,-5.1069e-005,0.0035576,0.011138,-0.017222,0.0070621,-4.3657e-008,-3.6065e-005,0.0043205,-5.8076e-009,-0.013907,1.8009e-007,3.3684e-006,0.027855,0.01312,-0.063881,-0.10574,-0.0062073,0.31657,-0.92755,0.14715,3.6057e-008,0.025481,3.2545e-006,0.0071458,0.00017933,1.6215e-008,-0.0114,-0.0017011,-0.00013224,-1.4502e-015,-2.1115e-017
-1.8271e-011,-5.5149e-010,-0.0018115,-5.5193e-005,0.012903,3.7622e-011,5.2067e-007,-3.2318e-009,-5.546e-009,1.4899e-008,-6.0896e-008,-0.10811,-8.9359e-011,6.217e-009,-0.62889,-8.3056e-008,-0.62649,-0.32292,4.9316e-005,2.1751e-006,3.5306e-006,7.2177e-007,-1.4808e-005,1.3613e-009,3.0454e-010,-3.7252e-010,0.24575,1.0597e-007,-0.0047904,-7.1936e-009,3.6463e-005,-0.18827,7.1566e-010,5.8947e-014,1.2685e-015,-3.7947e-016,-7.6385e-018
-0.0021739,0.0040199,-1.5828e-009,8.344e-008,4.2532e-010,0.066947,-6.9567e-006,-9.0578e-005,0.023147,-0.022113,0.0097284,-1.8534e-008,0.15024,0.023329,-2.7085e-009,0.043518,5.5289e-008,-3.2762e-006,-0.019258,0.016473,-0.060779,0.24502,0.004764,0.032256,-0.029573,0.043113,3.6063e-007,-0.93517,-2.4047e-006,0.0364,-6.9654e-005,-8.3447e-009,-0.15265,-0.0033089,0.044975,1.0842e-016,4.3886e-017
-6.5184e-011,-1.8944e-009,-0.0061634,-0.00015323,0.027477,7.3473e-010,5.2855e-006,-3.0201e-008,-3.5917e-008,8.7881e-008,-3.0944e-007,-0.53704,-3.9982e-010,2.5088e-008,-0.34379,-9.9629e-008,0.13893,0.72176,-0.00011188,-5.9904e-006,-1.3685e-005,-4.016e-006,9.4681e-005,-1.2676e-008,-3.9087e-009,-7.8341e-009,0.2233,8.7046e-008,-0.00092393,9.5465e-010,-7.8467e-006,0.049972,-2.519e-010,-3.5741e-014,-9.7925e-016,-2.8536e-016,-9.1537e-017
-2.3085e-011,-6.3514e-010,-0.0020365,-3.3009e-005,0.00072786,5.4213e-010,3.4236e-006,-1.8988e-008,-1.4489e-008,2.5943e-008,-3.1543e-008,-0.037792,3.4123e-011,-8.8219e-009,-0.057488,7.6713e-008,0.33006,-0.35991,5.6541e-005,3.5254e-006,9.792e-006,3.2712e-006,-7.8653e-005,6.5538e-009,4.9115e-010,-6.0986e-009,0.64871,2.6049e-007,-0.0025437,1.2567e-008,-9.424e-005,0.57961,-2.7444e-009,-3.1783e-013,-4.7737e-015,-2.2584e-016,-1.8665e-016
-0.0020069,-0.0024794,-4.4194e-009,4.0718e-006,2.678e-008,0.00049101,0.0027004,0.0043926,0.014295,-0.022616,0.0097101,1.0409e-006,-5.2168e-005,0.0067662,1.494e-007,-0.026898,-3.8789e-006,4.6294e-005,0.19469,0.15417,0.92558,0.25919,0.043126,-0.033021,-0.088808,0.040583,6.5597e-007,0.011596,7.5896e-005,0.0043543,0.01138,1.2958e-006,-0.007856,-0.0012678,-9.9159e-005,-3.6082e-016,-3.8489e-018
-0.0021626,0.0032289,-1.2257e-009,4.6073e-008,2.0284e-010,0.0075612,3.5508e-006,0.0012849,-0.16966,0.033121,0.075251,1.4523e-008,-0.030162,0.12336,4.3468e-009,0.13,-3.6317e-007,1.7305e-005,0.10101,0.0009067,0.21253,-0.78142,-0.014037,-0.064273,0.038045,-0.0041677,1.0205e-007,-0.29306,-1.4916e-006,-0.046223,-1.2263e-005,5.0189e-009,0.41418,0.00062207,-2.2424e-005,-2.3592e-016,1.6751e-017
-0.002503,-0.001686,1.0221e-009,-1.7876e-007,-1.0335e-009,-0.00033801,-0.00028623,-0.055348,-0.0038245,0.046489,-0.0023178,7.3138e-009,-0.0054571,-0.12538,-6.1252e-010,0.11752,-1.81e-007,3.013e-005,0.18195,0.53095,-0.15676,0.018534,-0.0026372,-0.47309,-0.13539,0.071946,1.4143e-008,0.0015745,1.2308e-006,-0.42833,-3.1566e-005,-9.7602e-010,-0.042444,0.43867,0.015137,3.6707e-015,-5.1256e-017
-1.0437e-009,-3.2508e-008,-0.10759,-0.0037543,0.99304,-6.2906e-009,-1.9404e-005,8.5776e-008,1.0133e-008,-1.4451e-008,2.4041e-008,0.037306,1.6012e-011,-2.9748e-010,0.026549,1.3705e-010,-0.0066147,-4.0936e-005,-2.7373e-009,-5.5702e-009,-2.4243e-008,-4.9788e-009,3.4354e-008,7.5107e-011,3.0631e-011,3.9405e-011,0.010767,4.7194e-009,-0.00022823,-2.7951e-010,1.1474e-006,-0.0048697,1.0952e-011,-8.0491e-016,-1.1102e-016,-1.1102e-016,-1.7347e-018
-1.8436e-008,-3.3525e-007,-0.9941,-0.006607,-0.10802,2.1031e-008,7.2279e-005,-3.254e-007,-3.0138e-008,3.1097e-008,-4.8923e-009,0.0073181,4.3988e-011,-4.4567e-009,0.00023544,1.4731e-008,-0.0015319,0.001592,-3.8239e-007,-1.2773e-007,-8.8389e-007,-5.501e-007,1.6951e-005,-4.7252e-009,-1.7019e-009,-3.5443e-009,-0.00020453,-4.4707e-009,0.0013914,1.4714e-009,-3.1395e-006,-0.00076118,1.2199e-010,3.6637e-014,5.5511e-016,-5.5511e-017,0
-0.0024019,0.0043514,-1.7075e-009,8.7064e-008,4.3587e-010,0.053528,-1.1263e-008,-2.2647e-005,0.023334,0.02366,0.1782,-1.0771e-007,0.86896,-0.017557,-1.6651e-009,0.030832,2.0237e-008,-1.362e-006,-0.0080218,-0.00092256,-0.016793,0.069871,0.0013467,0.021493,0.0013569,0.0023917,-4.9263e-008,0.1367,7.1805e-007,-0.042245,6.573e-005,1.0103e-008,0.27082,-0.011972,0.32899,-1.2074e-015,-1.4501e-018
-0.026672,-0.018583,1.1191e-008,-1.9687e-006,-1.1522e-008,-0.0038972,-0.0045265,-0.98551,-0.024202,-0.088298,0.031071,-1.3424e-008,-0.0031421,0.0013935,8.5238e-010,-0.0021091,-6.8893e-009,-7.3571e-006,-0.049615,0.00014935,0.022851,-0.0086482,0.00046895,0.11204,0.032129,-0.012225,-2.884e-009,0.001278,-1.4475e-007,-0.010049,-9.273e-006,-8.447e-010,-0.0072322,0.036818,0.0003254,4.4409e-016,-9.9747e-018
-6.6924e-011,-1.8769e-009,-0.0060495,-0.00011673,0.010979,1.3084e-009,8.5676e-006,-4.8055e-008,-4.9358e-008,1.1297e-007,-3.4655e-007,-0.58645,-3.8081e-010,1.8367e-008,0.27463,9.7753e-009,0.26176,-0.37013,5.8627e-005,4.06e-006,1.3656e-005,5.9079e-006,-0.00016398,3.6726e-008,1.2755e-008,2.5705e-008,0.17553,1.1032e-007,-0.015682,-2.6364e-008,0.00012299,-0.58646,1.8698e-009,7.3307e-014,7.5211e-016,-7.7629e-017,2.6837e-017
-4.2569e-011,-1.2658e-009,-0.0041425,-0.00011728,0.025287,2.3203e-010,1.9744e-006,-1.1501e-008,-1.0178e-008,1.7871e-008,-1.373e-008,-0.0087914,5.2782e-011,-1.1182e-008,-0.61519,6.8345e-008,0.56639,-0.26003,4.1652e-005,3.16e-006,1.1044e-005,4.6522e-006,-0.00012645,2.6495e-008,9.2421e-009,2.0477e-008,-0.48203,-1.8198e-007,0.00018547,-2.4205e-009,6.5569e-006,-0.006148,-1.8485e-010,-6.2032e-014,-8.9685e-016,4.0766e-017,1.2079e-016
-0.0010253,-0.00062934,3.9134e-010,-7.1007e-008,-4.1283e-010,-0.00020734,-0.00011757,-0.022229,-0.0099743,0.095372,-0.14805,1.3195e-007,0.039345,0.083966,5.288e-009,-0.02922,-1.7932e-007,1.116e-005,0.057581,0.39762,-0.059616,0.00034744,-9.8256e-005,-0.040356,-0.10933,-0.67696,-2.5814e-008,-0.0081644,-2.0047e-006,0.47861,1.6749e-005,-1.1695e-010,0.06322,-0.0006187,-0.0024301,-0.29829,-0.0012198
-0.0014131,0.0024639,-9.6114e-010,4.6791e-008,2.3071e-010,0.025759,1.3332e-006,0.00022622,-0.011931,-0.010835,0.0175,-9.0785e-009,0.26656,-0.018719,-1.124e-009,0.12476,-1.3476e-007,4.7426e-006,0.027128,-0.044504,0.1133,-0.41844,-0.0079455,-0.097318,0.014114,-0.025432,-3.8521e-008,0.069039,-1.0894e-006,0.1147,-0.00018761,-2.9878e-008,-0.83125,-0.00013387,0.043171,2.7686e-015,-1.0056e-017
-2.7723e-007,-5.2317e-007,-6.878e-006,0.0022043,9.6671e-006,3.1958e-006,0.022469,-0.0001273,-9.1691e-005,0.00014443,-6.4621e-005,-3.6187e-005,3.6882e-007,-5.2639e-005,-3.9035e-006,0.00026154,6.243e-005,-0.00012853,-0.0037706,-0.0033452,-0.027791,-0.020939,0.71941,-0.00046437,-0.00078778,0.00020857,-4.1531e-005,2.1517e-005,-0.0029935,-1.6865e-005,0.10838,3.1412e-005,-1.9687e-005,-3.2534e-007,-1.4747e-008,0.0028003,-0.68479
-0.01591,0.0029802,3.2319e-010,-5.3454e-007,-3.2162e-009,-0.0038762,-0.000504,-0.060877,0.1948,0.77024,0.32424,-6.6551e-008,-0.099806,-0.42777,1.2948e-009,0.1809,-9.8855e-008,-1.4063e-006,-0.0068556,-0.14087,0.04503,0.011198,0.0011861,0.020473,-0.029284,-0.091474,1.4764e-008,-0.033895,1.7594e-007,0.029834,3.5149e-005,3.4071e-009,0.0071575,-0.010635,-0.010099,-1.8319e-015,-2.06e-017
-2.6051e-007,-4.9163e-007,-6.4633e-006,0.0020714,9.0843e-006,3.0031e-006,0.021114,-0.00011962,-8.6163e-005,0.00013572,-6.0725e-005,-3.4005e-005,3.4658e-007,-4.9465e-005,-3.6682e-006,0.00024577,5.8666e-005,-0.00012078,-0.0035433,-0.0031436,-0.026116,-0.019676,0.67604,-0.00043637,-0.00074029,0.000196,-3.9028e-005,2.022e-005,-0.002813,-1.5848e-005,0.10184,2.9518e-005,-1.85e-005,-3.0573e-007,-1.3858e-008,-0.00298,0.72873
-2.9763e-006,-6.9269e-006,-0.0069743,0.99981,0.0030267,-4.8987e-006,-0.017478,7.9313e-005,7.5011e-006,-7.8091e-006,2.1498e-006,-6.8261e-005,-8.887e-009,9.2071e-007,-2.4309e-006,-2.9261e-006,1.7382e-005,-1.9206e-005,2.2355e-005,1.8657e-005,0.00013491,8.0981e-005,-0.0024217,5.5653e-007,1.7833e-007,2.9612e-007,1.1623e-005,1.6003e-007,0.0010153,1.4518e-007,-0.00055703,-6.7564e-006,4.7971e-008,1.1747e-010,3.1413e-012,1.1102e-016,1.7347e-018
