-1.4142e-09,0.0090376,-2.7381e-10,-0.016192,0.00048659,-4.3359e-09,0.0018678,-0.0014465,5.2022e-09,0.00099945,0.0024512,2.3802e-13,-6.8304e-09,2.7768e-09,-2.1655e-08,-6.2567e-09,2.0148e-08,-0.081005,-0.00086003,0.53289,-3.2948e-08,0.005044,1.7892e-09,0.044294,2.4473e-09,5.4558e-09,-0.19168,6.7419e-08,-1.8228e-07,0.35137,-0.01793,-7.3076e-07,0.29678,-0.13883,0.057361,0.0067129,1.996e-07,4.2798e-11,0.1901,-0.2815,-3.8637e-08,0.43781,7.3349e-08,0.0005401,6.9171e-08,-0.050356,-4.3397e-05,-1.3362e-06,0.025094,-0.14466,-5.8708e-10,-6.146e-10,-0.00027819,-0.1377,7.8373e-11,0.29292,-0.0011964,-1.2128e-16,1.2993e-15,5.6519e-16,5.2118e-16,-4.313e-16,1.7732e-16,4.2932e-16,2.5368e-16,-4.3857e-16,-4.1343e-16,2.6067e-16,3.3754e-16,-3.2816e-16,-4.3568e-16,7.1771e-16,3.1365e-16,-1.3975e-16,1.1108e-16,-1.194e-17,3.8665e-16,-2.0315e-16,-2.9775e-17,4.2101e-17,7.1957e-16,-7.8144e-17,2.1803e-16,8.4026e-19,1.3037e-16,2.2204e-16
-9.1288e-10,0.0067219,-3.4572e-10,0.0020015,-3.1692e-05,2.497e-11,-0.00031321,0.031632,-7.5523e-10,-0.10047,-0.17573,5.9728e-16,3.6497e-10,-1.3189e-10,9.0722e-10,2.4729e-10,-7.0291e-10,0.13137,-2.062e-05,0.0099031,-2.5263e-09,0.36939,-3.4569e-10,0.037303,2.5648e-10,1.5201e-09,0.15842,-6.4563e-08,-7.8845e-08,0.044043,-0.00034996,2.408e-08,0.074967,-0.031536,0.52457,-0.0017043,-5.1823e-09,3.9105e-11,0.2551,0.15198,-7.6338e-10,-0.13567,-2.7689e-08,-0.00011807,-3.3696e-08,0.031572,3.0334e-05,1.0306e-06,0.0017484,0.0035023,-7.4898e-11,1.0813e-09,7.4792e-05,0.33738,-1.3709e-10,0.21431,0.0012728,-0.17471,-0.031319,0.14969,0.099243,0.082143,-0.067816,0.094542,0.012389,-0.24157,-0.11009,-0.062782,0.073433,-0.067354,-0.12563,0.1456,0.020106,-0.048051,-0.0068342,-0.056738,-0.043587,0.067209,-0.012499,-0.03412,0.0054584,-0.019453,0.064541,-0.0043663,-0.0080167,0.052104
-0.0014002,-2.5853e-09,-8.75e-05,3.6743e-08,1.5311e-06,9.1591e-05,-1.3029e-07,-1.356e-09,0.011002,1.3311e-10,1.9875e-10,1.439e-07,-0.040108,0.014032,-0.13746,-0.094909,0.50194,2.4271e-09,-8.0916e-06,-4.842e-08,-0.071049,5.819e-10,0.012218,1.7091e-09,0.014557,0.019695,3.7649e-08,0.088394,0.056486,1.58e-07,1.6117e-06,0.0039538,-2.2114e-08,3.0512e-08,6.9584e-10,-2.3386e-07,0.011242,-0.0056604,-2.2848e-10,1.7228e-09,0.040791,2.8316e-09,0.046294,-2.993e-07,0.014986,9.2679e-08,2.6327e-06,-0.0012379,2.1744e-09,-1.3401e-09,0.12752,-0.13122,3.1016e-07,1.6158e-10,-0.012533,3.0479e-12,-5.6989e-13,0.28553,0.070599,0.066568,-0.26354,0.27509,0.10458,-0.032538,-0.090512,-0.052762,-0.24049,-0.10931,0.097529,-0.15674,-0.12841,-0.26083,-0.053157,-0.032772,0.15708,-0.295,-0.055363,-0.097094,-0.1679,-0.046365,0.18994,-0.0088762,-0.042922,-0.13695,-0.030969,5.9674e-16
-0.00092796,-1.7082e-09,-3.4691e-05,2.4204e-08,1.008e-06,3.769e-05,-8.4503e-08,-8.7538e-10,0.0051473,1.088e-10,2.0242e-10,1.81e-06,-0.1559,0.002235,-0.13481,0.33998,-0.0025743,2.9482e-10,-1.3547e-06,-9.9679e-09,-0.089497,-3.4333e-10,-0.0094251,-6.9812e-10,-0.0099289,-0.012513,-2.4069e-08,-0.066296,-0.018459,-1.099e-07,-1.5944e-06,0.0011328,3.2758e-08,-6.6647e-08,-1.1594e-08,-2.492e-06,0.027151,0.0035955,-4.4222e-10,-7.5376e-10,-0.013012,-1.4603e-10,-0.02147,1.3165e-07,-0.0054965,-3.9387e-08,-1.1335e-06,0.00053428,-7.9166e-10,4.3902e-10,-0.030115,0.04457,-1.0197e-07,-4.4349e-11,0.0054388,-6.5446e-13,5.5065e-14,0.22947,-0.013142,-0.2365,0.14053,0.33273,0.29247,0.092798,-0.19665,-0.18557,-0.020171,0.10225,-0.17291,0.1954,0.12867,0.057808,0.17604,-0.22805,-0.014037,-0.074242,-0.27334,0.054465,0.039921,0.047018,-0.24117,0.16937,0.21324,0.084443,0.097503,-2.0817e-16
-0.00071932,-1.3281e-09,-4.4949e-05,1.8875e-08,7.8655e-07,4.7051e-05,-6.6932e-08,-6.9661e-10,0.0056518,6.8377e-11,1.021e-10,7.3921e-08,-0.020604,0.0072085,-0.070616,-0.048756,0.25785,1.2468e-09,-4.1567e-06,-2.4874e-08,-0.036499,2.9893e-10,0.0062764,8.78e-10,0.0074783,0.010118,1.9341e-08,0.045409,0.029018,8.1166e-08,8.2795e-07,0.0020311,-1.136e-08,1.5674e-08,3.5746e-10,-1.2014e-07,0.0057751,-0.0029078,-1.1737e-10,8.8502e-10,0.020955,1.4546e-09,0.023781,-1.5375e-07,0.0076984,4.761e-08,1.3524e-06,-0.0006359,1.117e-09,-6.8841e-10,0.065506,-0.067409,1.5933e-07,8.3004e-11,-0.0064383,1.567e-12,-2.9359e-13,-0.39013,-0.074106,-0.16621,0.48307,0.087046,0.32997,-0.065196,0.31364,0.13259,0.27019,0.10095,-0.070579,0.086344,-0.25482,-0.17918,-0.071201,0.021924,-0.0056603,-0.17842,0.026405,-0.061242,-0.045899,0.032417,-0.04628,-0.0054557,-0.079924,-0.096153,-0.019539,-1.8735e-16
-8.2034e-05,-8.2629e-10,-0.027709,-4.8168e-09,-1.9543e-07,-0.0050336,-1.9087e-08,-2.4886e-10,0.021773,-1.531e-10,-1.2909e-10,-0.0016195,0.037141,0.51675,0.30474,0.1559,0.11614,-5.6482e-10,2.5572e-06,1.7912e-08,0.08095,-5.0299e-10,-0.49807,1.089e-09,0.022008,0.027908,1.0938e-08,0.030445,0.040422,3.9592e-07,2.1977e-05,-0.34491,1.6351e-08,-1.9133e-09,3.2544e-09,6.9818e-07,-0.00033839,-0.33395,-2.8664e-09,-1.3366e-08,-0.26434,-6.4747e-08,0.17894,-4.4298e-07,0.0058694,-6.0636e-08,-1.8266e-06,0.00085452,-7.5441e-10,1.6735e-10,0.066353,0.059671,-1.2991e-07,-3.6765e-11,0.028952,-7.9985e-13,4.5972e-14,1.2486e-15,3.6202e-16,-8.3484e-16,-7.546e-16,1.2665e-15,1.3461e-15,-2.8829e-16,-6.8955e-17,7.7141e-16,-3.1333e-16,1.1926e-17,-1.2349e-16,-2.3484e-16,-7.9277e-16,-1.9373e-15,-3.8543e-16,6.8901e-17,5.1751e-16,-1.3592e-15,-1.7396e-16,-9.8717e-16,-4.7943e-16,-5.2394e-17,5.0486e-16,9.3072e-17,-2.9089e-16,-7.2826e-16,-1.0313e-16,-2.5327e-16
-8.5064e-09,0.0039771,1.5965e-10,0.0010727,-8.3374e-05,1.3057e-09,-4.3527e-05,-0.0011639,7.5224e-09,0.0008603,0.00063586,4.5829e-13,-1.1239e-08,2.4674e-09,-1.5525e-08,-4.0259e-09,8.5541e-09,0.0040974,-7.4424e-05,-0.0062599,2.1139e-08,-0.002831,-2.4706e-09,-0.010232,-9.2121e-09,-2.6309e-08,0.013496,-3.3043e-08,-5.5267e-08,-0.018897,0.00015144,-2.3478e-08,-0.037869,0.01491,0.0027085,-0.0010556,-1.9301e-07,-3.9392e-10,-0.032545,-0.08158,-1.6058e-07,0.16905,-1.0634e-07,0.00033749,-4.1064e-07,0.97729,0.0013736,6.3095e-05,-0.019577,0.063997,6.0452e-09,-2.7306e-08,8.387e-05,0.041599,-1.6719e-09,0.0013698,0.00027849,9.0761e-17,-2.9791e-16,-2.1237e-17,5.6152e-16,2.3169e-16,-2.1088e-16,7.3353e-17,-3.8485e-16,-2.6195e-16,-3.2276e-16,-4.3551e-16,-1.2656e-16,-5.5364e-16,-4.7908e-17,6.3133e-16,-3.1337e-17,-6.7466e-18,-2.542e-16,3.1469e-17,7.2464e-16,-4.1438e-16,2.7834e-16,2.117e-16,-4.5387e-17,-1.4148e-16,-3.3818e-16,3.2501e-16,-5.0103e-16,-1.3878e-17
-4.4014e-10,0.0031831,-1.6259e-10,0.00091998,-1.4465e-05,1.0482e-11,-0.00011653,0.010383,-4.4457e-10,-0.044268,0.036953,-2.5224e-14,5.9478e-10,-1.6177e-10,1.0809e-09,2.8578e-10,-5.3505e-10,-0.23328,7.062e-05,-0.02976,-1.4242e-10,0.18127,-2.4162e-10,-0.055027,4.174e-10,5.7012e-10,-0.18845,8.4354e-08,1.8458e-07,-0.23754,0.015622,7.4681e-07,0.041595,0.0027624,-0.22252,0.00049515,7.1284e-10,2.2555e-11,0.21549,0.051477,-3.2643e-09,-0.055349,-1.3585e-08,-5.8443e-05,-2.0548e-08,0.028315,3.4549e-05,1.4729e-06,0.028976,-0.092385,-3.8422e-10,1.1638e-12,-6.229e-05,0.0035465,2.6826e-12,0.11077,0.0010042,0.11594,-0.096698,-0.0062213,-0.25251,-0.15809,0.32188,-0.08312,0.18462,-0.36195,0.04473,0.13355,0.090357,0.013618,-0.24855,0.027486,-0.24222,-0.16569,-0.14443,0.22896,0.076592,-0.0011619,-0.010696,0.12641,-0.024594,-0.085212,0.052244,0.054197,0.0015069,0.12043
-0.0007108,-1.3475e-09,-0.00011799,1.9702e-08,8.2466e-07,0.00012132,-7.8028e-08,-8.3478e-10,0.015052,2.8728e-11,2.4807e-10,1.8031e-06,-0.36777,-0.0335,0.27307,-0.21928,-0.050924,-1.5573e-10,-1.249e-07,-4.8729e-09,-0.18816,-7.6779e-10,0.0044813,-1.5045e-09,-0.013199,-0.087236,5.6585e-08,0.15797,-0.0005237,1.1332e-07,2.0005e-06,-0.0051433,-4.1446e-08,8.8288e-08,1.6564e-08,3.6677e-06,-0.042841,-0.0025334,9.1732e-10,1.4191e-09,0.020111,-1.0708e-09,0.036416,-2.0553e-07,0.0085386,5.524e-08,1.5896e-06,-0.00075293,1.2468e-09,-7.2161e-10,0.056403,-0.074727,1.7386e-07,8.3291e-11,-0.0084439,1.424e-12,-2.0921e-13,0.14766,-0.21381,0.14571,0.13849,0.043584,-0.033452,-0.030247,-0.11541,0.093614,-0.042784,-0.023465,-0.1773,-0.10991,0.074502,0.10477,-0.15845,-0.216,-0.082209,-0.228,0.42545,-0.0029287,-0.15192,0.16446,-0.27165,-0.0192,0.022057,0.1541,-0.032601,4.8572e-16
-3.189e-07,8.6565e-06,1.4637e-08,-0.00015672,-0.0027528,5.3796e-08,-0.0036343,-2.7053e-05,3.1469e-07,1.1561e-06,2.0068e-06,2.062e-11,-5.1833e-07,1.2276e-07,-7.89e-07,-2.0664e-07,4.5469e-07,-9.1116e-05,-0.0045501,0.00068548,1.2588e-06,4.5244e-06,-1.738e-07,7.7988e-05,-8.3251e-07,-2.4704e-06,-0.00095614,-3.946e-06,-1.7761e-05,0.029187,0.57956,3.3793e-05,-0.054478,-0.11949,-0.0015693,-0.11071,-1.3138e-06,2.9441e-09,-3.4934e-05,0.00073126,3.3399e-07,0.00097739,-1.4747e-06,-0.40031,2.0702e-06,9.3765e-05,0.0010537,7.2184e-05,-0.0044267,-0.0018045,-1.8782e-08,1.6254e-06,0.68807,-0.00014779,-3.0035e-08,5.8968e-05,-5.0093e-05,1.4572e-16,-2.678e-16,-2.7105e-16,2.8628e-16,1.8418e-16,-1.8139e-16,-1.1948e-16,3.773e-16,2.1055e-16,-2.3446e-16,-1.4046e-16,4.8171e-16,1.2718e-16,-7.6762e-17,-3.142e-16,-2.8033e-16,-3.9817e-17,3.5017e-16,-2.3077e-16,-3.9465e-16,-1.05e-16,-3.4041e-16,-9.3512e-17,3.8489e-18,3.9248e-17,-4.3856e-17,-5.7018e-16,4.8168e-16,-4.1633e-17
-0.0014392,-2.6762e-09,-0.00011676,3.8339e-08,1.5995e-06,0.00012212,-1.4022e-07,-1.4708e-09,0.015634,1.3113e-10,3.78e-10,3.0941e-06,-0.41282,-0.020783,0.05009,0.19693,-0.037704,1.9448e-10,-1.4724e-06,-1.3557e-08,-0.22117,-8.8011e-10,-0.0065596,-1.7505e-09,-0.019251,-0.072882,1.4335e-08,0.040936,-0.019252,-3.4433e-08,-2.541e-07,-0.0023827,4.9821e-09,-7.4067e-09,-4.583e-10,-2.4591e-08,-0.0017159,0.001935,1.7914e-10,2.0588e-10,0.00053312,-8.8687e-10,0.0031054,-6.8134e-09,0.00025497,-2.268e-09,-6.5357e-08,2.8277e-05,4.8429e-11,-4.7647e-11,0.0080224,-0.0058478,1.5371e-08,1.1973e-11,-0.00024879,3.124e-13,-8.6858e-14,-0.14101,0.0033499,0.19686,-0.083206,-0.10452,-0.061176,-0.057519,0.040194,0.024866,-0.024122,0.12167,0.23448,0.1396,0.050011,-0.085853,-0.14568,0.32101,-0.11358,0.091307,-0.21632,-0.064894,-0.42325,-0.029696,-0.06991,0.30209,0.061224,-0.18014,0.18708,3.1572e-16
-0.0026644,-5.0215e-09,-0.0010798,7.2422e-08,3.0315e-06,0.00095367,-2.7825e-07,-2.9605e-09,0.051673,2.6019e-11,1.4315e-10,1.1237e-05,-0.011763,0.026973,-0.12316,-0.015335,-0.075166,-3.0271e-10,1.5113e-06,1.2672e-08,0.21009,8.1424e-10,0.035727,2.1847e-10,0.0079137,-0.11385,1.7867e-07,0.515,-0.047922,3.3514e-07,7.7927e-06,-0.035937,-1.9378e-07,4.7796e-07,1.1879e-07,2.9371e-05,-0.43021,-0.013173,1.3393e-08,5.4358e-09,-0.10584,-4.6697e-08,-0.04355,8.8664e-07,-0.0035823,-3.2608e-07,-9.0797e-06,0.0040841,-3.009e-09,1.6424e-09,-0.17814,-0.011108,7.8269e-08,1.7185e-10,-0.019849,7.0646e-12,-2.3378e-12,0.092029,-0.10599,-0.087221,0.14335,0.033932,0.049387,0.048262,-0.1463,-0.093771,-0.00028068,0.19592,-0.043164,-0.019077,-0.059908,0.1915,0.070088,0.1717,0.1336,0.083991,0.050699,-0.29276,-0.10959,0.084914,0.28803,0.050999,0.011836,-0.012626,-0.0034991,7.1124e-17
-2.3324e-10,0.0018562,-9.8148e-11,0.00061224,-9.831e-06,7.9617e-12,-0.00016456,0.020398,7.7258e-11,-0.007835,-0.031269,2.1975e-15,1.832e-11,-2.0208e-11,1.6528e-10,5.0114e-11,-2.6066e-10,0.18221,-4.3819e-05,0.020358,-2.972e-09,0.53579,-5.3146e-10,0.25073,-2.1942e-09,-4.0195e-09,0.16622,-7.2884e-08,-1.3176e-07,0.17605,-0.01276,-6.3199e-07,-0.084367,0.019937,-0.15467,0.00049112,1.5796e-09,-1.7632e-11,-0.11964,-0.059008,3.7381e-11,0.060666,1.2675e-08,5.9195e-05,1.6353e-08,-0.018738,-2.1168e-05,-8.5311e-07,-0.01512,0.046447,2.1168e-10,-1.8932e-10,1.8956e-05,-0.054878,1.9608e-11,-0.08593,-0.00065635,0.11153,-0.0080552,-0.13207,-0.028044,-0.21941,0.051653,-0.24171,0.050834,0.083547,-0.038002,-0.17027,-0.13302,0.020097,-0.12669,-0.1028,0.27795,-0.09432,-0.1856,0.081038,-0.020961,-0.1102,-0.21784,-0.080287,0.05654,0.1284,-0.048796,0.2136,-0.053625,0.035519
