-0.047255,2.6002e-05,-7.7148e-05,-0.00014855,-0.02575,-0.00014086,-7.2121e-06,-3.3712e-05,-2.0461e-06,2.764e-05,5.5061e-05,-0.00019409,-7.0017e-05,0.054099,4.6494e-05,-0.00018602,2.2207e-06,-2.9572e-05,7.6608e-05,1.2394e-06,0.27777,-0.00034606,0.00016004,0.00052846,-0.15802,8.9937e-05,0.00014714,-0.77736,0.017256,-0.0025408,-0.00083078,0.00057762,0.0001764,-0.0013277,-0.00025835,0.00060669,0.37299,-0.00047472,2.6455e-05,0.00012696,0.00014742,-1.2374e-05,8.6277e-05,9.086e-06,-0.00063151,0.28199,-1.0718e-05,-0.00091849,-0.26208,0.00024889,3.7375e-05,-4.7375e-05,-3.066e-05,3.5972e-06,1.8927e-05,1.9626e-07,-0.00070458,0.011088,0.00019828,-3.972e-07,-7.6384e-07,-3.9324e-07,6.4348e-07,-1.7754e-16,-4.515e-16,1.9292e-16,5.7719e-17,2.8423e-16,1.2451e-16
-1.3776e-06,-0.0031025,0.0067665,-0.010278,0.00010695,-0.021364,-0.00013828,0.01573,-0.13163,0.034686,0.0028845,0.27285,0.073262,0.00021446,-0.14805,-0.17546,-0.24,-0.10814,-0.30874,0.027794,-4.5006e-05,-0.15804,0.13349,-0.092852,1.2698e-05,0.064877,-0.068806,-0.0011339,-0.041252,0.053227,-0.045106,0.015676,0.083792,0.026845,0.16065,0.0706,-0.00012497,-0.026916,0.029011,-0.060504,0.030819,-0.059762,0.015737,-0.036152,-0.033061,-6.7164e-05,-0.09352,-0.0089855,1.8621e-05,-0.0010605,0.008629,0.016805,0.031682,-0.052314,-0.026776,-0.063498,0.008054,0.00039456,0.0093961,-5.6734e-05,-0.013868,-0.0072933,-0.0015352,0.063613,0.075339,-0.096973,-0.097281,-0.17876,0.69711
-2.5678e-06,-0.0025297,0.0069044,-0.0078019,5.4467e-05,-0.0045005,0.00054222,-0.050455,-0.38348,0.24615,0.11312,0.11951,-0.16527,0.00016536,0.17979,0.19127,0.17547,0.11348,0.15207,0.10478,-7.8012e-05,-0.10501,0.12938,-0.002453,-3.6228e-06,-0.030686,0.012976,0.00098298,0.047452,0.040899,0.057385,0.028015,0.063384,-0.055448,0.10273,0.098699,-0.00018897,-0.022271,0.0037597,-0.044067,0.030873,-0.066975,0.040721,-0.040445,-0.016687,-7.6445e-05,-0.0448,0.034846,-0.00010007,0.02742,0.032056,0.00551,-0.0031712,-0.039895,-0.016315,-0.07469,0.0071306,0.00032528,0.0082999,0.0020249,-0.012103,-0.0109,0.00050005,-0.2892,-0.40565,0.09919,-0.089079,-0.481,-0.051746
-2.1753e-05,-0.011319,0.038311,0.023634,-0.00018207,0.017505,-0.0051816,0.016547,-0.0081121,-0.024978,0.034081,-0.082021,0.018471,0.00010618,0.028718,-0.10207,0.051089,-0.14053,-0.019587,-0.12118,-0.00011868,-0.35756,0.133,0.21696,-4.9359e-05,-0.2963,0.57574,0.001552,0.097412,0.22735,0.0016739,-0.014012,-0.07763,0.30968,-0.10225,-0.016445,0.00014555,-0.066532,-0.0078295,-0.039613,0.0018645,0.026796,0.055361,0.053025,-0.35082,-0.00047248,-0.031173,-0.097161,0.0002253,-0.050349,-0.058786,-0.0020508,0.020504,0.017924,0.021583,0.016499,0.0024506,0.00012812,-0.0077231,0.0049328,0.0030531,0.004692,-0.001162,-5.1348e-16,-3.9552e-16,-3.4694e-18,6.4965e-16,5.5511e-17,-5.9501e-16
-0.00060133,-0.097402,0.50619,0.83708,-0.0038445,-0.16332,-0.0053298,-0.011434,0.0011901,0.0013994,-0.015961,0.034649,0.0063767,-7.2567e-06,-0.015109,0.033761,-0.021801,0.025308,0.014132,0.0066037,-2.176e-05,0.025227,-0.018741,-0.017682,4.3744e-06,0.002725,-0.02204,-0.00016819,-2.7291e-07,0.0067771,0.010167,-0.0098733,-0.0019676,0.013792,0.0013572,-0.00070532,-2.9733e-05,-0.010194,0.003011,-0.0042025,0.0063266,0.0068246,-3.968e-05,-0.0004347,0.0055896,-1.7523e-05,0.00085543,0.0025313,1.4475e-05,0.00095291,0.0018937,-0.00063395,-0.00069399,0.00014111,-0.00087138,-0.0012194,-0.0019541,-4.2198e-05,0.0013422,0.00043948,0.00017105,-0.00026371,2.5487e-05,8.8037e-17,3.4261e-17,1.9516e-17,-9.541e-18,-6.0715e-18,-4.4235e-17
-5.2775e-05,-0.00022585,0.0012526,0.0016518,0.00010427,0.00058775,6.3714e-05,0.0003165,4.7868e-05,-0.00013204,-0.00092766,0.0018624,-0.00024677,-3.6127e-05,-0.0023618,0.0014275,0.0015674,-0.00053383,-0.0012307,0.0036747,0.00019972,0.0031037,-0.0013935,-0.0049196,-1.5102e-05,-0.0007965,0.00029056,0.00086921,0.0013267,-0.0049096,-0.0039909,0.0045467,0.0020796,-0.014057,-0.0028065,0.0029301,0.00038762,0.0057563,-0.0049967,0.0070083,-0.0010929,-0.0042718,0.0021213,0.00072414,-0.0059631,0.0014692,-0.00014169,-0.0070653,-0.0014825,-0.0049449,-0.00416,0.0072183,0.0072892,0.00012968,-0.00030597,0.00035404,0.55009,0.0080774,-0.47132,0.0052821,0.00013179,0.00081853,-0.0027339,-0.14323,-0.23795,0.47538,0.10071,0.34389,0.20716
-5.2608e-05,-0.0073263,0.02718,0.019398,-6.4848e-05,0.013918,-0.0063347,-0.00012491,-0.017471,0.0012693,0.024405,-0.038135,-0.0051836,2.8171e-05,0.017018,-0.083608,0.052572,-0.011067,-0.073169,0.0056723,0.00019517,0.014175,-0.026287,-0.050714,-1.1666e-05,0.037,0.029011,0.0017988,-0.0017142,-0.21669,-0.18131,0.23533,0.036748,-0.54725,-0.13011,0.12366,-0.00010376,0.18031,-0.2121,0.085873,-0.15596,-0.1862,0.099544,0.074335,-0.53839,-0.0014785,-0.023676,-0.20854,0.0010775,-0.059883,-0.07744,0.0081877,0.01355,-0.014412,-0.0138,0.045602,-0.018776,0.00013605,0.022741,-0.012701,-0.0081492,0.0078729,-0.005239,4.2154e-16,-2.897e-16,-3.4694e-17,4.7618e-16,-3.8511e-16,4.3368e-16
-2.9617e-06,-0.0009154,0.0050839,0.00719,-4.4733e-05,0.0012111,-1.2803e-05,0.0031476,0.022443,0.039054,-0.010567,-0.048737,-0.15868,-0.00026809,-0.13306,-0.20459,0.2145,-0.04909,-0.05941,0.16236,-0.00037435,-0.0067389,0.036048,0.18102,2.1585e-05,0.19528,-0.18998,-0.00047337,0.024238,0.23331,0.34198,-0.059451,-0.040888,-0.032208,-0.058143,-0.04001,0.00018059,0.021093,0.02065,0.040231,-0.020689,0.019983,-0.012073,0.038854,-0.091289,-0.00011318,-0.037196,-0.086774,0.00025543,-0.067548,-0.051523,0.01558,0.032709,0.00097091,-0.0050961,0.025559,0.0054092,0.00022601,0.0059919,0.0014009,0.0030943,0.0035367,-0.0010332,0.58361,-0.40999,-0.017384,-0.0086973,-0.0055937,-0.014013
-3.8392e-07,-0.0032323,-0.0013999,0.00052382,-3.4757e-06,0.00043283,-0.0089365,0.0039827,-0.005144,-0.0080237,0.0027215,-0.013455,-0.0016089,-1.3787e-05,0.001317,-0.0091382,-0.01194,0.058638,-0.029943,0.034789,-1.417e-05,0.0077254,0.012684,0.00098701,-4.7246e-06,-0.053143,0.012838,-0.0013631,-0.062582,-0.024951,0.046241,0.017107,-0.06036,-0.0041624,0.04143,0.0034432,7.0149e-06,0.0019997,0.023043,0.046115,-0.042843,0.070756,0.020627,0.0077053,-0.0069543,-3.143e-05,-0.051359,0.038966,-0.00010243,0.087086,-0.096438,0.025406,0.024135,0.16018,0.012571,-0.11572,0.026535,0.0011601,0.021888,-0.88189,-0.23934,0.25297,-0.080955,-1.1232e-16,-6.3101e-16,3.6082e-16,5.8287e-16,-7.7716e-16,2.0227e-15
-4.7185e-06,-0.0092518,0.011553,-0.015857,0.00013378,-0.019238,0.006482,0.033515,0.045032,0.022796,0.048626,-0.0015389,-0.029873,-6.8394e-05,0.0014713,0.055605,-0.009176,0.037494,0.0030251,0.023971,-1.5646e-05,-0.016363,-0.30517,-0.11189,2.6146e-05,0.18175,0.21868,-0.0084953,-0.34211,0.23259,0.1431,0.2607,0.53488,0.18593,0.026184,0.062624,0.00052663,0.26189,-0.12001,0.17591,-0.12026,0.10616,-0.082988,0.052139,-0.051489,-0.00020964,-0.027244,0.099711,-0.00025787,0.10543,0.090816,-0.055067,-0.15625,-0.00070019,0.0069417,-0.058231,-0.027867,-0.0011691,-0.035544,0.010493,-0.011434,-0.0095923,0.0093024,-5.5511e-17,-4.1633e-17,1.9429e-16,-1.9429e-16,-2.2204e-16,1.027e-15
-3.2115e-05,-0.034192,0.069575,-0.035957,0.00028903,-0.039798,-0.00034916,-0.063125,-0.20767,0.25253,0.12608,-0.42203,-0.1506,-0.00036457,0.18827,0.084528,0.0020369,-0.11796,-0.30031,-0.15568,7.1313e-05,0.063821,-0.15502,-0.0857,2.012e-05,0.12034,-0.14769,-0.0040906,-0.18503,-0.067726,-0.24001,-0.084364,-0.016384,0.26209,0.04796,-0.17525,0.00034483,-0.0018973,0.078428,-0.013189,-0.030114,0.053017,-0.12461,0.041866,-0.055003,0.00011223,-0.19791,-0.23726,0.00062087,-0.16705,-0.14328,0.077214,0.15478,-0.040812,-0.04471,0.082126,0.0064142,0.00056073,0.0072519,-0.0068891,-0.0014839,0.020103,-0.014676,1.249e-16,-5.5511e-17,-1.9429e-16,-9.3675e-17,-1.0061e-16,-1.5266e-15
-0.0015224,-1.0905e-05,4.4019e-05,-5.5982e-05,-0.0053525,9.0774e-05,9.9237e-06,4.2978e-05,1.5257e-06,-3.2069e-05,-4.1058e-05,0.00012512,4.617e-05,-0.0070825,-8.4283e-05,0.00018587,-3.4194e-05,3.3584e-05,-3.9028e-05,1.0842e-05,-0.011865,6.8207e-05,-9.024e-05,-3.4973e-05,0.00030923,2.1288e-05,-0.00010833,0.018402,-0.00042822,0.00016275,0.00015774,-9.4982e-05,-4.1124e-05,-9.2642e-05,-5.638e-05,-2.6502e-05,-0.01334,-0.0001672,6.4119e-05,-4.7363e-05,0.00036418,0.00023439,4.3995e-05,-7.3645e-05,8.3553e-05,0.011454,0.00019951,6.4328e-05,-0.032388,5.9023e-05,0.00022647,-0.0001401,-7.721e-05,0.00024339,0.001147,4.9673e-05,-0.026127,0.99861,-0.013238,0.00023839,-0.00012774,-4.6637e-05,7.1553e-05,-6.5662e-17,-1.6328e-16,2.0451e-16,-1.3991e-15,2.3777e-16,6.3892e-16
-4.9822e-06,-0.005856,0.011877,-0.013538,9.0004e-05,-0.0058381,0.0035541,-0.065049,-0.038979,0.18842,-0.26503,-0.11392,0.00094118,-0.00013807,-0.040513,-0.065336,-0.18462,0.0010364,0.020245,-0.039075,0.00010862,0.25854,-0.12471,0.19877,-1.9564e-05,-0.046046,0.17523,0.0090692,0.39847,-0.061672,0.15879,0.1883,0.16453,-0.093711,0.51151,-0.20542,8.8529e-05,-0.07575,0.073988,0.02969,-0.028117,-0.0082759,0.094065,0.052898,-0.0063766,-6.1543e-05,-0.17568,-0.031742,0.00011253,0.005412,0.00043195,-0.071888,-0.055737,-0.034081,0.031297,0.19784,-0.053128,-0.0021949,-0.063275,-0.0056798,0.0068699,0.048528,-0.0085066,-5.8981e-17,-2.7756e-17,-9.3675e-17,6.9389e-18,-2.2204e-16,8.9512e-16
-0.0079401,4.4474e-06,-1.2889e-05,-1.7555e-06,0.00093181,-7.2336e-06,-9.0475e-07,-1.2133e-05,-1.3475e-06,1.9703e-05,6.2859e-05,-0.00057695,-0.00038935,0.55314,-0.00091549,0.00044411,-7.5309e-05,6.5193e-05,-3.4616e-05,-0.00022847,-0.39819,0.00020436,1.4314e-05,-0.00017336,-0.10999,-1.9702e-05,2.7817e-05,0.021754,-0.00046006,-1.2145e-05,-4.7888e-05,5.0698e-05,2.5509e-05,-0.00013914,-2.9607e-05,0.00013362,0.090665,-0.00011167,1.3773e-05,2.2568e-05,1.078e-05,-1.7041e-05,1.9068e-05,7.3536e-06,-0.00021419,0.099,-1.8219e-05,-0.00023622,-0.069335,7.2863e-05,8.5095e-06,-1.5625e-05,-1.1532e-05,-2.706e-06,-7.7407e-06,-6.147e-07,-0.00013692,-0.0033559,0.0002314,-1.7749e-06,1.5947e-07,-5.647e-08,1.9639e-07,0.16122,0.21158,0.27609,0.50603,-0.31125,-0.0083711
-2.7523e-07,-0.0025008,-0.0011742,0.00050577,-3.3743e-06,0.00036565,-0.0038154,0.0030081,-0.0033428,0.00091526,0.0018042,-0.0028156,-0.0075852,-2.075e-05,-0.0073251,-3.6199e-05,-0.01303,-0.0075475,0.011612,0.0028248,1.1183e-06,0.0085731,0.0067798,0.0072761,-4.7533e-07,-0.00028278,0.0038797,-0.00025985,-0.012126,0.0023224,-0.0049384,-0.0067812,-0.0065071,-0.0072804,-0.0034555,0.0059018,-6.0126e-06,-0.0024976,-0.01893,0.0040522,-0.0034098,0.0073767,-0.015437,0.0059553,0.0012861,-1.0769e-05,-0.013716,0.030733,-0.00012309,-0.008582,0.0017859,-0.036714,-0.02064,0.056718,0.0076936,-0.058223,0.16295,0.0067303,0.19504,0.3648,-0.35954,0.80981,-0.07591,5.7636e-16,-1.1449e-15,-6.1236e-16,-4.1113e-16,1.3409e-15,9.2149e-15
-2.1387e-06,-0.0091528,-0.0010888,-0.0010247,2.9414e-06,0.0015084,0.012997,-0.0059565,0.027573,0.042178,0.0013382,0.0041944,0.031131,6.0904e-05,0.030105,0.032338,0.032752,-0.066752,-0.037612,-0.052413,4.3353e-05,0.02278,0.02168,-0.0065729,-2.4316e-06,-0.046025,-0.15282,0.00044312,0.027733,0.033818,0.043317,0.40004,-0.20168,0.2406,-0.038739,0.19406,-0.00017371,-0.12391,-0.19079,0.22245,0.073957,-0.18406,0.1341,0.14854,0.13583,0.00018768,-0.046069,-0.070534,0.00029728,0.036377,-0.01591,-0.065274,-0.058481,-0.0043029,0.039538,0.19301,0.094691,0.0038398,0.11036,0.047351,-0.54141,-0.2922,0.017643,-5.6292e-16,4.5103e-16,1.1935e-15,8.6736e-18,1.8041e-16,-2.4043e-15
-0.00018409,-0.28996,0.45655,-0.44551,0.0040659,-0.68198,0.00034742,0.1489,0.02694,-0.040142,0.0028862,0.054663,0.0048446,-3.6711e-06,-0.010704,0.059627,0.0072615,0.0072957,-0.00075706,0.010929,-4.5767e-07,0.0065698,-0.017806,0.02704,-6.0629e-06,-0.042073,0.0096581,0.00097018,0.040699,-0.023644,0.055096,-0.016303,-0.017827,-0.034651,-0.042082,-7.011e-05,-2.3709e-05,-0.00703,-0.0060848,0.010374,0.0043982,-0.0036644,0.0057342,-0.0020448,0.0069562,3.9388e-06,0.0046115,-0.001493,7.3485e-06,-0.0065341,-0.0032816,0.010376,-0.011486,0.0022716,0.0032732,-0.0056321,0.0021221,8.7455e-05,0.0031302,0.0021609,0.001314,-0.0018745,-0.0018828,1.1102e-16,0,2.7756e-17,-1.9429e-16,4.1633e-17,5.5511e-17
-2.6555e-05,-0.033415,0.051443,-0.039538,0.00023784,-0.0068327,-0.0090018,-0.20861,0.23663,-0.049391,0.10359,0.218,-0.01894,0.00075385,0.19259,-0.3032,-0.070115,0.17132,0.40659,0.19402,-0.00014408,-0.090961,0.11968,0.031402,3.0088e-06,0.071981,-0.1155,0.002703,0.098665,-0.1839,-0.16571,-0.031506,0.069075,0.32405,0.14123,-0.02665,0.00073955,0.28978,-0.04336,0.04472,-0.075621,-0.0060259,-0.071832,0.065726,-0.018795,7.6705e-05,-0.17651,-0.22793,0.00071415,-0.042661,-0.14459,0.062006,0.077929,-0.030464,-0.045836,0.026049,0.0060101,0.00072068,0.0095393,0.0023852,0.0023455,0.011853,4.8464e-05,1.3878e-17,-5.5511e-17,-1.8041e-16,2.4286e-16,-2.7756e-17,9.2981e-16
-2.2854e-06,-0.0021504,0.0060194,-0.0066708,4.5578e-05,-0.0034877,0.00051612,0.031763,0.029605,0.018773,-0.011199,0.018815,-0.12307,-0.00021662,-0.12332,-0.057975,0.06394,0.17944,0.04627,-0.39474,0.00042942,0.11862,0.29489,-0.28285,1.6516e-05,0.024847,0.069295,0.00023741,0.025218,0.082505,0.078059,0.017061,0.017323,-0.01865,0.00073715,-0.036351,0.00015568,0.063553,0.026739,0.064373,-0.019134,0.01659,-0.031123,0.01965,0.025594,5.7495e-05,-0.035672,-0.044015,0.00011468,-0.049571,-0.035205,0.017849,0.036588,0.00089336,-0.0069523,0.014759,0.0038983,0.00025599,0.0072341,0.0018259,0.0030074,0.0018489,0.0024611,0.18308,0.25777,0.42708,-0.48654,-0.13973,-0.088882
-2.6051e-05,-0.015363,0.050358,0.015863,-0.00010668,0.0031448,-0.0034023,-0.017645,-0.036517,-0.056379,0.16888,-0.19683,0.086671,0.00036002,0.24837,-0.15424,-0.13495,0.05566,-0.039571,-0.37384,1.2023e-05,-0.34446,0.12025,0.46785,-2.5765e-05,0.16889,-0.018993,-0.00031824,-0.066374,-0.0072289,0.037239,0.083553,0.017548,-0.28361,0.03872,-0.012829,0.00024897,0.19084,-0.020471,0.11539,0.017329,-0.066783,-0.051485,-0.058024,0.34014,0.0006311,-0.0037965,0.10638,-0.00045438,0.023282,0.044046,0.035705,0.0020673,-0.012234,-0.016858,-0.024308,0.012086,0.00049823,0.0073557,-0.0047103,-0.0039635,-0.0083476,0.0086833,9.7145e-17,-9.7145e-17,-2.2204e-16,-3.0531e-16,2.2204e-16,1.1172e-15
-4.3069e-06,-0.0016388,0.0072399,6.6389e-05,-3.0001e-05,0.012453,0.0012118,0.0053907,0.00011336,-0.0050104,-0.0064026,0.018463,0.0075218,9.3845e-06,-0.014841,0.029278,-0.0066958,0.0029586,-0.0042497,-0.0035496,2.2473e-05,-0.0080459,-0.010422,0.0091075,-1.5386e-06,-0.021217,0.028796,-0.00024496,0.0081021,0.057246,0.036844,-0.028934,-0.029154,0.058622,-0.051185,-0.01165,-7.6178e-05,-0.1462,0.043305,-0.15889,-0.86032,-0.3972,-0.097413,-0.012159,0.16306,0.00038432,-0.02302,0.013488,-0.00017865,0.013292,0.0031672,0.006592,-0.0023921,-0.0095124,-0.017733,-0.0031859,0.0021106,0.00038787,-0.0019917,-8.4647e-05,-0.0016682,-0.0011173,0.00093307,4.1633e-17,-2.2898e-16,-1.9863e-16,1.2197e-17,-6.4185e-17,-6.9215e-16
-1.5634e-05,-0.041998,0.018095,-0.02512,0.00018666,-0.018222,-0.023274,-0.32578,-0.13343,-0.24705,0.41159,-0.18953,0.0083955,-0.00046778,-0.17282,-0.16188,-0.097362,0.12482,0.062786,0.010067,-3.6948e-06,0.065769,-0.29247,-0.15177,4.3571e-07,-0.114,0.0048487,0.0046227,0.24318,0.2292,-0.012386,0.013294,-0.053513,-0.053567,0.098452,0.051407,-0.0002205,-0.15863,-0.13002,0.16209,-0.010724,0.012895,0.033674,-0.12191,0.00011828,-1.0748e-05,0.033013,0.029021,-0.00018383,-0.11265,0.12088,0.17912,0.10962,-0.16165,-0.082758,-0.25075,0.061541,0.0027739,0.078191,-0.0074064,-0.0088427,-0.030913,-0.0070781,0,1.3878e-17,5.5511e-17,-2.7756e-17,6.9389e-17,-5.5511e-17
