-0.99988,-0.012209,-0.0079549,-0.00046267,0.0036685,-0.0037691,0.0011669,0.00059473,0.00095018,-0.0011844,0.00096912,0.00061451,0.00032662,-4.3661e-017,-1.422e-016,-4.1128e-017,2.5703e-017,9.3384e-018,-6.5327e-017,-3.3781e-017,5.6048e-018,6.23e-018,-4.2437e-017,7.9861e-017
-0.00082133,0.0051683,-0.00038175,-3.1127e-005,0.0085758,0.30576,0.4256,0.00013291,-0.13288,0.0055927,-0.0033022,-0.0010899,-0.00048702,-0.0036675,0.0050916,-0.14062,0.027781,-0.027382,-0.20578,0.76167,-0.25247,0.00079315,0.0025247,0.00032119
-0.00060447,-0.00014857,0.077162,6.4061e-005,0.00015892,-0.0010844,0.00096579,-0.33125,-0.0027754,0.0057744,0.053009,-0.0051156,0.49015,0.5196,0.11275,-0.018206,-0.58922,0.031063,0.089896,0.043856,-0.0043019,-6.9236e-016,-5.7039e-016,1.7578e-016
-0.007817,-0.0019158,0.99037,0.00082252,-0.0021896,0.0025936,-0.0010029,0.08775,-0.00031539,0.00074412,0.0069217,-0.00019038,0.0018797,-0.10594,0.0031516,9.3953e-005,-0.0097657,-6.5516e-006,0.0029393,0.00061762,-5.6157e-005,0,1.1102e-016,4.1633e-017
-0.0019402,0.01927,-0.00084984,-6.9854e-005,0.020258,0.57152,-0.07815,-0.006033,0.46957,-0.011231,0.0047934,-0.001532,-0.00027126,-0.00092705,-0.24826,0.44811,-0.045107,0.053973,0.04914,0.12941,0.39894,-0.0069319,-0.0055297,0.00087325
-0.0012354,0.0077736,-0.00057419,-4.6818e-005,0.012899,0.4599,0.64014,0.00019992,-0.19987,0.008412,-0.0049669,-0.0016393,-0.00073253,0.002796,0.09239,-0.079385,-0.001068,-0.0026173,0.11786,-0.55632,0.013946,0.0021469,0.00045476,-0.00055043
-0.003451,-0.00065601,-0.0018295,0.0038235,-0.9006,0.034081,-0.0076854,-0.0030524,-0.0035172,0.0159,-0.0044673,-0.0021994,-0.0011443,0.0060522,0.075526,0.018697,0.060052,-0.25924,0.31903,0.078762,0.003748,0.003426,0.043858,-0.023191
-0.00057621,0.00032451,-0.00028307,-2.2549e-005,0.0021175,-0.0049133,0.0018797,0.0010625,0.0027453,-0.0055219,0.005236,-0.9999,-0.010175,-1.1033e-015,0,-8.3267e-017,2.3592e-016,5.5511e-017,-9.7145e-017,-4.1633e-017,8.3267e-017,1.1102e-016,-6.245e-017,2.7756e-017
-0.00098109,-0.00020691,0.049302,1.7249e-005,0.0031114,-0.0072216,0.0043216,-0.87437,-0.0001568,-0.0071585,-0.16815,-0.0030278,0.12716,-0.30312,-0.057106,0.0094209,0.30066,-0.016023,-0.045389,-0.022414,0.0022001,3.0531e-016,3.0878e-016,-7.6328e-017
-9.6261e-005,-4.0916e-005,0.050577,5.393e-005,-0.0014134,0.0025811,-0.0012348,0.11704,-0.0026342,0.0092546,0.13661,-0.0034744,0.41506,0.51379,-0.14643,0.017696,0.69907,-0.031709,-0.12095,-0.050954,0.0049545,4.7184e-016,2.6888e-016,-9.0206e-017
-0.0010584,-0.00019872,-0.00053209,0.003005,0.0066461,-0.0083642,0.0036241,0.0031404,0.033273,0.92683,-0.057134,-0.0052355,-0.0024298,0.0016981,0.13621,0.08828,0.039015,0.13,0.037968,0.017312,-0.033841,0.24114,0.01551,0.1743
-3.78e-006,-1.3181e-005,-0.00044457,0.73934,0.035728,0.00022788,-0.00037555,-0.00046121,-0.0059148,-0.16864,0.010513,0.0010221,0.00047825,0.0065337,0.42361,0.21148,0.1241,0.22646,0.17111,0.073636,-0.038847,-0.040303,-0.14923,0.26929
-0.00089193,-0.00017574,0.018142,-1.4368e-005,0.0030219,-0.0051665,0.0020556,0.12293,0.016529,-0.060819,-0.96845,-0.0044608,-0.006651,0.20532,-0.006108,-0.00018209,0.018927,1.2697e-005,-0.0056965,-0.001197,0.00010884,0,3.296e-017,7.2858e-017
-9.2048e-007,-3.2097e-006,-0.00010826,0.18004,0.0087002,5.5491e-005,-9.1451e-005,-0.00011231,-0.0014403,-0.041066,0.0025601,0.00024888,0.00011646,-0.0044082,-0.4445,-0.076886,-0.10833,-0.25049,-0.027992,-0.071174,-0.13803,0.030198,0.36883,0.72524
