-0.00082449,0.00021079,0.0041743,-0.0013023,0.00043713,-0.00036352,0.0017085,-0.020378,-0.0012609,-0.029181,0.0053027,0.024614,-0.010125,-0.0064274,0.0493,0.06181,0.0099267,0.06101,-0.035154,0.026026,0.035191,0.0013134,-0.39607,0.30195,-0.2032,0.7954,0.004642,0.063903,0.22634,-0.051213,-0.013978,-0.067501,1.3141e-015,-2.446e-015,-2.8658e-015,-2.2812e-016,9.1593e-016,-1.4329e-015,4.2848e-016,2.3224e-016,2.2892e-017,2.5674e-015
-0.0013035,0.00033223,-0.00045213,-0.047281,0.00039655,-0.013643,0.0025089,-0.0029374,-0.0006326,0.00068343,0.011802,-0.008635,0.70416,0.013989,0.034881,0.0016203,-0.001367,0.0020256,0.0039752,-0.0028823,0.00035446,-0.00081313,-0.0058585,0.00022519,-0.0021884,0.0031273,-0.0011737,0.00079642,0.00049565,-0.0011377,4.0118e-005,5.0982e-005,-0.050031,0.22754,-0.18272,-0.12591,0.062882,-0.1014,-0.062107,0.013975,6.6681e-016,0.61497
-1.8893e-006,6.8345e-007,4.4176e-007,-0.0073895,-9.8214e-005,0.16265,0.0019307,-6.4454e-005,0.00066712,0.0010144,-0.00016519,-0.0035802,0.0026245,0.0001105,0.00024664,-0.00068828,-0.00043476,0.0020117,-0.0081384,0.00018498,0.0010356,0.00017625,-0.0014419,-0.0022824,0.0012287,-9.8947e-005,0.00015347,0.00045025,0.00088625,-0.00055452,-0.00021072,0.00057646,-0.010231,0.34935,-0.12569,-0.12734,0.56557,-0.6064,0.13147,-0.019113,4.9243e-015,-0.33761
-0.00039049,9.982e-005,0.0016696,5.1647e-005,-0.0022519,0.00010793,-0.012943,-0.020305,-0.019771,-0.027873,0.0030905,0.036103,-5.2096e-005,-0.00011788,-0.00093026,-0.070568,0.0097073,0.042953,-0.034201,-0.094166,-0.029907,-0.008572,-0.10811,-0.048048,0.035889,-0.11384,0.0036352,0.078109,-0.0070253,-0.04146,-0.023172,-0.97074,1.0737e-014,6.4115e-015,3.6065e-015,9.2201e-016,1.1172e-015,-2.2551e-016,-1.0512e-015,2.1706e-016,-5.4442e-018,3.6134e-015
-0.0050133,0.0012015,0.07351,0.00071508,-0.080102,0.0016538,-0.27624,-0.17039,0.011397,-0.05372,-0.019912,-0.32722,0.012326,0.028852,-0.28427,-0.44728,-0.032393,-0.17652,-0.030617,-0.22255,0.12011,0.030004,0.22664,0.10173,-0.066297,0.23878,-0.010176,-0.43578,-0.27581,0.016806,0.00028048,-0.054572,-1.6363e-015,-1.9889e-015,-5.7419e-016,-4.1633e-017,9.8879e-017,-4.107e-016,2.0643e-016,-2.1467e-017,-1.1899e-017,2.4841e-015
-0.0098538,0.0022145,0.061352,0.0014204,-0.10037,0.0043015,-0.48887,0.039004,0.37226,0.2128,-0.0159,0.013986,0.0070593,0.0037825,-0.031445,0.27913,-0.045414,-0.17193,-0.017311,0.22493,0.41624,0.089564,0.31936,0.046284,-0.0085028,0.011166,0.0073348,0.11955,0.29629,-0.042136,-0.013425,-0.10018,2.72e-015,0,-3.8858e-016,1.1102e-016,9.7145e-017,5.5511e-017,2.0817e-017,6.1583e-017,3.5654e-018,-8.8818e-016
-0.0019191,-0.0042626,-0.00036908,0.00013816,0.00058703,-1.1397e-006,0.003278,-0.0038699,0.00038832,-0.0032435,-0.20849,0.0083582,-0.010134,0.57284,0.05815,-0.002132,-0.33304,0.088866,0.054572,-0.016081,-0.043723,0.18093,-0.003962,0.25442,0.54546,0.045309,0.16529,-0.010306,0.0048087,-0.037968,0.27359,-0.0026672,-1.1484e-015,-1.2143e-015,-4.7531e-016,1.3357e-016,-7.6328e-016,7.494e-016,-5.8981e-017,-4.3368e-019,-2.9246e-018,-5.8981e-016
-0.014931,0.0037211,0.27076,0.0018345,-0.91055,-0.0038394,0.28548,0.050431,0.036792,0.083038,0.0005532,0.0041089,-2.112e-005,0.00085879,0.001001,-0.030141,-0.0099882,-0.041834,0.0086114,0.035518,-0.021053,-0.0037866,-0.012468,-0.0084457,0.0033942,0.0024817,0.00051867,0.010973,0.0085635,-0.0012084,-0.00029164,-0.0055613,-1.1102e-016,-5.8981e-016,-3.3307e-016,0,1.6653e-016,-1.6653e-016,5.5511e-017,-2.1684e-019,-8.0605e-019,1.1102e-016
-0.010144,0.0024966,0.07091,0.00094795,-0.12707,0.0051772,-0.48057,-0.31429,-0.012296,0.29841,0.027869,0.49561,-0.00076154,-0.0034198,0.09521,-0.067419,0.052758,0.30365,-0.023477,-0.061804,-0.14443,-0.051115,-0.21834,-0.25271,0.10128,0.04323,-0.00034972,-0.16167,-0.14349,-0.017055,-0.007164,0.078532,-3.6082e-015,3.3307e-016,6.1062e-016,-2.7756e-017,-6.9389e-016,4.7184e-016,-1.3878e-016,-6.9389e-017,2.4655e-018,-1.3323e-015
-0.0012581,0.00032474,0.01354,0.00017139,-0.0086139,0.00064439,-0.1018,-0.15919,0.12127,0.076547,-0.0032728,-0.14113,-0.0018628,0.0023043,-0.021051,0.35901,-0.13934,-0.54481,-0.092877,-0.35161,-0.54071,-0.096857,-0.049133,-0.1507,0.059,0.074072,0.0065066,0.06291,0.067061,-0.033727,-0.010996,0.01085,3.5388e-016,2.7756e-016,3.6082e-016,-1.249e-016,-1.5266e-016,-1.1796e-016,2.0817e-017,-3.4694e-018,4.2288e-018,1.7208e-015
-0.0050104,-0.0080131,-0.0011507,0.00042768,0.0017998,-8.5128e-006,0.010527,-0.01691,-0.0069868,0.0028186,-0.65493,0.028486,0.0043663,0.27363,0.0348,0.0060158,0.38915,-0.096752,-0.040289,0.0059413,0.076385,-0.41117,0.0030902,-0.097717,-0.25076,-0.027804,0.19371,-0.0028697,-0.0073343,-0.11468,0.17961,0.00011195,2.5587e-015,-5.2094e-015,-6.2606e-015,-5.833e-016,1.589e-015,-2.2204e-015,8.743e-016,2.6628e-016,6.5125e-018,3.5388e-016
-0.0030208,-0.0063189,-0.00031856,0.00022814,-0.0012503,0.00010218,-0.0095891,0.027822,0.021266,-0.028045,0.024792,0.00010511,-0.0099301,0.2343,0.026662,-0.019765,-0.72225,0.15598,0.055266,0.0031677,0.060344,-0.40307,0.016199,-0.13012,-0.40807,-0.051958,-0.098312,0.0095055,-0.014432,-0.083423,-0.15045,0.0038109,9.0553e-016,-2.1541e-015,-3.3203e-015,-3.4694e-016,1.5266e-015,-1.8457e-015,4.3368e-016,1.4311e-016,6.4323e-018,5.9674e-016
-2.2925e-006,8.2935e-007,5.3606e-007,-0.0089669,-0.00011918,0.19737,0.0023428,-7.8213e-005,0.00080953,0.0012309,-0.00020046,-0.0043445,0.0031848,0.00013409,0.00029928,-0.00083521,-0.00052757,0.0024411,-0.0098757,0.00022447,0.0012566,0.00021388,-0.0017497,-0.0027696,0.001491,-0.00012007,0.00018623,0.00054637,0.0010754,-0.00067289,-0.0002557,0.00069952,0.021219,-0.00128,-0.076599,0.35193,-0.62713,-0.60514,-0.064847,-0.25829,-4.0233e-014,0.015167
-0.98306,0.17889,-0.033179,0.0058938,0.011271,-7.5302e-006,0.014966,-0.0067252,-0.00050721,-0.00022065,0.0051221,-0.0019267,-0.001572,-0.00099709,-0.0019047,0.00026841,0.00057508,-0.00023056,-0.002182,0.0016401,2.6313e-005,0.00045715,0.0015229,0.00078915,0.00095186,-0.00034212,0.00090069,-0.00051009,-7.8238e-005,0.00085098,-4.7077e-005,-8.128e-005,-5.5511e-017,5.5511e-017,1.3878e-017,3.4694e-017,0,-1.1102e-016,6.9389e-018,-3.4694e-018,-9.7214e-020,-1.1102e-016
-0.0055612,0.0014474,0.093245,0.0002838,-0.094176,0.0016013,-0.306,-0.33401,-0.033591,-0.083343,-0.021355,-0.54422,-0.0054398,0.00111,-0.063133,0.046885,0.084225,0.2808,0.20349,0.23359,-0.21438,-0.039912,-0.19365,0.19568,-0.084708,-0.20577,-0.0055122,0.31902,-0.033099,0.079334,0.031987,0.035883,3.6499e-015,3.8858e-016,-2.7756e-016,1.3878e-016,2.498e-016,-2.7756e-016,1.0408e-017,6.0715e-017,-1.0615e-017,-3.6082e-016
-0.17905,-0.98374,0.0024884,-0.00044461,-0.00053573,-4.7133e-006,-0.00066523,9.512e-005,-0.00016934,0.00036178,0.010983,-0.00040672,4.2889e-005,-0.0038188,-0.00047741,0.00015508,0.0047601,-0.00098581,-0.00031955,-5.1204e-005,-0.00061331,0.0038917,-0.00015015,0.00054191,0.0019905,0.00028831,0.00088855,-4.4856e-005,0.00013145,0.0014883,-0.0014352,-1.0335e-005,2.7756e-016,0,2.2204e-016,4.1633e-017,-8.3267e-017,1.1102e-016,-2.7756e-017,-6.9389e-018,-8.9995e-020,-1.7347e-017
-0.0023475,-0.0020939,-0.00063725,0.00023543,0.00095492,-3.2854e-006,0.0051984,-0.0071455,-0.0022529,0.00051962,-0.19414,0.0069425,-0.0011957,0.11086,0.011046,0.0010384,-0.040072,0.015345,0.009929,-0.0044163,-0.097558,0.60884,-0.014298,-0.20098,-0.38172,-0.027599,-0.45367,0.016432,-0.018154,-0.24754,0.33588,0.00060909,4.2934e-016,1.1276e-016,4.3368e-017,2.6021e-018,8.6302e-017,1.5352e-016,4.2501e-017,3.2851e-017,-1.1426e-018,2.7756e-016
-0.0020754,-0.0032378,-0.00048096,0.00017847,0.00074764,-3.4837e-006,0.0043121,-0.0068769,-0.0030474,0.0015587,-0.27569,0.012891,0.0090784,-0.21653,-0.015852,-0.0028304,-0.02355,0.0011781,-0.0026174,0.003999,0.053606,-0.33778,0.011978,0.16614,0.37386,0.039208,-0.76703,0.020937,-0.0035905,-0.033347,0.0034738,0.00064806,1.8041e-016,-1.2143e-016,-1.2794e-017,6.9389e-018,2.7756e-016,-1.1102e-016,8.3267e-017,-1.9516e-018,-4.5999e-018,1.7694e-016
-0.0029496,-0.0041744,-0.00071282,0.00026591,0.0011193,-5.1295e-006,0.0068173,-0.011921,-0.0058193,0.0029036,-0.5988,0.029873,0.023442,-0.57113,-0.041116,-0.010994,-0.36343,0.085364,0.04411,-0.011873,-0.044375,0.23221,-0.0091636,0.013846,0.028434,0.0019934,0.29586,-0.00819,0.0074359,0.095694,-0.12841,-0.00011502,-2.0296e-016,6.5919e-017,-7.3292e-017,-1.1276e-017,2.0817e-016,-1.3878e-017,0,2.472e-017,7.6294e-019,8.3267e-017
-0.0070057,0.0013608,0.0029315,0.00096503,-0.018448,0.0012435,-0.15998,0.45538,0.65062,-0.15972,-0.014953,-0.025949,-0.011107,-0.036325,0.27048,-0.2127,0.082061,0.14576,0.018046,-0.23988,-0.20028,-0.018162,-0.14419,0.16304,-0.051489,-0.10608,-0.0045474,-0.020993,-0.078935,-0.0077322,-0.004397,0.05225,1.0617e-015,8.3267e-017,-2.7756e-016,-5.5511e-017,-4.1633e-017,0,-8.3267e-017,1.7347e-017,-5.5076e-018,-4.8572e-017
-0.0096127,0.00225,0.052113,0.0013359,-0.07079,0.0033494,-0.32476,0.27806,-0.56331,0.12143,-0.00027478,-0.059932,-0.019236,-0.037823,0.44657,-0.28589,-0.031101,-0.1732,-0.05057,-0.19441,-0.0098784,0.0095198,0.0743,0.12725,-0.051249,-0.074066,-0.0011276,0.19716,0.22041,-0.0022136,0.003938,0.044258,5.5511e-017,4.996e-016,-2.2204e-016,-1.5266e-016,5.5511e-017,0,-8.3267e-017,4.8572e-017,8.1987e-018,-2.7756e-016
-3.4541e-006,1.2496e-006,8.0766e-007,-0.01351,-0.00017956,0.29737,0.0035298,-0.00011784,0.0012197,0.0018546,-0.00030202,-0.0065457,0.0047984,0.00020203,0.00045092,-0.0012584,-0.00079487,0.0036779,-0.014879,0.0003382,0.0018933,0.00032224,-0.0026361,-0.0041729,0.0022465,-0.0001809,0.00028059,0.00082319,0.0016203,-0.0010138,-0.00038525,0.0010539,0.087945,-0.088029,0.0043781,-0.41869,-0.12184,0.072447,0.33749,-0.29294,0.70711,0.020446
-8.8388e-006,3.1975e-006,2.0667e-006,-0.034571,-0.00045949,0.76094,0.0090326,-0.00030155,0.0031211,0.0047458,-0.00077284,-0.01675,0.012279,0.00051699,0.0011539,-0.0032201,-0.002034,0.0094114,-0.038075,0.00086542,0.0048449,0.00082458,-0.0067457,-0.010678,0.0057486,-0.00046292,0.000718,0.0021065,0.0041462,-0.0025943,-0.00098582,0.0026969,0.15104,-0.14671,-0.19288,0.36095,0.27132,0.24035,-0.26362,-0.0045084,-1.0164e-014,0.068529
-0.00061368,-0.00011937,0.00037231,8.6345e-005,-0.0040597,0.00020496,-0.025914,0.056574,0.034316,-0.042308,-0.0006812,0.0069468,7.739e-005,0.010082,0.012355,-0.015795,-0.068179,-0.011785,-0.016243,0.00025703,0.029987,-0.057153,-0.025923,-0.20623,-0.06937,0.08102,-0.084665,-0.003504,0.091538,0.85395,0.42639,-0.046878,-8.233e-015,-3.747e-015,-1.2143e-015,-4.6838e-017,-5.5511e-016,1.0825e-015,3.747e-016,-6.7654e-017,-4.8905e-018,-4.4964e-015
-2.487e-006,8.997e-007,5.8153e-007,-0.0097276,-0.00012929,0.21411,0.0025416,-8.4848e-005,0.0008782,0.0013354,-0.00021746,-0.004713,0.0034549,0.00014547,0.00032467,-0.00090605,-0.00057232,0.0026482,-0.010713,0.00024351,0.0013632,0.00023202,-0.0018981,-0.0030046,0.0016175,-0.00013025,0.00020203,0.00059271,0.0011667,-0.00072997,-0.00027739,0.00075886,0.076782,-0.23686,0.19415,-0.5212,-0.16015,-0.25682,-0.47642,0.51213,6.4455e-014,-0.040865
-0.00021232,6.0745e-005,0.018298,4.3571e-005,-0.04191,-0.00044333,0.034491,-0.071904,-0.021217,-0.22691,-0.0019692,-0.17646,-0.015684,-0.032626,0.29442,0.1751,0.10657,0.43085,0.12768,-0.18618,-0.12561,-0.034895,0.54867,-0.29301,0.097451,0.30634,0.011846,-0.053936,0.15353,-0.066985,-0.023505,-0.054499,-2.5258e-015,3.2795e-015,1.6723e-015,-1.609e-016,-1.1102e-015,1.0408e-015,-4.6491e-016,3.0358e-017,5.9695e-018,-2.1372e-015
-0.0098517,0.0020926,0.058007,0.0013376,-0.049654,0.0031371,-0.28111,0.61133,-0.23162,-0.13522,-0.026754,-0.10319,0.015689,0.023406,-0.28357,0.21165,0.0084332,0.01517,0.070004,0.28807,-0.13032,-0.029181,-0.1204,-0.30134,0.13935,0.17045,0.016003,-0.088858,-0.23781,-0.073284,-0.032958,-0.032609,-8.3267e-016,9.4369e-016,1.079e-015,2.7756e-017,-4.2327e-016,3.0531e-016,-1.3878e-016,-2.949e-017,-2.4614e-018,5.8287e-016
-3.4541e-006,1.2496e-006,8.0766e-007,-0.01351,-0.00017956,0.29737,0.0035298,-0.00011784,0.0012197,0.0018546,-0.00030202,-0.0065457,0.0047984,0.00020203,0.00045092,-0.0012584,-0.00079487,0.0036779,-0.014879,0.0003382,0.0018933,0.00032224,-0.0026361,-0.0041729,0.0022465,-0.0001809,0.00028059,0.00082319,0.0016203,-0.0010138,-0.00038525,0.0010539,0.087945,-0.088029,0.0043781,-0.41869,-0.12184,0.072447,0.33749,-0.29294,-0.70711,0.020446
-2.1523e-006,7.7863e-007,5.0328e-007,-0.0084186,-0.00011189,0.1853,0.0021996,-7.343e-005,0.00076002,0.0011557,-0.0001882,-0.0040788,0.00299,0.00012589,0.00028098,-0.00078413,-0.0004953,0.0022918,-0.0092718,0.00021074,0.0011798,0.0002008,-0.0016427,-0.0026003,0.0013999,-0.00011273,0.00017484,0.00051296,0.0010097,-0.00063174,-0.00024006,0.00065674,0.0097184,0.085704,-0.093256,0.17962,-0.1818,-0.00026311,0.62211,0.70362,1.3755e-013,0.043532
-7.6464e-005,2.233e-005,0.0086526,-5.3689e-006,0.0072691,4.7598e-005,-0.006905,0.022693,-0.039826,-0.018822,-0.0053967,-0.085486,0.0015646,0.0039062,-0.050496,-0.017996,0.018063,0.040042,0.079385,0.15532,-0.17486,-0.031775,-0.15789,0.028239,-0.0059536,-0.21981,-0.0272,-0.64672,0.65397,-0.042264,-0.0092505,-0.024217,-3.0375e-015,-1.4849e-015,-1.2559e-015,-1.9776e-016,1.5266e-016,1.8041e-016,6.245e-017,-9.8012e-017,-1.9839e-018,-2.2343e-015
