-0.00033392,0.004438,-0.0056891,-0.058526,0.065989,0.061918,-0.22545,-0.049283,0.034511,-0.067483,-0.023076,0.098517,-0.062268,-0.086212,-0.042419,0.019776,0.28421,-0.27719,0.064316,0.18975,-0.0049905,0.3799,0.12151,0.33147,0.041391,-0.0014278,0.10493,0.0088401,-0.30285,0.10889,0.25734,0.27836,-0.33052,0.26368
-0.00066982,0.027273,0.0011237,-0.099636,0.11965,0.047005,-0.15485,-0.024181,0.33481,-0.56381,-0.3251,0.10881,-0.19617,0.090319,0.24425,-0.048766,-0.25607,0.24376,-0.19338,0.23392,0.0087219,-0.0021016,-0.19403,0.10619,0.004146,-0.02566,-0.15893,-0.002378,-0.0010768,9.7145e-17,1.2663e-16,9.7145e-17,-1.3878e-16,-1.3878e-17
-0.00052989,0.01867,-0.0010574,-0.076981,0.090207,0.077271,-0.33048,-0.036316,0.053328,-0.075446,0.026971,-0.13399,0.10699,-0.37483,0.10158,0.069418,0.26425,0.21587,-0.10804,-0.042119,0.0058823,-0.26216,0.28567,-0.17427,-0.014572,-0.14452,0.031527,0.013782,-0.41273,-0.10617,-0.2665,-0.043897,0.22011,0.19714
-0.00020823,0.0055669,-0.0014495,-0.0080781,0.0055184,-0.027559,-0.056215,0.013904,-0.039157,0.067831,-0.010202,-0.12771,0.068015,0.24485,0.16437,-0.032005,-0.11298,-0.045338,-0.040338,0.14299,-0.021558,0.32789,0.57814,-0.27411,-0.059315,0.10315,-0.55809,-0.0075563,0.025597,-3.3297e-16,1.6653e-16,-1.577e-16,5.8981e-17,1.8735e-16
-0.00036121,0.015567,0.0013123,-0.041048,0.048903,0.079509,-0.32263,-0.028249,-0.0082976,-0.00076296,0.069707,0.27722,-0.063197,0.26371,-0.59597,0.041686,0.061924,0.086488,-0.10239,0.15687,0.010297,-0.10292,-0.11718,-0.33193,-0.060501,0.41787,-0.017773,0.0024231,-0.1124,-3.0531e-16,-3.1919e-16,1.3878e-17,1.5266e-16,3.4001e-16
-0.0023731,0.048491,-0.027517,-0.26128,0.29065,-0.41776,0.010452,-0.02552,-0.21208,0.38805,0.091043,0.12464,-0.27307,-0.29091,0.060499,-0.081113,-0.17382,0.14215,-0.21178,0.38946,0.0071554,0.099518,-0.092199,-0.067419,0.0032133,-0.093038,0.036884,0.0016483,0.0076269,1.1102e-16,-1.1102e-16,0,-2.7756e-17,0
-0.00041803,0.0099908,-0.0042274,-0.086011,0.099546,0.25464,0.19368,-0.0052925,-0.0062813,-0.0006948,0.24769,0.23361,0.39877,0.15021,0.1592,-0.070899,0.14793,0.07231,-0.16092,0.24793,0.0018987,0.008088,-0.069844,-0.025328,0.0051856,-0.11698,0.040583,0.0011068,0.015698,0.5533,-0.3134,0.082369,-0.041243,-0.061297
-0.0010585,0.0029596,-0.014134,0.026454,0.0054832,0.0084746,-0.0020394,0.001671,0.082269,0.048793,-0.0013372,-0.014868,-0.018378,0.0084324,-0.014283,-0.27339,0.086109,0.30229,0.51375,0.16222,-0.14064,0.017543,-0.002432,-0.019833,0.038461,-0.0043641,-0.0027411,-0.056729,-0.0021506,-0.051613,-0.18323,-0.48323,-0.46134,0.13199
-0.00019779,0.0026288,-0.0033698,-0.034667,0.039087,0.036676,-0.13354,-0.029192,0.020442,-0.039973,-0.013669,0.058355,-0.036884,-0.051066,-0.025126,0.011714,0.16835,-0.16419,0.038096,0.11239,-0.0029561,0.22503,0.071972,0.19634,0.024517,-0.00084571,0.062157,0.0052363,-0.17939,-0.024159,-0.033618,-0.40392,0.22695,-0.74167
-0.00024418,0.0075151,-0.0011438,-0.022984,0.024041,0.013774,0.00017876,0.016721,0.020977,-0.040501,-0.085855,-0.3541,0.27338,-0.18293,-0.3218,0.014855,-0.03496,0.060205,-0.088957,0.23998,0.025172,-0.05493,0.021683,0.17045,0.011823,-0.0062244,-0.084484,-0.0068528,0.17931,-0.28318,-0.29941,0.37444,-0.32789,-0.30158
-0.041235,0.010098,-0.054533,0.53916,0.47554,0.010665,0.0041078,-0.006093,-0.3689,-0.29849,0.1634,-0.1057,-0.093736,0.011743,-0.010896,-0.073114,-0.012669,-0.053599,-0.041722,0.019471,-0.087649,-0.011198,0.0013049,-0.031821,0.062425,-0.017254,0.025772,-0.42642,-0.010228,-3.3307e-16,-4.996e-16,2.7756e-16,5.5511e-17,5.5511e-17
-0.0010018,0.040323,0.001663,-0.11332,0.13205,0.145,-0.69865,-0.043346,-0.087081,0.1363,0.12777,0.028456,0.073452,0.0184,0.19078,-0.0058045,0.02901,-0.088668,0.098124,-0.14095,-0.0020225,-0.021649,-0.13057,0.074359,0.014985,-0.11487,-0.071275,-0.016489,0.54,3.4694e-16,-2.7756e-17,6.245e-16,-8.0665e-16,-1.6653e-16
-0.00027837,0.020067,0.0066558,-0.0048866,0.0069041,0.023734,-0.14702,0.030395,-0.074535,0.12305,0.084867,0.056175,0.025008,0.38053,-0.28591,-0.012593,-0.40125,0.2567,-0.050409,-0.16434,-0.012658,0.01204,0.20028,0.30526,0.063465,-0.50846,0.08208,0.0091404,-0.242,2.7756e-16,5.5511e-17,-6.3838e-16,6.245e-16,5.5511e-17
-0.0016984,0.0019389,-0.0093108,0.0005823,-0.013142,0.0013935,-0.0011801,0.00022994,0.0069746,0.0053466,-0.012414,0.016327,0.015375,-0.0026584,0.0083542,0.067328,-0.01617,0.012051,0.031298,0.013912,0.27865,0.010807,0.0082114,-0.11535,0.94724,0.045136,-0.032596,0.036214,-0.00078491,-3.4694e-16,-6.4185e-17,1.9776e-16,-1.9429e-16,-4.1633e-17
-0.0010585,0.0029596,-0.014134,0.026454,0.0054832,0.0084746,-0.0020394,0.001671,0.082269,0.048793,-0.0013372,-0.014868,-0.018378,0.0084324,-0.014283,-0.27339,0.086109,0.30229,0.51375,0.16222,-0.14064,0.017543,-0.002432,-0.019833,0.038461,-0.0043641,-0.0027411,-0.056729,-0.0021506,0.051613,0.18323,0.48323,0.46134,-0.13199
-4.6431e-05,0.0036537,0.0012735,-0.0066352,0.0089799,0.01275,-0.064619,-0.0020171,-0.021145,0.038071,0.033581,-0.031983,0.029764,-0.09537,0.12833,-0.0005828,-0.0027283,0.076802,0.0016666,-0.10837,0.016446,-0.37796,-0.047423,-0.24267,-0.030753,-0.13741,-0.20002,0.005441,-0.22006,0.20424,0.51268,0.084446,-0.42343,-0.37926
-0.033847,0.0070406,-0.038918,0.43103,0.38165,0.032434,0.00050858,0.0065219,0.37938,0.25462,-0.02855,-0.035769,-0.039808,0.01184,-0.029736,-0.32167,0.072646,-0.038473,-0.17683,-0.10623,0.020342,-0.0086049,0.00095181,0.044749,0.0095835,0.032067,-0.035377,0.54172,0.013158,5.5511e-17,4.996e-16,-2.2204e-16,-8.3267e-17,2.7756e-17
-0.99043,-0.050944,0.11598,-0.04407,-0.030074,-0.00024342,-4.3828e-06,-2.8665e-05,-0.0019435,-0.0021601,0.0027411,-0.0028281,-0.0027072,0.00051876,-0.00088686,-0.0093373,0.0015789,-0.00057593,-0.0018691,-0.00065135,-0.0048856,-0.00057745,4.5769e-05,7.7303e-05,0.0014936,0.000155,-8.7134e-06,-0.00094728,-2.1139e-05,5.5511e-17,1.3878e-17,1.3878e-17,0,-6.9389e-18
-0.0018582,0.043034,-0.018022,-0.21581,0.25311,-0.45845,-0.041344,-0.011344,0.077942,-0.14986,-0.22523,-0.038821,0.27324,0.30804,0.026174,-0.15921,0.00097057,-0.36435,0.14605,0.057038,0.029006,-0.26033,0.17819,-0.15382,-0.0030466,-0.061412,0.33655,0.0059286,0.019499,-2.7756e-16,1.3878e-17,9.7145e-17,4.1633e-17,-1.7347e-17
-0.00016525,0.021833,0.010958,0.03585,-0.041102,-0.00399,0.051926,-0.99218,-0.0040997,0.0307,-0.015295,-0.061554,0.019562,0.043297,-0.0023624,0.0023839,-0.029251,0.026364,-0.0078944,-0.014212,-0.0023607,0.0060022,-0.010387,-0.0053032,0.00027516,-0.0062342,0.0034739,4.9708e-05,0.00089945,1.9429e-16,-1.5266e-16,1.5613e-17,8.3267e-17,9.0206e-17
-0.00065871,0.016548,-0.0057392,-0.069308,0.072153,-0.30279,0.012664,-0.0069598,0.27676,-0.21257,0.46329,-0.031326,0.011444,-0.017077,0.029675,0.1755,0.068332,0.38157,-0.091373,-0.22745,-0.028774,0.15542,0.2706,0.069797,0.0070983,0.2496,0.25844,-0.0049576,0.20948,0.052415,0.13157,0.021672,-0.10867,-0.097333
