9999 0:0.4613978991440062 1:0.484668144946022 2:0.7905842779444705 3:0.509195451887151 4:0.5904396536567575 5:0.4956900664071806 6:0.4188301028077085 7:0.5815585037279806 8:0.7398567644737938 9:0.7399608279780103 10:0.6910591485286 11:0.48505874273277355 12:0.4440637643256964 13:0.4578087663658314 14:0.3557109571294704 15:0.28028038071819994 16:0.7809216267913115 17:0.5303053715328828 18:0.43522382917722446 19:0.48101587263964735 20:0.3396769815819253 21:0.5016338036071217 22:0.660383920146493 23:0.3551659001023876 24:0.47479596182858663 25:0.6681964745488147 26:0.653665211840032 27:0.7360106312198205 28:0.6664617003684342 29:0.6475582556920876 30:0.68930671784608 31:0.5864844107521285 32:0.7010420183268188 33:0.6500180114074944 34:0.648298743890207 35:0.5472922459757164 36:1.0 37:0.5906482375976948 38:0.7116122575963861 39:0.48027103219104184 40:0.6054053884528319 41:0.639480440587809 42:0.6545088049821616 43:0.6206194927493185 44:0.514545181937262 45:0.6350253062472593 46:0.7419047898702256 47:0.5162170248941987 48:0.441595430515927 49:0.3588883162247488 50:0.4841656511347962 51:0.5738198780903152 52:0.6660532559546994 53:0.363237667845888 54:0.6643515263817049 55:0.6352872566976225 56:0.7133890132650857 57:0.46945148450465474 58:0.6045683106237708 59:0.6910443298692899
9999 0:0.6618397452169023 1:0.7081046190894718 2:0.5724648939994356 3:0.7500241332967561 4:0.7205589479881607 5:0.5190347803342674 6:0.5346564268648347 7:0.7251747044280469 8:0.6005506653877245 9:0.6527744972622359 10:0.6369028975897895 11:0.593057063544217 12:0.5779186125271252 13:0.6124361070040016 14:0.5510896979720115 15:0.5373712882762538 16:0.6245019483448444 17:0.6825458171102837 18:0.6819538755187405 19:0.6933424404145665 20:0.5931088906884175 21:0.7104920431379997 22:0.5962782018094743 23:0.5265164287415254 24:0.6240269281107069 25:0.6099100835141339 26:0.6551461393503816 27:0.6234400857952351 28:0.6221435366145971 29:0.5194646300636855 30:0.6450382252783642 31:0.5075544469131269 32:0.6084889664864996 33:0.5230035507546134 34:0.6102093438793376 35:0.6187524954238899 36:0.5906482375976948 37:1.0 38:0.6196002585944127 39:0.6215805797146918 40:0.5111059449148981 41:0.5241755599268013 42:0.5294140794658388 43:0.5397474055147015 44:0.6773378577870519 45:0.5023450907454539 46:0.6161082063469547 47:0.5425938937577302 48:0.6329105091977667 49:0.558218766472133 50:0.6830456488970345 51:0.5386146070089723 52:0.6521665938038321 53:0.5024160418435506 54:0.5627489886926726 55:0.5386212351895104 56:0.6532267541966333 57:0.6627106253524928 58:0.7096300149079547 59:0.5817891914321279
9999 0:0.6776341117697315 1:0.6542716119083016 2:0.6809812956830088 3:0.6085145190408885 4:0.6822573648845739 5:0.5302299712229777 6:0.41763657639275037 7:0.6083369362491023 8:0.7686130474854567 9:0.8191030282128691 10:0.797265905843198 11:0.6369651738788108 12:0.46201596589673477 13:0.479265830020375 14:0.45173588322748226 15:0.39869857903771555 16:0.6693697009689406 17:0.44665829649748134 18:0.5670513881338539 19:0.4514047216448258 20:0.4498317360328001 21:0.5028703278547411 22:0.8189560471572395 23:0.4105094247751595 24:0.5674509565068168 25:0.7107057452313936 26:0.8470745148086475 27:0.7085785510467131 28:0.7383060897340765 29:0.7041985834363028 30:0.7579182001255883 31:0.7814743013133871 32:0.7615165574811731 33:0.7797356219809682 34:0.8651673052953909 35:0.7035479211105385 36:0.7116122575963861 37:0.6196002585944127 38:1.0 39:0.5552972834588852 40:0.7615620189666628 41:0.7953882346389634 42:0.7567711669296897 43:0.7614134070786722 44:0.6463847568714113 45:0.7595191603564717 46:0.6247261901681 47:0.5901579247351436 48:0.5597391200708854 49:0.47662795519274237 50:0.5151162018500135 51:0.6335537758850358 52:0.6903557047762989 53:0.42124816938955856 54:0.5707003785073015 55:0.8110512947601309 56:0.6753743034484136 57:0.595866531042069 58:0.6914304122976475 59:0.849461128055688
9999 0:0.7005839338120552 1:0.7831916880189014 2:0.37141665403066226 3:0.6804724918315438 4:0.7805703989955214 5:0.5600231431041309 6:0.441269197327006 7:0.5997477201374126 8:0.6012121945998632 9:0.6404394770468659 10:0.6037739035480079 11:0.6197464449242241 12:0.5114718347994422 13:0.5697991851483241 14:0.6868694941198956 15:0.6807876163836037 16:0.49690870476089755 17:0.6115154846481812 18:0.7523776778275925 19:0.6200443448762127 20:0.652470527924078 21:0.6275089967455515 22:0.5708750505292608 23:0.661965305635561 24:0.7436346525510894 25:0.5222813103860063 26:0.5998591986232801 27:0.4157239068586178 28:0.6284709422711812 29:0.5175645530167181 30:0.6457989411079319 31:0.5450568484409781 32:0.6415231704515664 33:0.5521832875857425 34:0.6020513587384193 35:0.7273871532391355 36:0.441595430515927 37:0.6329105091977667 38:0.5597391200708854 39:0.7212391308598202 40:0.5369752931934284 41:0.5109183759851671 42:0.5352758471168442 43:0.48586814357522895 44:0.7341287237657168 45:0.5055055895389463 46:0.49604179724013475 47:0.623576875647077 48:1.0 49:0.7357404651262782 50:0.6806691599231215 51:0.5631999503688592 52:0.5696091178941274 53:0.7674578664410014 54:0.4691233061743668 55:0.5389532651060478 56:0.5394646473714151 57:0.669705381677615 58:0.74336969431313 59:0.5710245152277494
9999 0:0.6292532889182199 1:0.6813128627528524 2:0.3143729110322346 3:0.6020970447117098 4:0.6575807028067295 5:0.49784423100512587 6:0.5089764141674846 7:0.5050988458279277 8:0.5374066037481838 9:0.5600969659381619 10:0.5830530753074068 11:0.5645771746389621 12:0.5122313402252794 13:0.5997110996688522 14:0.6323480451334029 15:0.76863707451466 16:0.44421178410024 17:0.5789559887131309 18:0.6421688969383821 19:0.6145939957922546 20:0.7274580531600462 21:0.6181836010006361 22:0.498461921350408 23:0.6639476200217774 24:0.7237905771381158 25:0.4725708038861502 26:0.47396895460289007 27:0.3581933062741854 28:0.5060630908093745 29:0.47761770537777504 30:0.5664828918098131 31:0.5108313922986478 32:0.5219213974466822 33:0.4610738526828009 34:0.5193011193458147 35:0.6323132136310803 36:0.3588883162247488 37:0.558218766472133 38:0.47662795519274237 39:0.6695006043527882 40:0.45931178588643506 41:0.43502228945016924 42:0.4321025876121099 43:0.43163488845946113 44:0.6536753595184706 45:0.46908274058625604 46:0.45290261896408557 47:0.6038492540154611 48:0.7357404651262782 49:1.0 50:0.6330902286995158 51:0.6411431172679873 52:0.49321673822292206 53:0.7084497672919647 54:0.459612379837973 55:0.4576102492491847 56:0.509110362302157 57:0.5787599740020826 58:0.6778726102319241 59:0.5074086143573574
9999 0:0.6007354362241258 1:0.6771671554152501 2:0.4407654177874527 3:0.7216519297457685 4:0.6889910396490465 5:0.444003339023637 6:0.5731402941344022 7:0.605530440671472 8:0.49102150959891705 9:0.5657781951135555 10:0.530864387633336 11:0.5696481873467774 12:0.6349369438887038 13:0.6634090606924952 14:0.5399876066972024 15:0.50585239972891 16:0.5515151886134592 17:0.7178459681130297 18:0.6791215278047371 19:0.8686854815338054 20:0.6427281052769384 21:0.7320838635780949 22:0.4691958406152329 23:0.5660416493664956 24:0.5836436086712882 25:0.46576800459489215 26:0.4646781239716287 27:0.5387330884962617 28:0.46583251348253807 29:0.4059509494829546 30:0.4812533287874917 31:0.39902997874240514 32:0.502004606844079 33:0.39730252264682453 34:0.5178123588177252 35:0.6093856578700829 36:0.4841656511347962 37:0.6830456488970345 38:0.5151162018500135 39:0.6624810784245445 40:0.387894594104609 41:0.39884760191993107 42:0.43667445431398244 43:0.41185225379768914 44:0.6410139959344281 45:0.40482977833742123 46:0.543452240676519 47:0.47839684794894494 48:0.6806691599231215 49:0.6330902286995158 50:1.0 51:0.4777726533022852 52:0.5887760763116402 53:0.5201025071273133 54:0.5007923510587788 55:0.4301293853590317 56:0.5971664174732174 57:0.63464930302839 58:0.7102439485839374 59:0.4587773018408614
9999 0:0.5232030050569666 1:0.5089954569303186 2:0.4914987826529503 3:0.4530606525012092 4:0.5636151308323836 5:0.5127268499135699 6:0.42240359098869307 7:0.4211457180100673 8:0.7199261395496865 9:0.7393534470719203 10:0.700742940986415 11:0.4721639524181292 12:0.515366463066336 13:0.5069650396619027 14:0.6207840014888634 15:0.5942310674201106 16:0.681703556272397 17:0.4789102083972584 18:0.55225982205163 19:0.43506082294022486 20:0.6397647348588497 21:0.48757097969261726 22:0.6910131772503898 23:0.6150791488334203 24:0.5323275665239969 25:0.6810515294248003 26:0.6804766645144196 27:0.5385577068269278 28:0.7108430143501415 29:0.6318505409820647 30:0.7388080660988054 31:0.6032822354104865 32:0.7165099748171275 33:0.66816389512934 34:0.6580857229513299 35:0.537505742305156 36:0.5738198780903152 37:0.5386146070089723 38:0.6335537758850358 39:0.4775948169445426 40:0.6246931396767117 41:0.6141563703053544 42:0.6518244305654632 43:0.6378680245939592 44:0.5435047912965801 45:0.656715860510859 46:0.5826549588114033 47:0.5956396822851426 48:0.5631999503688592 49:0.6411431172679873 50:0.4777726533022852 51:1.0 52:0.6379210441949006 53:0.6564153905842051 54:0.6397758530680212 55:0.6371255598957152 56:0.6267251021441234 57:0.5818097281667716 58:0.6009440708153492 59:0.6744349787342191
9999 0:0.4945059313463428 1:0.5888002078765301 2:0.631308576653016 3:0.5845245767049704 4:0.6251811002391854 5:0.5324694425423215 6:0.4056201783993931 7:0.5827708274594557 8:0.7106668341299782 9:0.7149382821001968 10:0.76384502781974 11:0.45870365405451374 12:0.5236887336553117 13:0.5482785428147585 14:0.3954541408982305 15:0.4531108664692491 16:0.7182320219183007 17:0.6042376685413675 18:0.5825388126800236 19:0.5306015367686934 20:0.47593448506101776 21:0.6858197516968524 22:0.6417043470787049 23:0.5064859196676111 24:0.5918900398341308 25:0.66481470471466 26:0.7127659117907956 27:0.633883776306608 28:0.7086203219183083 29:0.6103653517580887 30:0.6811434748708953 31:0.5894301066919878 32:0.6905643832889752 33:0.6209854612581494 34:0.667667809358385 35:0.5019278837285223 36:0.6660532559546994 37:0.6521665938038321 38:0.6903557047762989 39:0.4864892936550797 40:0.5667963567158657 41:0.6020412028368634 42:0.6446477908070043 43:0.5788845166911886 44:0.5582749007766304 45:0.5934032062215506 46:0.714146579395071 47:0.6266034592045557 48:0.5696091178941274 49:0.49321673822292206 50:0.5887760763116402 51:0.6379210441949006 52:1.0 53:0.4368235836725272 54:0.7461762480960077 55:0.6525542010880648 56:0.749552888275853 57:0.5003786182606227 58:0.6254882368143131 59:0.658451056770462
9999 0:0.5910291249566468 1:0.593484848266663 2:0.2727610879455789 3:0.5262752812791065 4:0.6321355220737076 5:0.41591763870703424 6:0.5294661047544743 7:0.501175314293065 8:0.4781664666957005 9:0.5243865654934811 10:0.4973399455566946 11:0.5261944261342087 12:0.6791920002911795 13:0.6283791236482603 14:0.8098336434374644 15:0.8070503609356238 16:0.4870197327642885 17:0.5464680978983459 18:0.6271007001739128 19:0.49110844864110786 20:0.7122377887647783 21:0.576761941521749 22:0.4326785118919843 23:0.8301111967399974 24:0.6460597070521241 25:0.40431848636451456 26:0.45376175934186835 27:0.27756870218207275 28:0.47549600952649035 29:0.419850091418945 30:0.4901375520878993 31:0.4148312122805353 32:0.4826294192215133 33:0.44471109935327796 34:0.46485843811289107 35:0.6081285005904251 36:0.363237667845888 37:0.5024160418435506 38:0.42124816938955856 39:0.6022089759002486 40:0.40420916004627216 41:0.39203395946799297 42:0.3883332578226667 43:0.33910664010478836 44:0.5695181383864059 45:0.40143565703892753 46:0.40429256735759306 47:0.5218379392567719 48:0.7674578664410014 49:0.7084497672919647 50:0.5201025071273133 51:0.6564153905842051 52:0.4368235836725272 53:1.0 54:0.4477748038797046 55:0.41355212910434963 56:0.4047850268159645 57:0.5953448094543449 58:0.6012023014661874 59:0.442670244605605
9999 0:0.39447147877336475 1:0.42426255996726686 2:0.6562838593478966 3:0.5153746438470727 4:0.47483852045552954 5:0.4994749482859549 6:0.31770763072190167 7:0.46640315469152105 8:0.6637355125638996 9:0.6314749647888525 10:0.6175349318747051 11:0.32483294484580955 12:0.4087258577852263 13:0.4310139330515717 14:0.3649228688472285 15:0.3763817151348876 16:0.6831536021269429 17:0.4849357880846795 18:0.465518081843295 19:0.45481155650558436 20:0.3607620793958687 21:0.5535371667520858 22:0.6256084545268237 23:0.41537575971015395 24:0.45769327933984616 25:0.5978843797815684 26:0.5936921267568248 27:0.649832748194864 28:0.656631303892381 29:0.6659883346168534 30:0.6934718824061614 31:0.5669935024455441 32:0.6600590192801006 33:0.59067153359593 34:0.5425293551667116 35:0.4545066026643649 36:0.6643515263817049 37:0.5627489886926726 38:0.5707003785073015 39:0.3868530870100946 40:0.5328641356399014 41:0.5642977455790235 42:0.6075274764555079 43:0.5574349549863792 44:0.4833888426701888 45:0.5386092359150009 46:0.7509037956351625 47:0.5983440213951734 48:0.4691233061743668 49:0.459612379837973 50:0.5007923510587788 51:0.6397758530680212 52:0.7461762480960077 53:0.4477748038797046 54:1.0 55:0.564887205923392 56:0.7341309618221625 57:0.41172102894413176 58:0.4812903968215418 59:0.6066768858336543
9999 0:0.4692737586501011 1:0.5465160644553967 2:0.6454027325785673 3:0.5361388412302949 4:0.5571913633744897 5:0.5136084346724812 6:0.37150557822278046 7:0.49319214511966336 8:0.717169485153109 9:0.6901650498589703 10:0.68726986911816 11:0.43665324983310994 12:0.44751314309313983 13:0.5202722530867746 14:0.35395801516438113 15:0.44807525979662344 16:0.7374395418138966 17:0.5452131494703834 18:0.5383229065292705 19:0.5712072026304325 20:0.42557390354534447 21:0.6087874467476775 22:0.6607026174072932 23:0.3817242270159128 24:0.5486900050277681 25:0.6946069471171465 26:0.6658860070941514 27:0.6971971832123364 28:0.7073333244238624 29:0.6670224910176432 30:0.7402366169233531 31:0.6329486621560136 32:0.7566958536401462 33:0.6165886605593064 34:0.6493172155901101 35:0.5156742844454069 36:0.7133890132650857 37:0.6532267541966333 38:0.6753743034484136 39:0.4655347711684175 40:0.599900639943292 41:0.62591092371102 42:0.6280957895827723 43:0.6029628665764769 44:0.5278788097542086 45:0.5777308889756546 46:0.8137360175621166 47:0.6341324329692374 48:0.5394646473714151 49:0.509110362302157 50:0.5971664174732174 51:0.6267251021441234 52:0.749552888275853 53:0.4047850268159645 54:0.7341309618221625 55:0.6258169659056719 56:1.0 57:0.4258440272615734 58:0.5953748615234299 59:0.678463557426204
