-0.012998,-0.0013551,-0.005514,-0.002365,-0.0025672,0.0028304,0.00056209,-0.012051,-0.011331,-0.05944,0.33332,-0.047507,-0.12203,-0.35466,-0.11489,0.84638,0.10496,-0.036952,2.4865e-16,0,1.7347e-16,-5.5511e-17,-5.5511e-17,-3.3307e-16,0,-2.7495e-16,2.498e-16,-2.2204e-16,-2.7756e-16,-2.9143e-16,4.6148e-17
-0.10486,-0.008472,-0.0058252,0.32336,-0.0059176,-0.10097,-0.38677,0.11803,0.10292,0.0040478,0.1192,-0.12674,0.52792,-0.55947,0.15374,-0.16706,-0.15786,0.039228,-3.0238e-16,-1.3878e-16,-2.7756e-17,2.2204e-16,-6.9389e-17,5.5511e-17,6.9389e-17,-2.0817e-17,1.1102e-16,0,1.1102e-16,2.6194e-16,6.9468e-19
-0.0029999,-0.00015298,-0.012393,0.003257,-0.0083992,0.0088506,0.020134,-0.011204,-0.018029,-0.091275,0.4377,-0.018687,-0.24495,-0.089646,-0.073264,-0.25924,0.0061972,0.10929,0.080528,-0.11735,0.32903,0.21107,0.13746,-0.27182,-0.11257,-0.035124,0.5686,-0.19036,-0.080599,-0.012898,-7.2625e-16
-0.007999,0.0081286,-0.011933,0.034238,-0.005036,-0.43615,0.012391,-0.0060312,0.0045655,-0.092313,0.018764,0.035571,0.039012,0.098945,-0.11173,0.028588,-0.041403,0.047899,0.083192,-0.079748,0.067294,0.059979,0.034203,0.091015,0.0053768,0.099224,-0.081962,-0.26808,0.3666,0.12497,-0.70711
-0.007999,0.0081286,-0.011933,0.034238,-0.005036,-0.43615,0.012391,-0.0060312,0.0045655,-0.092313,0.018764,0.035571,0.039012,0.098945,-0.11173,0.028588,-0.041403,0.047899,0.083192,-0.079748,0.067294,0.059979,0.034203,0.091015,0.0053768,0.099224,-0.081962,-0.26808,0.3666,0.12497,0.70711
-0.27341,-0.011572,-0.95266,-0.11085,0.061068,0.018186,-0.010029,-0.008665,0.008541,0.0096447,-0.026818,-0.007454,0.0018579,-0.0039583,-0.0072469,-0.0024135,0.0012211,-0.0022082,-1.1102e-16,1.6653e-16,-1.1102e-16,-4.1633e-17,1.1102e-16,-2.7756e-17,0,-7.6328e-17,1.3878e-16,-5.5511e-17,-8.3267e-17,2.0817e-16,-9.0624e-18
-0.047515,-0.0044306,-0.05225,0.2304,-0.43036,0.06782,0.22002,0.041961,-0.18688,-0.089366,0.06509,-0.079365,-0.017728,0.19982,0.46302,0.17632,-0.44193,0.40923,-3.6082e-16,-2.0817e-16,-1.7e-16,5.4123e-16,-3.6082e-16,-5.1174e-16,6.8001e-16,3.0531e-16,4.3021e-16,1.6653e-16,1.249e-16,-5.5511e-17,4.1297e-17
-0.0027067,-0.00013802,-0.011182,0.0029385,-0.0075781,0.0079854,0.018166,-0.010108,-0.016266,-0.082351,0.39491,-0.01686,-0.221,-0.080882,-0.066102,-0.2339,0.0055913,0.098609,0.13957,-0.044869,0.065005,0.044274,-0.12231,-0.19116,-0.022263,-0.37823,-0.65675,0.19909,0.058378,0.12126,4.2029e-15
-0.010235,-0.0010042,-0.0084806,0.043515,-0.17158,0.018983,-0.06861,-0.23821,0.44855,-0.056945,-0.012933,0.18931,-0.027003,0.019363,0.088025,0.016765,0.15047,0.12716,0.07559,0.10929,0.46529,-0.58473,-0.0020447,0.13741,0.08151,-0.097324,0.0065028,-0.069416,-0.046299,0.014931,3.7879e-16
-0.012748,0.0070188,-0.024342,0.16745,-0.041713,-0.40744,0.13249,-0.01918,-0.048452,0.28009,-0.083666,-0.082066,-0.33426,-0.1911,0.43411,-0.061215,0.24295,-0.23157,-0.31013,0.19979,0.066725,0.013619,-0.26924,-0.14045,-0.060689,-0.011153,0.020475,-0.023045,0.01116,-0.0054121,-4.4282e-17
-0.0067696,-0.00061537,-0.0079686,0.03191,-0.13152,9.4821e-05,-0.31231,0.04383,-0.18697,0.058903,-0.0078195,-0.023711,-0.10951,0.090846,-0.064297,0.016628,-0.022019,-0.077856,0.064056,-0.016502,0.083072,-0.047088,-0.12123,0.35693,-0.48292,-0.2978,0.16926,0.26019,0.33404,-0.35559,-1.217e-14
-0.010235,-0.0010042,-0.0084806,0.043515,-0.17158,0.018983,-0.06861,-0.23821,0.44855,-0.056945,-0.012933,0.18931,-0.027003,0.019363,0.088025,0.016765,0.15047,0.12716,0.038882,0.16587,-0.24193,0.28715,0.20116,-0.26824,-0.25916,0.28306,0.004266,0.34741,0.26004,-0.015647,-3.5674e-16
-0.0030157,-0.00015379,-0.012459,0.0032741,-0.0084434,0.0088973,0.02024,-0.011263,-0.018124,-0.091755,0.44001,-0.018785,-0.24624,-0.090118,-0.073651,-0.26061,0.0062298,0.10987,-0.20537,0.15701,-0.38565,-0.2497,-0.026961,0.44197,0.13196,0.37441,0.023815,0.01068,0.027782,-0.096006,-3.1038e-15
-0.022489,-0.0019471,-0.031801,0.22715,-0.41891,0.046254,0.2808,-0.19547,0.17828,0.067286,-0.19194,-0.36014,-0.12046,-0.19429,-0.49118,-0.085118,-0.27418,-0.27094,1.6653e-16,-2.7756e-16,-2.7756e-16,-5.5511e-17,1.6653e-16,-2.2204e-16,-3.3307e-16,-1.5266e-16,6.9389e-17,-5.5511e-17,-1.3878e-16,0,-1.1454e-17
-0.0031898,-0.00018173,-0.0078282,0.078747,-0.021434,-0.0080328,0.069958,-0.0079226,-0.030316,0.20955,-0.05801,-0.065832,-0.21305,-0.16168,0.30846,-0.050175,0.16164,-0.15846,0.5378,-0.34645,-0.11571,-0.023616,0.46689,0.24355,0.10524,0.019341,-0.035507,0.039963,-0.019354,0.0093852,3.3779e-17
-0.017136,-0.0016243,-0.016952,0.076506,-0.30831,0.017238,-0.42642,-0.16376,0.18647,0.017373,-0.020796,0.14313,-0.15219,0.1235,0.0043727,0.034535,0.11005,0.023858,-0.12688,-0.30498,-0.24757,0.32982,-0.22069,0.145,0.19689,-0.20586,-0.011936,-0.30812,-0.2369,0.00079391,-1.1673e-17
