-0.014952,-0.0027926,0.013137,0.028652,-0.0284,0.052497,0.054934,-0.031183,0.37159,0.26321,0.15753,0.18864,0.032169,0.077252,0.046845,0.070579,0.0081339,0.026827,-0.33104,0.16012,-0.36855,0.16534,0.097084,0.012343,-0.14941,0.53118,0.19208,-0.17292,0.073964,-0.15281,0.020814,-8.3267e-17,6.5226e-16,4.3368e-16,6.3491e-16,-6.9389e-18,-6.9389e-17,5.2909e-17,9.0206e-17
-0.0054734,0.0032924,-0.0045235,0.0042728,0.0013279,-0.0022606,0.024535,-0.03196,0.027713,0.026412,0.038522,0.032214,0.039926,-0.044665,0.019856,-0.073142,0.048966,0.0045681,0.22956,-0.17026,0.26616,-0.13413,-0.0039514,-0.068684,0.068731,0.33356,-0.016194,-0.1045,0.023941,-0.10563,-0.041641,-0.018988,-0.32569,-0.046596,0.2791,-0.1455,0.35152,-0.52803,-0.23794
-0.0079385,0.0064371,-0.0019256,0.0080752,0.0034032,-0.0069471,0.0050954,-0.075711,0.018247,-0.080068,0.020861,-0.11213,0.10257,0.33888,-0.053512,-0.09594,0.21279,0.056762,-0.069412,0.013137,0.079688,0.1401,0.14535,0.031474,0.075089,0.047113,-0.10047,0.049288,-0.043988,0.052125,-0.092394,-0.19105,-0.12434,-0.22781,0.18799,0.61607,-0.31096,-0.042822,-0.29053
-0.0054734,0.0032924,-0.0045235,0.0042728,0.0013279,-0.0022606,0.024535,-0.03196,0.027713,0.026412,0.038522,0.032214,0.039926,-0.044665,0.019856,-0.073142,0.048966,0.0045681,0.22956,-0.17026,0.26616,-0.13413,-0.0039514,-0.068684,0.068731,0.33356,-0.016194,-0.1045,0.023941,-0.10563,-0.041641,0.074243,0.14823,-0.39373,0.26027,-0.032364,-0.23293,0.34009,0.49543
-0.032012,0.044661,0.15476,-0.03963,0.056406,-0.078793,-0.25692,-5.3014e-05,-0.020639,-0.04164,0.012335,0.12407,-0.084144,-0.01053,0.32851,-0.21256,0.043575,0.053939,-0.023908,-0.29713,-0.099082,0.30431,-0.1588,0.033345,0.14175,0.054614,-0.069376,0.1908,0.015891,-0.080691,0.28962,0.068239,0.027412,0.09545,0.020418,0.35719,0.3831,0.03894,0.22342
-0.056343,-0.058598,-0.015432,-0.6046,0.0561,0.60643,0.0011248,-0.10412,0.082737,-0.073006,-0.012669,-0.060961,-0.014945,-0.016584,-0.17661,-0.21343,-0.14045,0.048816,0.095981,-0.025493,-0.086605,0.064248,0.0088742,0.042839,0.097533,-0.013226,0.070688,-0.032312,0.02583,-0.011162,0.029212,-0.018949,-0.2672,0.027855,-0.070985,-0.0018253,-0.032493,0.068391,0.079872
-0.011375,0.0037289,0.0019411,-0.022587,-0.0022233,-0.068198,0.060196,-0.060459,-0.042207,0.046014,0.033196,-0.019638,0.023494,0.03988,-0.001584,0.11599,-0.075462,-0.19671,0.17937,0.033988,-0.24584,0.11165,-0.10911,0.086293,0.21597,0.045565,-0.51442,-0.27982,0.59103,0.22763,-0.060576,1.4433e-15,0,6.6613e-16,4.996e-16,-2.498e-16,-1.249e-16,2.498e-16,-2.7756e-17
-0.09122,-0.08147,0.017243,-0.084501,0.034045,0.011424,-0.045679,-0.09599,-0.18407,0.39662,-0.58576,0.17387,-0.00089475,0.25251,0.14337,-0.083315,0.041419,-0.2105,0.1786,0.19167,-0.056632,-0.039517,0.018749,-0.037914,-0.11137,0.03509,-0.12827,-0.19209,-0.3061,0.019141,0.16416,-8.0491e-16,3.747e-16,-1.1102e-16,2.2204e-16,3.3307e-16,-1.3878e-17,1.3878e-17,2.7756e-17
-0.021692,-0.022604,0.0114,0.017501,0.0044735,-0.020405,0.094993,-0.049594,-0.090705,0.064961,-0.16935,0.014875,0.49538,-0.013703,0.11132,-0.10292,-0.47254,0.45313,-0.27647,-0.025148,0.084897,0.02082,-0.26321,-0.057731,0.0077611,0.043697,-0.19534,-0.016525,-0.054524,-0.003426,-0.21776,1.8943e-15,-2.2204e-16,7.2164e-16,2.0817e-16,-1.3878e-16,5.5511e-17,1.6653e-16,1.6653e-16
-0.026382,-0.00084865,0.011368,0.034762,-0.059285,0.062689,-0.025412,0.025762,0.039539,0.2121,-0.073261,-0.49894,-0.029134,-0.2428,0.07412,0.10552,0.17096,0.076146,0.099363,-0.088988,0.14567,0.55417,-0.12291,-0.08174,-0.24617,-0.10433,0.07518,-0.33454,-0.032168,-0.062683,-0.12235,3.3445e-15,1.1102e-16,1.249e-15,2.9143e-16,-6.9389e-17,-4.3715e-16,1.5266e-16,-6.245e-17
-0.0068789,-0.00041881,0.0044038,0.0078245,-0.01594,0.0035001,0.0016377,-0.0065543,0.045157,-0.05877,-0.014754,-0.033513,0.042266,0.020397,-0.022088,-0.063343,0.06904,-0.11123,-0.022886,-0.0033465,-0.1184,-0.27371,-0.50906,-0.14295,-0.15982,-0.12927,0.13902,-0.12573,0.16454,-0.24963,0.13447,0.19964,-0.10568,-0.14998,0.14923,0.092022,0.10883,0.37603,-0.39684
-0.71183,0.55785,-0.39418,0.070609,0.10497,0.049784,-0.0059427,0.030045,-0.062856,-0.018248,0.023413,0.0088466,-0.016296,0.00059733,0.0089534,0.004036,-0.018952,0.0018445,-0.0083125,-0.0096134,-0.018328,0.0021881,-0.0028587,0.023662,-0.01809,0.011398,0.0030165,0.0029335,-0.0046605,-0.0099367,0.0017055,-1.1102e-16,5.5511e-17,0,-1.3878e-16,8.3267e-17,2.7756e-17,-5.5511e-17,-1.3878e-17
-0.11034,-0.0356,-0.0022593,0.071999,-0.27721,-0.06981,0.012815,-0.24696,0.44833,-0.49261,-0.1269,-0.067607,0.056936,-0.20242,0.04913,0.061486,-0.017843,-0.036664,0.090081,0.13085,-0.095929,0.0012217,-0.09455,-0.010103,0.10113,0.082262,-0.17414,-0.15362,-0.38254,0.17492,0.17536,4.996e-16,-8.3267e-17,3.6776e-16,2.6368e-16,5.5511e-16,6.9389e-17,2.7756e-17,4.1633e-17
-0.0092595,0.012501,-0.01236,0.0061396,0.010825,0.010907,-0.0016266,0.0091258,-0.021226,-0.0085142,0.012051,0.0048311,-0.013024,0.0005384,0.0092881,0.0050741,-0.029429,0.0035921,-0.027013,-0.053136,-0.17131,0.038226,0.22087,-0.93262,0.19363,-0.075007,-0.013444,-0.011313,0.014264,0.028462,-0.0045039,5.5685e-16,-1.9429e-16,9.3675e-17,-6.245e-17,-1.4745e-16,8.3267e-17,-1.4919e-16,0
-0.0054734,0.0032924,-0.0045235,0.0042728,0.0013279,-0.0022606,0.024535,-0.03196,0.027713,0.026412,0.038522,0.032214,0.039926,-0.044665,0.019856,-0.073142,0.048966,0.0045681,0.22956,-0.17026,0.26616,-0.13413,-0.0039514,-0.068684,0.068731,0.33356,-0.016194,-0.1045,0.023941,-0.10563,-0.041641,-0.055255,0.17745,0.44032,-0.53937,0.17787,-0.11859,0.18793,-0.25749
-0.03931,0.004745,-0.030219,-0.21189,-0.021829,-0.57133,0.17237,0.41059,0.16123,0.1195,0.060173,-0.18574,-0.10336,0.15459,-0.19624,-0.19919,-0.1865,0.089551,0.13826,-0.054752,-0.11751,0.002825,-0.018893,0.026431,0.076576,-0.0033099,0.031246,-0.086648,-0.14736,-0.00073282,0.087193,-0.021251,-0.29967,0.03124,-0.079612,-0.0020471,-0.036442,0.076702,0.089578
-0.024224,0.0035557,0.021848,0.015245,-0.32748,0.039353,0.09181,-0.050482,-0.16667,-0.042451,0.078686,0.1464,-0.25388,0.015094,-0.13061,-0.26329,-0.021664,0.26212,-0.049076,-0.18322,-0.16481,-0.046006,0.20172,0.11853,0.06458,-0.19831,-0.10644,-0.43076,-0.082031,-0.29616,-0.021831,0.024191,0.34113,-0.035562,0.090625,0.0023303,0.041483,-0.087312,-0.10197
-0.062291,-0.028389,0.030459,-0.0064254,-0.054646,-0.18211,0.17973,-0.59635,-0.20565,0.14359,0.25012,-0.22042,0.24063,0.040386,-0.016571,0.019053,-0.18813,-0.028219,0.13885,-0.12201,-0.074778,-0.010768,0.17708,0.032386,-0.11877,-0.041346,0.22293,0.053294,0.048407,0.059055,0.39164,-4.8156e-15,4.1633e-17,-1.3878e-15,-2.498e-16,4.4409e-16,2.2204e-16,-2.0817e-16,-1.9429e-16
-0.022582,0.045478,0.15662,-0.0096537,0.076964,-0.019271,-0.02652,0.027045,0.0082169,-0.11015,0.011107,0.064553,-0.0928,-0.055912,0.019208,-0.14013,-0.0054686,0.12181,0.12744,-0.029116,-0.060323,0.2137,0.0094645,-0.062943,-0.3417,0.092542,-0.39579,0.32995,0.055336,-0.2697,0.2544,-0.06405,-0.025729,-0.08959,-0.019164,-0.33526,-0.35958,-0.036549,-0.2097
-0.088224,0.02639,0.080082,0.080159,-0.52278,0.25279,0.047854,0.3044,0.12468,0.22991,-0.082195,-0.10958,0.20518,0.1052,-0.11583,0.264,-0.062404,-0.16579,-0.13231,-0.21905,0.14933,-0.037928,0.064112,0.027245,0.15875,-0.050051,-0.12804,0.17479,0.044232,-0.12474,0.32473,-3.5111e-15,-1.1102e-16,-1.2212e-15,-1.1102e-16,2.2204e-16,3.1919e-16,-1.1102e-16,1.8735e-16
-0.008018,-0.0031996,0.013391,-0.011254,-0.0073126,-0.044226,0.066727,-0.13091,-0.058427,0.034583,0.074393,-0.021306,0.046626,0.0083612,-0.01114,0.15772,-0.081821,-0.23723,0.15838,0.036369,-0.18222,0.13268,-0.10228,0.045368,0.24976,-0.015904,-0.022262,0.19464,-0.21878,-0.43988,-0.33104,0.051475,0.010272,-0.40833,-0.37651,0.022721,0.11115,-0.095108,-0.018467
-0.016092,0.014087,0.0092801,0.012758,0.01558,0.00080846,0.025765,-0.14475,-0.013326,0.28977,-0.11669,-0.44457,-0.22913,-0.26928,0.062814,-0.11176,0.24949,0.28001,-0.16164,0.23628,-0.11886,-0.32304,-0.011601,0.040686,0.32098,0.12418,-0.14823,0.21527,0.043258,-0.067133,0.067533,-6.6613e-16,1.7347e-16,-2.2204e-16,1.249e-16,1.5439e-16,2.7756e-16,-1.9082e-16,6.9389e-17
-0.0672,0.050702,0.13131,0.02489,-0.022112,-0.02843,0.17416,-0.227,0.21318,0.25224,0.024702,0.067562,-0.16283,-0.14677,-0.18706,-0.33021,0.0068637,-0.36851,-0.27883,-0.34995,0.054621,-0.036253,-0.10811,-0.042924,-0.16606,-0.068507,-0.17122,0.14473,-0.10938,0.25375,-0.2698,2.1094e-15,-4.7184e-16,4.3021e-16,-3.8858e-16,5.5511e-17,0,8.3267e-17,-3.8164e-17
-0.052794,-0.01777,-0.0089733,-0.054104,-0.04435,-0.23196,-0.60487,-0.18087,0.0095229,0.075439,0.037871,0.14255,0.19892,-0.21419,-0.25592,0.021356,0.098322,-0.038732,-0.19162,0.061152,0.1273,-0.05289,0.18693,0.016841,-0.0042287,-0.1373,-0.14414,-0.16915,0.054927,-0.22917,-0.01494,-0.022878,-0.3226,0.033631,-0.085704,-0.0022038,-0.039231,0.082572,0.096433
-0.014733,-0.0080616,-0.0063504,0.012972,0.014947,-0.039161,-0.20804,-0.060777,-0.014299,0.12251,-0.14865,0.13936,0.024108,-0.0052969,-0.6346,0.17677,0.11359,0.28421,0.20971,-0.12902,-0.16918,0.12698,-0.26584,-0.029489,0.075308,0.13922,0.12444,0.16504,-0.041327,0.21365,0.027264,0.017096,0.24108,-0.025132,0.064046,0.0016468,0.029317,-0.061705,-0.072063
-0.015355,0.0064539,0.0023479,0.016446,-0.012307,-0.0039172,0.007078,-0.087389,0.064638,-0.14426,0.0075183,-0.15323,0.15178,0.38221,-0.079221,-0.16578,0.29623,-0.050623,-0.096996,0.010679,-0.033322,-0.12413,-0.35387,-0.10935,-0.079645,-0.07897,0.031755,-0.073108,0.11757,-0.19398,0.03582,-0.19964,0.10568,0.14998,-0.14923,-0.092022,-0.10883,-0.37603,0.39684
-0.0079385,0.0064371,-0.0019256,0.0080752,0.0034032,-0.0069471,0.0050954,-0.075711,0.018247,-0.080068,0.020861,-0.11213,0.10257,0.33888,-0.053512,-0.09594,0.21279,0.056762,-0.069412,0.013137,0.079688,0.1401,0.14535,0.031474,0.075089,0.047113,-0.10047,0.049288,-0.043988,0.052125,-0.092394,-0.34976,0.048387,-0.040781,0.00063181,-0.39138,0.45515,0.44924,-0.11476
-0.011194,0.0086252,-0.010301,0.0025958,-0.010333,-0.057082,-0.064534,0.013776,0.043011,0.019064,0.038925,-0.031042,-0.046734,-0.047589,-0.1943,-0.36127,-0.27752,-0.24496,-0.068115,0.48748,0.36087,0.26242,-0.074011,-0.059042,0.20295,0.037903,0.11875,0.02479,0.12584,-0.063744,0.1667,0.022117,0.31187,-0.032512,0.082853,0.0021304,0.037926,-0.079825,-0.093225
