0.13047,-0.13914,-0.0028818,-0.01286,-0.042577,-0.0074713,0.054429,-0.55631,0.08056,0.048595,0.18484,-0.073812,-0.017042,-0.01843,0.12007,-0.017042,0.1386,-0.073982,0.60494,-0.28046,-0.0056965,0.085085,0.32979
0.70257,-0.13179,0.017749,0.10319,-0.32934,-0.10579,-0.00074193,0.18043,0.072276,0.013064,-0.026547,-0.021127,0.055425,0.0067434,0.039975,0.055425,0.00091914,0.21588,-0.18754,-0.42564,0.035084,-0.21759,-0.00085122
0.022312,-0.0019744,0.0091764,-0.050887,-0.23031,-0.074856,-0.095747,0.073572,0.030087,-0.062303,0.036565,0.12563,-0.032615,-0.047376,0.045781,-0.032615,0.01834,0.13206,-0.08514,-0.12145,0.018139,0.92136,-0.0789
-0.16852,0.0055455,0.038736,-0.3206,0.034047,-0.033345,-0.060669,-0.17256,-0.095945,-0.052672,0.018402,0.58433,-0.031299,-0.043543,0.055605,-0.031299,-0.12867,0.63199,0.052427,-0.098638,0.07657,-0.18894,-0.028963
0.47191,-0.22857,-0.065501,0.041878,0.38717,-0.24372,-0.013633,-0.2423,-0.071439,-0.016361,-0.08291,-0.0010139,-0.029023,-0.012831,-0.079422,-0.029023,-0.069438,0.11546,0.14191,0.42205,-0.12948,0.11115,-0.42997
0.16751,-0.079288,-0.030026,-0.022105,0.035654,0.95253,-0.067924,-0.067549,-0.016156,-0.037243,-0.035781,-0.03278,-0.011111,-0.028207,0.0019909,-0.011111,-0.053042,0.088283,0.012718,0.0027332,-0.059354,0.058983,-0.15385
0.031435,-0.11852,0.43576,0.017726,0.034279,0.022553,-0.096931,-0.075855,-0.035028,-0.057783,-0.064149,-0.078883,-0.0044621,-0.022475,-0.074617,-0.0044621,-0.021233,-0.069952,0.014918,0.061788,0.86137,0.011475,-0.073814
-0.018293,-0.29921,-0.0083396,0.50106,0.0031434,0.047487,-0.023301,0.013017,-0.013843,-0.0096702,-0.0066868,0.69569,0.00099486,-0.010295,0.012592,0.00099486,-0.032556,-0.40829,-0.016093,-0.053583,-0.016485,-0.016453,-0.0030391
-0.3259,-0.3003,-0.011056,0.65838,-0.022904,-0.013443,-0.013325,-0.020671,-0.0055311,-0.0096725,0.025025,-0.30513,-0.014935,-0.0091468,0.018183,-0.014935,0.0013023,0.52289,0.0046542,-0.0027172,-0.021855,0.0011671,0.0088907
0.18938,0.35027,0.081956,0.20271,0.21722,0.099103,0.49452,0.20875,0.12019,0.33988,0.12746,0.18009,0.070876,0.18198,0.16002,0.077241,0.15722,0.2096,0.095806,0.2189,0.15015,0.11797,0.19479
0.0076088,0.014073,-0.017292,0.0081443,0.0087273,0.0039816,0.019868,0.0083869,0.48104,0.013655,0.51014,0.0072353,0.0033956,0.0073113,-0.50758,0.0025553,-0.4987,0.0084212,0.0038492,0.0087947,0.016446,0.0047396,0.007826
-0.00081177,-0.0015014,0.89127,-0.00086891,-0.00093111,-0.0004248,-0.0021197,-0.00089479,0.010356,-0.0014569,0.010983,-0.00077193,0.022574,-0.00078004,-0.01242,-0.023209,-0.012203,-0.00089845,-0.00041067,-0.00093829,-0.45171,-0.00050566,-0.00083495
0.00087456,0.0016175,-0.028489,0.00093612,0.0010031,0.00045766,0.0022837,0.000964,-8.0204e-05,0.0015696,-8.5056e-05,0.00083164,0.70707,0.00084037,0.0014246,-0.70639,0.0013997,0.00096794,0.00044243,0.0010109,0.015297,0.00054477,0.00089953
