-0.0035643,0.00080056,0.076978,0.13995,-0.00027951,0.0012813,-0.01956,0.082491,-0.0034011,0.00464,0.027821,-0.003727,-0.023402,-0.095182,-0.021743,0.122,0.1469,-0.18122,0.058795,0.011106,0.22919,0.10126,0.10744,0.016201,0.36017,0.014687,-0.25569,-0.0071086,0.7833,-1.7625e-15,-9.8532e-16
-0.12306,-0.99193,0.007427,-0.0012887,-0.016017,0.0041816,0.020307,0.003012,0.0087064,-0.0059137,0.0023022,0.0027855,-0.0003147,0.00022641,-0.0036648,0.0034632,-0.0043577,-0.0017117,0.00022122,0.0031744,-0.0001459,0.00061447,-0.00089155,0.00074495,-0.00017401,-0.00015337,-0.00016235,0.00037692,-2.4122e-05,0,-2.7756e-17
-0.0017096,-0.004057,-0.00065001,0.0013401,0.010188,0.010932,0.020854,0.0063802,-0.25948,0.22418,-0.12062,0.29353,-0.0078041,0.0073273,-0.098365,-0.0084325,0.21023,0.13105,-0.018689,-0.34951,0.0018702,-0.010603,-0.070291,0.61579,-0.027889,0.43504,-0.0021004,-0.1138,4.8216e-05,1.6653e-16,-4.8572e-17
-0.00011565,-0.0013156,2.8699e-05,0.00010513,0.081347,0.093765,0.019802,0.0029155,0.26711,0.58258,-0.062338,-0.1585,0.0067742,-0.018333,0.17804,0.052453,-0.26697,-0.16214,0.14125,-0.043236,-0.0077626,0.047388,-0.063783,-0.11366,-0.0089417,0.3375,-0.0032256,0.1985,0.0023019,-0.30179,0.3556
-0.00028424,-0.0032918,7.8881e-05,2.0472e-05,0.060095,-0.47916,-0.053964,-0.0043033,0.030098,0.067253,-0.0049207,-0.020018,0.00019036,0.0059798,-0.15915,-0.028451,-0.049619,-0.039224,0.007329,0.056349,-0.0014863,0.0047505,-0.0085808,0.02607,-0.0012028,0.014453,-0.00023626,-0.002831,-2.1067e-05,-0.64857,-0.55041
-0.0027725,0.00057661,0.032574,-0.065118,0.000221,-0.0015878,0.015628,0.043694,0.0054643,0.011826,0.062268,0.059093,-0.27473,-0.060495,0.072514,-0.28099,-0.089149,-0.1869,-0.42649,-0.073396,0.5594,0.3087,0.069764,0.0088759,0.23257,0.023785,0.29976,0.0038217,-0.18385,-1.2681e-15,1.6653e-16
-0.0050678,-0.0070342,0.0043687,-0.018798,0.0073665,0.053218,-0.44339,-0.052281,-0.12042,0.011776,-0.013149,-0.16576,-0.0098502,0.0059805,-0.12319,0.60366,-0.14972,0.20995,-0.35932,-0.025171,0.00092735,0.10737,-0.37201,-0.037008,0.1307,0.011824,0.10192,0.00094316,0.013912,-1.3878e-17,8.3267e-17
-0.0010464,0.00023255,0.018117,-0.041014,0.00014522,-0.0007135,0.0060992,0.040361,-0.0021808,0.010506,0.055094,0.035512,-0.20141,0.05105,0.042832,-0.26967,-0.34269,0.50474,0.10807,0.049198,0.16726,-0.5517,-0.18953,-0.0025221,0.31849,0.020983,0.035412,0.00013148,0.12836,1.5266e-16,-1.3878e-16
-0.0010897,0.00023695,0.019648,0.030856,-6.5976e-05,0.00046037,-0.012036,0.08702,0.0083552,-0.003204,0.0085886,0.025302,0.61702,-0.30303,-0.0075069,-0.094994,-0.12792,0.17622,-0.061708,-0.017734,0.49662,0.016756,-0.15875,-0.018936,-0.33911,-0.028465,-0.26205,-0.0020008,-0.0056017,2.498e-15,-1.1102e-16
-0.0024913,-0.0052921,-0.00099059,0.0019871,0.013366,0.019821,0.0097274,0.0060716,-0.45729,0.34559,-0.19529,0.3825,-0.0045262,-0.0048782,-0.061006,-0.1417,0.086977,-0.050894,0.19437,0.066525,-0.031159,0.17905,-0.35136,-0.41819,0.0823,-0.23296,0.049748,-0.1231,0.0045248,2.2204e-16,0
-0.0054016,-0.018056,0.0016726,-0.0090096,-0.0071975,0.090983,-0.8701,-0.17041,0.074432,0.012864,-0.015969,0.10829,0.010798,-0.010407,0.08469,-0.32105,0.080757,-0.097608,0.14901,-0.0025096,0.0016959,-0.060195,0.17497,0.022917,-0.050183,0.0014839,-0.03722,0.00099243,-0.0049074,-1.1102e-16,-2.7756e-17
-0.030926,0.0067113,0.54882,0.81193,-0.0016118,4.8918e-05,0.0062431,-0.082792,0.0070128,-0.011259,-0.054609,-0.010059,-0.046233,-0.013329,0.0056749,-0.038967,-0.037737,0.033405,-0.037734,-0.0070222,-0.038156,-0.017983,-0.023108,-0.0026237,-0.030241,8.0259e-05,0.05982,0.0012843,-0.11717,3.3307e-16,2.2204e-16
