-0.014734,0.0021521,-0.14683,-0.025465,-0.0032507,-0.0068355,-6.8852e-05,0.0031433,0.017553,-0.056722,0.27471,-0.057209,0.006005,0.012258,0.010361,-0.2104,-0.034893,-0.042737,0.010469,-0.01964,-0.0030258,0.0050998,0.0050199,0.051838,-0.10701,-0.13168,-0.032406,-0.084959,-0.0020963,-0.00013914,0.0025984,0.012499,-0.019655,-0.022014,0.033389,-0.018932,0.0012723,0.012543,-0.064218,0.0023438,-0.062656,0.23248,-0.016291,0.0013222,0.57625,0.0042035,-0.013961,0.44667,-0.016337,0.001339,-0.015309,0.44472,-0.11054
-0.035507,0.001033,-0.27608,-0.0088933,0.020173,-0.014967,-0.013872,0.0075352,0.005818,-0.015993,-0.0074776,-0.020025,0.00294,0.0061103,0.0077541,-0.036488,-0.12236,-0.015153,0.0051825,-0.016494,0.00090297,0.0038168,0.003757,-0.062797,-0.043388,0.54869,-0.024387,-0.0078699,-0.0071947,-0.028033,0.001051,0.0061968,0.0018209,-0.0052871,0.4347,0.00053125,0.00049855,0.0072545,-0.022878,0.001125,-0.24718,-0.0052899,-0.1054,0.0048765,-0.018857,0.57194,-0.031622,-0.013638,-0.062913,0.00052467,0.027438,-0.011381,-0.010019
-0.029018,0.0072137,-0.013811,-0.03356,-0.0016739,-0.0021036,0.003712,0.33961,0.32823,-0.058255,0.00035549,-0.18838,0.013751,0.041893,0.25769,-0.055021,0.010899,-0.046196,0.026742,-0.52461,0.099908,0.12684,0.12485,-0.029121,-0.028889,-0.075017,0.00030296,-0.066498,-0.0012551,0.0075014,-0.0025029,0.029448,-0.026928,-0.0077854,0.043607,0.54471,-0.0011223,0.13395,-0.073787,0.0078562,0.0071804,-0.015841,-0.021033,-0.0020969,-0.065231,-0.024592,0.0030016,-0.015226,0.0088372,-0.0011811,-0.0052877,-0.050355,-0.024423
-0.038481,0.0043515,0.21666,-0.016715,-0.00026441,0.0046088,0.041242,-0.027038,-0.0088364,-0.031508,-0.0061577,-0.033489,0.01502,0.028956,-0.0053968,-0.099987,0.18868,-0.031862,0.026217,0.074496,-0.01526,-0.0026565,-0.0026148,-0.045137,-0.083668,-0.31565,0.038002,-0.23718,-0.0066041,0.083346,0.0043848,0.031876,-0.061291,-0.0412,0.62945,-0.10175,0.0018763,0.017202,-0.046823,0.0047391,0.45737,-0.014815,-0.21303,-0.032227,-0.049652,0.1149,-0.10656,-0.025016,0.12562,0.0019746,-0.052673,-0.035113,-0.014347
-0.038604,0.022993,-0.060682,-0.037946,-0.0036994,-0.0067412,-0.0043236,0.10056,0.43115,-0.062042,0.2246,-0.35691,0.064479,0.14877,0.22927,-0.044174,-0.01713,-0.065907,0.11362,0.43856,-0.036766,0.11285,0.11108,-0.042745,-0.013542,-0.020469,-2.2852e-05,-0.026473,-0.0012752,-0.0087375,0.0026234,0.13259,-0.028014,-0.0013439,-0.063286,-0.33185,0.0010426,0.20174,-0.094842,0.025041,-0.11621,0.032441,0.027896,0.0033509,-0.2605,-0.05037,0.073433,0.095931,-0.013091,0.0010972,0.009352,-0.10001,-0.036715
0.015064,-0.013866,0.0092758,0.014769,0.0032115,0.0044446,0.00091782,-0.079522,-0.14261,0.021891,0.64837,0.092357,-0.04165,-0.094445,-0.12259,0.019759,-0.0050926,0.026545,-0.074059,-0.15351,0.0024785,-0.060344,-0.059398,0.017562,0.0035535,0.020602,-0.0051542,0.0089717,0.0010088,0.0018548,0.0029044,-0.087496,0.011657,0.0019661,0.0057916,0.11228,0.0010911,-0.11776,0.037409,-0.015101,0.04868,0.174,-0.0020793,-0.00023248,-0.51034,0.012366,-0.05039,0.36286,0.0001452,0.0011482,-0.0043786,-0.12578,0.0087778
-0.0096179,0.0064282,0.30183,-0.010444,-0.060159,-0.059197,-0.0077777,-0.036714,-0.10785,-0.023276,0.021109,0.05155,0.034953,0.05926,-0.050186,-0.10909,0.20911,-0.024511,0.064177,-0.071169,-0.0028949,-0.024703,-0.024316,-0.046554,0.070564,-0.29152,0.081496,0.14952,-0.0057849,-0.015718,0.0022751,0.080607,-0.0084392,-0.012256,0.038776,0.011499,0.00081399,0.013032,-0.034351,0.0070007,-0.48421,0.006848,-0.23487,0.0032684,-0.03617,0.21907,0.58059,0.0016076,0.056514,0.00085664,0.015252,-0.010557,-0.014252
-0.050039,0.045077,-0.1538,-0.032134,0.013475,0.0075165,0.0014188,-0.089829,-0.30006,-0.069395,0.021045,0.15037,0.22659,0.4093,-0.11154,-0.010588,-0.054564,-0.085897,0.41787,-0.17496,-0.016616,-0.054901,-0.054041,-0.040449,-0.044374,0.052503,-0.010037,-0.10016,-0.0032138,0.0028672,-0.015794,0.519,-0.038694,-0.0028217,0.008656,-0.00015135,-0.0053604,0.19861,-0.11146,0.049091,0.032756,0.0075874,0.13389,-0.0039819,-0.075572,-0.14488,-0.019034,-0.019163,-0.018201,-0.0056412,0.010073,-0.026241,-0.040904
-0.052618,-0.010064,-0.20954,-0.011553,0.0091257,-0.013411,0.0071777,-0.0097771,-0.010953,-0.024154,-0.010536,-0.017507,-0.056481,-0.10636,-0.013001,0.11375,0.046371,-0.01604,-0.10731,-0.0099927,0.0016849,-0.0063994,-0.0062991,0.0075913,-0.091149,0.10638,0.057721,-0.17845,-0.026963,0.014505,0.029774,-0.13228,-0.044438,-0.017745,0.38604,-0.0092953,0.0082194,-0.069609,-0.029601,-0.010961,-0.019212,-0.00070748,0.48019,-0.040343,-0.0081017,-0.3791,0.54621,-0.015302,0.0085528,0.0086501,0.054925,0.00013464,-0.015615
0.013635,1.496e-05,0.15596,0.00050908,-0.053326,-0.069649,0.016627,0.00029966,0.00092094,0.0011831,-0.002781,7.0114e-05,0.00087903,0.0015159,0.00029245,0.15581,0.31857,0.00086134,0.0020034,0.00062296,-4.3754e-05,0.00014395,0.0001417,-0.0017538,-0.26538,-0.17267,0.091464,-0.119,-0.012751,0.033601,-0.0027045,0.0024684,0.028981,0.026078,-0.013248,0.00036204,-0.00036493,0.00084162,0.0014018,1.6292e-05,-0.32904,-0.0090135,0.59044,0.044306,0.0017308,0.28322,-0.37119,0.0035356,0.18054,-0.00038405,-0.079206,-0.011865,0.0025039
-0.012419,-0.042062,-0.0098157,-0.010179,0.00055731,0.00037677,0.00060977,-0.00611,0.028638,-0.022099,-0.013573,-0.039573,-0.018731,-0.1033,-0.025514,-0.023619,-0.0042376,-0.021157,0.092112,0.0023958,0.01453,-0.012559,-0.012362,-0.01822,0.0043723,-0.0084009,0.0003903,-0.0076509,0.0011786,0.0012323,0.9655,0.11071,-0.0093954,-0.0012865,-0.023615,0.014089,-0.0032664,-0.14984,-0.034286,-0.045807,-0.010734,-0.010622,-0.012144,0.0026612,-0.0035575,0.002776,-0.027839,-0.0099934,0.0011623,-0.0034375,-0.00023584,-0.010026,-0.012767
-0.0089477,0.14789,-0.007093,-0.0096907,0.00043727,-9.8598e-06,0.00070011,0.083399,-0.2419,-0.014836,0.028266,0.2117,0.052643,0.33803,0.18259,-0.018276,-0.0012137,-0.0077846,-0.36454,-0.086139,-0.093501,0.089875,0.088467,-0.01323,0.004885,-0.0054229,0.0020741,-0.0058712,0.00076803,0.0014148,0.2368,-0.40022,-0.0067444,-0.0015792,-0.015101,-0.15766,-0.025927,0.5207,-0.032391,0.16106,-0.0083046,0.058128,-0.0062363,0.0017826,-0.044846,0.00081569,-0.019416,-0.043621,0.0021137,-0.027285,0.00053561,0.042939,-0.0078127
-0.016389,-0.00038367,0.29809,-0.003101,-0.0012205,0.096919,-0.010007,-0.0040534,-0.0030075,-0.0064958,-0.0049711,-0.0047648,-0.0023716,-0.0070608,-0.0051662,-0.41483,-0.23721,-0.0056572,-0.0050319,-0.0025438,0.00093488,-0.0025429,-0.0025031,-0.028132,0.65608,-0.017228,-0.16014,-0.10165,0.0057341,-0.020223,-0.010502,-0.006337,-0.0015621,0.0078712,0.15049,-0.0015099,0.0051744,-0.0073312,-0.0088303,-0.00041784,-0.095459,-0.011899,0.37548,0.0038228,0.0018373,0.015518,-0.11012,0.0069257,-0.13393,0.0054455,-0.030176,-0.014274,-0.0036983
0.0038173,0.045117,0.0096714,0.0050209,-0.0016841,0.0082428,-0.0041359,-0.10707,0.056707,0.012756,-0.12095,-0.076575,0.1346,0.14359,-0.1339,0.039397,-0.032948,0.0072169,-0.099837,0.015014,0.019804,-0.065908,-0.064875,0.011779,-0.028155,-0.0095697,-0.03543,-0.0046285,-0.00051666,-0.0083582,0.035117,-0.078607,0.0027697,0.016395,0.0021634,0.074995,-0.030256,0.061701,0.0067626,0.049134,0.012929,-0.476,-0.00071475,-0.0026559,0.22763,0.015068,0.032942,0.55138,-0.025582,-0.031842,-0.012621,-0.52448,-0.01535
-0.0034536,0.03421,-0.05822,-0.001161,0.012367,-0.038851,0.015399,-0.2044,0.19763,-0.011588,0.015442,-0.23003,0.56825,0.20616,-0.32846,-0.11116,0.14378,-0.007772,-0.2054,0.089208,0.15106,-0.16168,-0.15914,-0.027302,0.081031,0.071978,0.1279,0.049788,0.0011018,0.031119,0.024714,-0.17556,-0.0025093,-0.068144,0.0088052,0.21889,-0.044562,-0.068186,-0.01762,0.037257,-0.036164,0.11538,-0.030435,0.0047896,-0.052809,-0.089586,-0.073713,-0.18185,0.10002,-0.046897,0.03814,0.15915,0.00074661
-0.0084799,-0.006597,-0.17571,-0.011414,0.038219,-0.11526,0.044996,0.047773,-0.074976,-0.021053,-0.02561,0.055921,-0.19409,-0.080353,0.084271,-0.31865,0.42443,-0.019194,0.043905,-0.03862,-0.045266,0.041481,0.040831,-0.076946,0.23396,0.22043,0.36929,0.15415,0.0031284,0.090931,-0.027942,0.032267,-0.0061606,-0.20106,0.030311,-0.075008,0.055102,0.006073,-0.028749,-0.0071845,-0.10442,-0.086505,-0.09707,0.013116,0.030324,-0.27219,-0.2035,0.10627,0.29233,0.057989,0.107,-0.10523,-0.019027
-0.0046288,-0.17636,-0.0036776,-0.0058906,-9.1508e-05,0.0022483,-0.0001245,0.20202,-0.13146,-0.0062416,-0.0059497,0.16445,0.69152,-0.21571,0.27562,0.0011161,-0.0076767,-0.008419,0.052416,-0.07131,-0.11723,0.13567,0.13354,-0.0050033,-0.0064697,-0.0059228,-0.0059673,-0.0061496,0.00019593,-0.00025161,-0.024299,-0.094469,-0.0036486,0.0034928,-0.0077804,-0.18133,0.21274,-0.19883,-0.0061343,-0.19207,-0.0001883,-0.0344,-0.0029522,0.00043475,0.0115,0.0046124,0.00056627,0.069501,-0.0039225,0.22389,-0.0019867,-0.065021,-0.0070366
-0.018909,0.076931,-0.010897,-0.013649,-0.0015915,0.011567,-0.00057636,-0.086755,0.035238,-0.031451,-0.010299,-0.079048,-0.16941,0.10523,-0.12493,0.0049981,-0.0368,-0.026555,-0.080387,0.015696,0.05514,-0.061496,-0.060532,-0.020226,-0.025999,-0.03023,-0.024025,-0.031474,0.00072939,-0.0011648,0.017976,-0.00041695,-0.014877,0.016823,-0.034095,0.062908,0.64544,0.051765,-0.050733,0.083782,0.0013041,-0.0025388,-0.0061993,0.0015579,-0.012938,0.02734,0.0011684,-0.032847,-0.017833,0.67925,-0.0059767,0.0069747,-0.017431
0.011496,-0.025346,0.10167,0.012278,-0.07535,-0.18684,-0.093637,0.0037326,0.017633,0.026158,0.0096282,0.010699,0.0014378,0.03672,0.0060866,0.12459,-0.060668,0.022713,-0.00080429,0.010357,-0.0073669,0.002996,0.002949,0.04299,-0.10025,-0.067082,-0.15358,0.40653,0.0071526,-0.18923,0.012733,0.021777,0.015645,0.24757,0.43047,0.013761,0.021013,0.02133,0.035065,-0.027603,-0.32149,0.008562,-0.12023,0.011668,0.0073911,-0.42503,-0.30004,0.0026681,-0.18075,0.022114,-0.053901,0.011063,0.016223
-0.00025228,0.038839,-6.7838e-06,-0.00011196,-0.00037318,-0.00061061,-0.00030137,0.025266,-0.0058295,0.0042946,-0.30832,-0.018368,0.0044179,-0.0016882,-0.013237,0.00042924,-0.00070157,-0.00034067,-0.0050184,0.015233,0.029893,-0.0065157,-0.0064136,-0.00018933,-0.00041256,-0.00088889,-0.00044397,0.00098313,3.0594e-05,-0.00060903,-0.00022633,0.0072993,-0.00017692,0.0015079,0.0011277,-0.0019623,-0.00034374,-0.021738,-0.00050974,0.042298,-0.0011635,0.80469,-0.00045261,9.5205e-05,0.08853,-0.0010957,-0.001246,0.12961,-0.00073278,-0.00036174,3.101e-05,-0.47589,0.00018327
-0.0084245,0.60878,-0.0095395,-0.0063624,-0.0051873,-0.01092,-0.0021936,0.05272,-0.011462,-0.013482,0.013529,0.011371,0.13846,-0.30174,0.028327,0.0053969,-0.010064,-0.010883,0.20616,-0.012047,-0.0079491,0.013943,0.013725,-0.0085735,-0.0048093,-0.017323,-0.012208,0.01463,0.00070023,-0.004433,-0.0063408,-0.058691,-0.0062146,0.030229,0.014276,-0.031304,-0.0094332,-0.1423,-0.017611,0.663,-0.021815,-0.048758,-0.01122,0.0019919,-0.0093412,-0.018966,-0.021246,-0.0084802,-0.011058,-0.0099274,-0.0027688,0.020082,-0.0079527
-0.0045152,-0.11836,-0.083832,-0.0029824,-0.0068825,-0.034177,0.035314,-0.23546,0.008057,-0.0071743,-0.012866,-0.054969,0.032943,-0.34133,-0.094636,0.034668,0.014249,-0.0047518,0.55419,0.016112,0.037978,-0.046582,-0.045853,-0.0055891,0.068992,-0.052726,-0.020372,0.0030098,-0.0020898,0.071366,0.01383,-0.41418,-0.0035544,0.10826,0.001521,0.09164,0.018171,0.5027,-0.01641,-0.1289,-0.0038567,0.023652,-0.0068192,0.00025445,0.0016538,0.019483,-0.0037408,-0.0081191,0.0123,0.019123,0.00030262,-0.012153,-0.004014
-0.012206,0.0042844,-0.42811,-0.0094502,-0.032014,-0.17492,0.18766,0.044861,-0.018037,-0.020059,-0.0039329,0.0007986,-0.016878,0.05878,0.010928,0.18247,0.088036,-0.017787,-0.1228,-0.0097467,0.012549,0.0053789,0.0052946,-0.016401,0.36796,-0.25826,-0.10285,0.01374,-0.011694,0.37925,-0.011515,0.068242,-0.0099718,0.5407,0.0064363,-0.029668,-0.015081,-0.10675,-0.025659,0.0046659,-0.0045871,-0.010216,-0.026909,0.00036721,-0.0071359,0.11051,-0.0029701,-0.0041934,0.071632,-0.015871,0.00052179,-0.0055736,-0.012014
-0.010509,-0.024406,0.0059074,-0.0074388,-0.00090097,0.0077139,-0.010858,0.39878,-0.18022,-0.015092,0.011927,0.0042133,-0.012832,-0.019683,-0.097186,-0.01193,-0.015076,-0.014377,0.038431,0.063486,0.86165,-0.047838,-0.047088,-0.012207,-0.020014,-0.0034506,0.0068166,-0.0034246,0.0010497,-0.021943,-0.0069051,-0.052403,-0.0080833,0.0018352,-0.0037295,-0.18502,-0.0081886,0.030432,-0.022272,-0.026579,-0.0098256,-0.046244,-0.005859,0.002149,-0.014658,-0.0085382,-0.01059,0.027894,-0.0052874,-0.0086176,0.0019958,-0.003871,-0.011238
-0.012863,-0.006062,-0.031076,-0.0093821,-0.030366,0.0097795,-0.23902,-0.028197,-0.0019954,-0.020081,-0.011938,-0.0046909,-0.0066181,-0.0091916,0.0028082,-0.067836,-0.22157,-0.017527,-0.015116,-0.014936,-0.013681,0.0013823,0.0013606,-0.004543,0.024074,-0.09464,0.57887,-0.085888,-0.020317,-0.48302,-0.0070869,-0.0071895,-0.010836,0.4684,-0.019239,-0.0083557,-0.0078969,-0.013375,-0.027006,-0.0066019,0.084784,-0.005707,0.027308,-0.0074278,-0.0075629,0.082003,-0.0044928,0.0041291,0.13267,-0.0083106,0.21195,-0.004153,-0.013302
0.0010947,-0.012756,-0.00073468,0.0013195,-0.00030099,-0.00098482,-0.0040695,0.52907,-0.44794,0.00051679,0.007288,-0.32728,-0.0080652,0.0022201,-0.14328,-0.00022004,-0.0027294,0.0017567,0.048053,0.3856,-0.32207,-0.070526,-0.069421,0.0015123,0.0024693,-0.00095378,0.011205,-0.0012502,-0.00056059,-0.0082239,0.0013933,-0.044311,0.00083002,0.0087651,0.0001077,0.35061,0.0015338,0.033982,0.0020228,-0.013892,0.002997,-0.014675,0.0012565,-0.00053207,-0.0044843,0.0024333,0.0012748,0.0075956,0.0033405,0.0016142,0.0038323,0.0093709,0.0007807
-0.0022235,-0.00032115,-0.28425,-0.0038926,-0.24543,0.70118,-0.041525,-0.043235,-0.036054,-0.0080598,-0.004261,-0.02287,-0.00054856,-0.0068296,0.035461,0.28258,-0.012338,-0.0071569,-0.012224,0.016544,0.019655,0.017455,0.017181,-0.010392,0.18989,-0.27638,0.097698,0.11279,-0.013635,-0.083916,-0.0026523,0.0041766,-0.0011286,-0.28879,0.12892,0.024389,-0.0027196,-0.0071921,-0.010956,-0.00034975,-0.13446,-0.0023261,-0.038704,0.043974,-0.0036686,0.0077464,-0.10531,0.0010481,-0.0010399,-0.0028621,0.058681,-0.0016721,-0.0051407
0.0092331,-0.017147,-0.029127,0.0079406,-0.023405,0.033407,-0.007695,0.48429,0.39027,0.013222,0.0036652,0.23446,-0.019743,0.042479,-0.44584,0.041129,-0.003689,0.013089,0.10129,-0.23033,-0.27792,-0.21946,-0.21602,0.012032,0.036771,-0.028728,0.023034,0.011104,-0.0019089,-0.015551,0.0055672,-0.090637,0.0072929,-0.038748,0.016882,-0.31686,0.0056931,0.041664,0.019025,-0.018674,-0.00095234,0.0068453,0.0029786,0.00093175,0.006619,0.010739,-0.0027408,-0.004507,0.0037178,0.0059913,0.011732,0.0081537,0.0088201
-0.0093881,-0.0054153,0.13316,-0.0086996,0.077739,0.61861,0.055195,0.013095,0.0082843,-0.018951,-0.00056619,0.0013489,-0.0069229,-0.0073356,-0.02468,-0.27701,0.25066,-0.016427,-0.0058544,-0.01791,-0.021803,-0.012148,-0.011958,-0.05129,-0.22709,0.24034,-0.13383,0.02437,-0.03497,0.11154,-0.005779,-0.013468,-0.010022,0.51451,-0.04525,-0.019942,-0.0058224,-0.0085298,-0.025415,-0.0058976,-0.027101,-0.0025759,-0.031415,-0.010996,-0.0026995,-0.10606,0.034014,-0.013649,0.052885,-0.0061274,-0.13471,-0.0094171,-0.010611
-0.014511,-0.0052936,0.21301,-0.011632,-0.46561,0.016182,0.24539,-0.0041417,-0.0080583,-0.025137,-0.029971,-0.0089326,-0.0075574,-0.011355,-0.011029,-0.080054,-0.41717,-0.021935,-0.0112,-0.012363,-0.011041,-0.0054286,-0.0053436,-0.016269,-0.2141,0.058741,0.21141,0.034401,0.028902,0.49591,-0.0071304,-0.013109,-0.011843,0.016544,0.024431,-0.012181,-0.0067861,-0.012262,-0.033889,-0.005765,-0.07696,-0.0055588,-0.0068008,0.038384,-0.024444,-0.077072,-0.049925,0.016505,0.083096,-0.0071416,0.35298,0.0095223,-0.015606
-0.001573,-0.00035281,-5.0314e-05,-0.00087328,-0.061565,-0.0091715,0.0019474,0.0072809,-0.010913,-0.0025582,0.56756,-0.00027425,-0.00045934,-0.0013259,0.0023661,-0.0045128,-0.024775,-0.0016415,-0.0013746,0.00059971,0.0072597,0.0011647,0.0011464,-0.0011763,-0.0010105,0.0093397,0.011484,-0.00011302,0.0053525,0.0039355,-0.00063972,-0.00038769,-0.00085475,-0.0012607,-0.0024576,-0.001717,-0.00059056,-0.0010814,-0.0024626,-0.00038422,0.0012851,-0.017111,-0.0022385,-0.01319,0.46738,-0.0041609,0.0040793,-0.50348,0.031082,-0.0006215,-0.0187,-0.44595,-0.01423
-0.022515,-0.0068019,0.032444,-0.016872,0.61777,0.075726,0.068977,-0.0075189,-0.014259,-0.036584,0.016798,-0.014029,-0.010374,-0.01621,-0.01328,0.04238,-0.16566,-0.031872,-0.015711,-0.016377,-0.012055,-0.0065367,-0.0064343,-0.023065,-0.056743,-0.11749,0.08992,0.045753,-0.029081,0.13939,-0.0096872,-0.018329,-0.026716,-0.030841,0.059388,-0.016193,-0.0088792,-0.017243,-0.049273,-0.0074076,-0.078687,-0.0080292,-0.0063875,0.68773,0.011794,-0.023806,-0.027298,-0.034199,-0.023628,-0.0093444,0.17748,-0.032414,-0.022695
-0.00028135,0.00072928,-0.044734,0.0017883,-0.55076,-0.10182,-0.081116,0.0005654,0.001867,0.0038879,-0.012504,0.0014837,0.0011377,0.0017311,0.0011925,-0.072487,0.18173,0.0033779,0.001708,0.0017043,0.00099538,0.000587,0.0005778,-0.0014338,0.037981,0.11372,-0.11689,-0.065777,0.096993,-0.16393,0.0011027,0.0019141,-0.011117,0.052083,-0.038655,0.0018148,0.001004,0.0021084,0.0051742,0.00079423,0.14447,0.0014906,-0.00017832,0.71408,-0.010535,0.0048497,0.083234,0.012059,-0.024911,0.0010566,-0.1657,0.011924,0.0029478
-0.017967,-0.0045981,-0.018681,-0.011952,0.069818,0.03446,-0.0028531,-0.0057825,-0.01022,-0.025916,-0.0028539,-0.010147,-0.0072763,-0.011171,-0.0088649,-0.007202,0.080345,-0.022598,-0.010791,-0.011364,-0.0079372,-0.0043636,-0.0042952,-0.021363,-0.02275,-0.029946,0.0027561,-0.029431,0.96745,-0.0057659,-0.0067284,-0.012982,-0.011186,0.025927,0.0011983,-0.011264,-0.0060632,-0.01244,-0.034904,-0.0050076,-0.014824,-0.0051533,0.013722,-0.061772,-0.003935,0.011269,-0.011892,-0.011268,-0.13641,-0.0063808,0.13986,-0.011242,-0.015696
