-0.063726,-0.014127,0.03498,-0.036875,-0.395,-0.0001228,0.15723,0.012288,-0.008813,0.089356,-0.011364,0.0055518,0.010951,-0.0098717,-0.0010873,-0.0023832,0.00092407,-0.040164,-0.0010355,0.084649,0.0064401,-0.02031,0.0041533,-0.069451,-0.0011506,-0.00046493,-0.0078229,-0.021742,-0.031959,-0.027876,0.047291,0.045058,0.14064,-0.017052,0.0097473,-0.00064612,0.059675,0.0098379,0.04687,0.13237,-0.020304,-0.00079134,0.012804,0.015003,-0.028801,-0.00014028,-0.00014983,0.0083761,0.001223,-0.0016973,0.033404,-0.051191,-0.00045447,-0.013148,-0.00079421,0.22772,0.046522,-0.066097,-0.027098,0.016413,0.12612,0.0088728,-0.0029329,-0.00014696,0.051722,-0.043618,0.65629,-0.0029329,-0.050429,0.0091659,0.025316,-0.0010873,-0.049029,-0.050968,-0.00084407,-0.013421,0.079106,0.16597,-0.057232,0.00039351,-0.049147,0.103,0.0072615,0.0086098,0.010616,-0.0010391,-0.39805,-0.0022818,0.0025473,-0.014183,-0.00093943,-0.023608,-0.067368,-0.0060131,-0.02625
0.38323,-0.021001,0.062208,-0.074883,0.012082,-7.0722e-005,-0.065117,0.029637,-0.0061937,0.19205,-0.050806,0.026183,0.047349,-0.060676,-0.0081363,0.19444,0.0026537,-0.11937,0.0025555,0.011086,-0.0036489,0.054212,-0.14105,0.047882,-0.0086095,-0.00067498,-0.0019861,-0.059419,0.00059988,-0.0054106,0.010038,-0.13804,0.48448,-0.052803,0.044839,-0.00043999,0.021593,0.023727,0.19104,-0.021201,-0.0017681,-0.1069,0.0019188,-0.038465,-0.060466,0.00034208,0.00086845,0.038531,0.0049667,-0.0034127,-0.08247,-0.10617,-0.00067128,0.066379,-0.0011983,0.40219,0.18052,-0.086278,0.015536,-0.042079,-0.07577,-0.013013,-0.023749,-0.00054661,-0.037518,0.020227,-0.19632,-0.023749,0.013836,0.035631,0.20768,-0.0081363,-0.10211,0.056979,-0.0001495,-0.0087301,0.13098,-0.090583,0.005175,-0.02432,0.062277,0.0038341,0.010478,0.038867,0.025603,-0.00059753,0.091279,-0.018477,0.0092924,-0.017395,-0.00051436,0.0062468,-0.1376,-0.027916,-0.054908
0.078942,-0.030255,0.025622,-0.057689,0.005646,0.00024863,0.29314,0.0060459,-0.0033246,-0.0092497,-0.014073,0.023092,-0.009637,-0.052382,-0.059975,-0.091829,0.0042492,-0.07257,0.0043207,-0.055468,-0.017244,0.0067919,0.31725,0.034948,-0.063463,-0.00012378,-0.018719,-0.058027,0.019229,0.0080528,-0.018133,-0.12508,0.011015,-0.075569,-0.033301,0.0023258,0.16271,0.0048403,0.11247,0.18378,0.00805,0.10587,-0.039528,0.2367,-0.047036,0.0014407,0.0028626,-0.028616,0.0056346,-0.0019824,0.44854,-0.083451,5.5026e-005,-0.10925,0.00016492,-0.14494,-0.032731,-0.077566,-0.0032943,0.25894,0.18372,-0.035064,-0.00060056,-0.00016209,-0.053313,-0.01614,-0.067366,-0.00060056,-0.03878,-0.071887,0.05082,-0.059975,-0.080508,0.032118,0.0038781,-0.028316,0.31257,-0.16781,0.020504,0.21298,0.022378,-0.076358,0.053411,-0.011995,0.0052229,0.0028478,0.13554,-0.00046724,0.0078882,-0.059132,0.003213,-0.020754,-0.10493,-0.075179,-0.039065
-0.0023922,-0.023255,-0.018801,-0.060926,0.033913,0.00031952,0.074883,0.015232,0.021663,-0.026737,-0.036463,0.029141,0.039979,-0.056164,0.40972,-0.05642,0.00036311,-0.06568,0.013623,0.39347,0.010249,0.021588,0.010538,0.0099291,0.43354,-0.00016086,-0.0032915,-0.036744,-0.024017,-0.0026722,0.01612,-0.051717,-0.081843,-0.062494,0.053541,0.00033606,-0.036644,0.012195,0.0045736,0.068609,-0.0045811,-0.11036,0.048376,-0.032288,-0.048444,0.001692,0.0033611,0.046009,-0.008694,-0.0022922,0.04467,-0.087546,8.2958e-005,-0.12796,0.00027945,-0.010392,-0.049298,-0.062371,-0.0080068,-0.035321,0.051669,-0.014742,-0.012076,0.00056189,-0.044035,-0.041511,-0.062583,-0.012076,0.25407,-0.045243,-0.011182,0.40972,-0.084374,0.041026,0.0043385,-0.024636,-0.060675,-0.068544,-0.0078323,0.085767,0.0027093,-0.019512,0.033766,0.021773,0.013159,0.0032894,-0.040161,-0.0093947,0.0066053,0.027092,0.0035126,-0.047519,-0.11058,0.29912,-0.059001
-0.27353,-0.0035896,0.069266,-0.027495,-0.099532,8.969e-005,-0.09484,0.015372,-0.096543,-0.060602,-0.035326,0.030545,0.029258,-0.033066,0.097339,0.13669,0.0010117,-0.051509,-0.0062919,0.023445,0.016474,-0.08402,-0.070909,-0.0068858,0.103,-0.00015391,0.021625,-0.089113,-0.014097,0.0034295,-0.023187,-0.0088368,0.062452,-0.048896,0.027257,0.00038364,0.10282,0.012307,0.069628,-0.33914,-0.0047761,0.43241,-0.042024,0.21205,-0.022427,0.00082993,0.0016562,0.023423,0.00057568,-0.0012562,0.053615,-0.039358,1.9232e-005,0.046808,8.6671e-006,-0.028204,0.0035942,-0.0091819,-0.018815,0.23198,-0.17864,-0.0076631,-0.013513,-0.00019175,0.11791,0.12542,-0.098575,-0.013513,0.069509,0.18025,-0.043242,0.097339,-0.03802,0.0065206,0.0017568,0.0050559,0.28695,0.21793,-0.04816,-0.33333,-0.039987,-0.0025692,0.0092233,0.020618,0.01328,0.0014932,0.016144,-0.010513,0.0065712,-0.073474,0.0014035,0.065676,-0.050219,0.070566,-0.023657
-0.18006,-0.058523,0.055093,-0.0030527,-0.095246,0.00021453,0.013098,0.046646,0.010974,0.20369,0.015616,0.054803,-0.10344,0.15217,0.046184,-0.30705,0.0022075,0.0013897,0.030257,-0.00093413,-0.012308,-0.010642,-0.22983,-0.025773,0.04887,0.00022038,-0.026684,0.16382,-0.059386,-0.0041189,0.036946,-0.018297,0.23057,0.16086,-0.11101,-0.00075235,-0.22967,0.037344,0.25998,0.03492,0.0057994,0.021776,-0.1121,-0.082664,-0.00099158,-0.00037401,-0.00064177,-0.095394,-0.003489,-0.0015023,0.14719,-0.0040579,-0.00042854,0.309,-0.0011802,-0.22707,-0.18648,-0.0018222,-0.01299,-0.090431,0.028304,-0.10468,-0.01771,0.0013654,0.058726,0.26475,-0.0047669,-0.01771,-0.014863,0.10734,0.1942,0.046184,-0.0041685,-0.11221,-0.0034369,-0.070084,-0.03875,-0.059128,0.0084869,0.13902,0.014164,0.013849,0.035598,-0.085918,0.040297,-0.0019616,0.077461,-0.013779,-0.011809,-0.13726,-0.0031004,0.11008,-0.0082204,0.044634,0.0042265
0.17199,0.039207,-0.064986,0.033234,-0.15648,-0.00012657,-0.25393,-0.033386,0.010143,0.041204,0.025396,-0.12198,-0.15599,-0.052892,0.080161,-0.32781,-0.00061034,0.041533,0.011221,-0.097696,0.039951,0.049512,0.050794,-0.04388,0.084823,-7.2898e-005,-0.015471,-0.014692,-0.0064506,0.033699,-0.133,0.06778,0.2663,-0.01011,-0.13494,1.4117e-005,0.022421,-0.026729,-0.27777,0.063263,-0.037379,0.21313,0.063304,0.11662,0.030341,-0.0013956,-0.002779,-0.11596,-0.012357,0.0019597,-0.13295,0.048912,-8.0635e-005,-0.069362,-4.2676e-006,-0.043184,0.0077111,0.043707,-0.065756,0.12757,-0.087305,0.33707,0.015273,0.0026196,-0.21158,-0.062745,-0.01651,0.015273,0.039579,-0.20002,0.17802,0.080161,0.047321,-0.1266,-0.002516,0.041377,0.089297,0.067085,0.11974,0.082763,-0.049989,-0.12626,-0.06926,-0.12298,-0.028842,-0.0024875,-0.03599,0.011883,-0.030215,0.024916,-0.0019711,0.049802,0.062975,0.10245,0.032455
0.032101,0.058009,-0.13445,-0.0026973,0.023677,5.5624e-005,-0.12874,0.0036064,-0.048496,0.28807,0.077575,-0.19199,0.031915,0.076872,0.028263,-0.084014,-0.00045963,-0.0036992,-0.0091037,0.0023985,-0.028555,0.0073053,0.24486,0.039643,0.029907,0.00013906,-0.013456,0.033077,-0.021767,-0.054138,0.029363,0.00021152,-0.29099,0.099751,0.027287,-0.00024728,-0.16177,0.0028873,0.10214,-0.11559,0.0037518,-0.12224,0.047723,0.11995,-0.0029612,0.00016598,0.00032873,0.023449,0.001742,-0.00018248,-0.12435,-0.0043406,2.0532e-005,0.19518,3.3681e-005,0.11908,-0.28907,-0.0025373,0.04787,0.13122,-0.2487,-0.1538,-0.0036027,-0.00058244,-0.082448,-0.16716,0.16278,-0.0036027,0.019311,-0.054312,0.18179,0.028263,-0.0041886,0.039028,0.00033744,0.080008,0.30348,-0.19745,-0.0054173,-0.11789,0.086519,0.16342,-0.095355,0.024289,0.0031155,0.00032231,0.046821,-0.0028029,0.006211,0.10284,0.00025365,-0.077774,-0.0055801,-0.019521,-0.0041569
-0.23443,-0.077328,-0.082975,-0.030094,0.031008,-7.964e-006,0.21289,0.0039697,-0.038572,-0.031184,-0.041924,-0.0048484,0.17416,0.23413,-0.01394,0.26922,-0.00063902,-0.038404,0.010625,-0.017981,0.0070982,0.06265,-0.22823,0.016395,-0.014751,-0.00015928,0.028571,0.22994,-0.063235,0.054121,0.046417,-0.020602,0.030786,0.24095,0.13121,0.0011995,-0.048492,0.0031781,-0.1169,0.11616,0.007356,0.097551,-0.094253,-0.0054666,-0.027696,0.0022492,0.0044012,0.11275,0.012365,-0.00090127,-0.065558,-0.044144,0.00058009,0.17126,0.0012028,-0.055997,-0.042864,-0.029416,0.0020453,-0.0059801,-0.00071976,0.32593,-0.027826,-0.003501,-0.16995,-0.30832,-0.060817,-0.027826,0.014335,-0.29544,0.078393,-0.01394,-0.042608,0.11095,0.0070464,-0.090442,0.15729,0.025617,0.050573,0.051603,-0.01765,-0.059925,0.010249,0.12738,0.0034294,0.0054396,-0.00063635,-0.021649,0.04156,-0.11256,0.0059553,-0.018943,-0.055118,0.006705,-0.032447
-0.10946,0.084689,-0.0024432,-0.045921,-0.10044,-0.00030774,-0.14214,0.026558,0.050801,-0.034196,0.036234,-0.04609,0.36866,-0.0016627,-0.083657,-0.25088,-0.003111,-0.034426,0.0019682,0.17166,0.021811,0.0075629,0.17461,-0.049202,-0.088521,-0.00051957,-0.054211,0.087756,-0.15452,-0.012057,-0.030643,-0.036676,0.019482,0.053943,0.24759,0.00015333,-0.20468,0.021262,-0.15664,-0.027708,-0.025945,0.13272,0.11418,0.044534,-0.044412,0.0038016,0.0074852,0.21276,0.030085,-0.0021208,-0.048644,-0.067414,0.00086643,-0.044186,0.0016401,0.19725,-0.077535,-0.032912,-0.050308,0.048718,0.12837,0.0070296,-0.0073001,-0.0087652,0.010704,0.2673,-0.14014,-0.0073001,-0.10143,0.091106,0.01427,-0.083657,-0.065101,0.10187,0.01073,0.11858,-0.10294,0.048181,0.033454,0.2117,-0.078535,-0.086463,-0.052431,0.26243,0.022943,0.0087702,-0.0077881,-0.0056795,0.098276,0.079753,0.0088479,0.10171,-0.085236,-0.09147,-0.053636
-0.040972,0.028281,0.40089,0.0070771,0.02277,-8.6633e-005,0.010138,0.029896,-0.25911,-0.17512,0.0086358,0.066005,-0.037225,0.099813,-0.028943,-0.21232,0.00066493,-0.0088388,0.048143,0.163,0.010599,-0.016633,0.14867,-0.04197,-0.030627,-9.6423e-005,-0.051589,0.091865,-0.018186,0.022467,-0.29599,0.0095707,0.087728,0.086378,-0.027701,-0.0015112,-0.12221,0.023934,0.060099,-0.088827,0.030083,-0.14799,0.097331,-0.061393,0.0063869,-0.0010447,-0.0020324,-0.023804,0.00021978,-0.00058628,0.24349,0.010715,-0.00045191,0.047152,-0.0011688,0.14192,-0.030404,-0.0018943,0.087402,-0.067161,0.077969,0.15037,-0.022166,0.00068006,0.029089,-0.37109,-0.056212,-0.022166,-0.077432,0.071105,0.06613,-0.028943,0.010274,-0.052775,-0.0053991,0.059459,-0.059241,0.091501,0.04635,-0.30533,-0.048945,-0.057035,0.064376,-0.023217,0.025826,-0.0032643,0.081122,-0.017245,-0.010295,0.080545,-0.0046888,-0.14615,0.012336,-0.0064762,0.0087761
0.28158,-0.05515,-0.11334,-0.036615,0.01656,0.00082508,-0.11524,-0.023792,0.055336,-0.090912,-0.083088,-0.083438,-0.030403,0.35385,0.079908,0.0193,0.0084291,-0.069885,-0.030432,-0.025043,-0.025076,-0.0060689,0.050345,-0.035892,0.084555,0.00075053,0.0038005,0.42892,0.10399,-0.018833,-0.12581,-0.03097,-0.03139,0.42095,-0.052472,0.0088578,0.21483,-0.019048,-0.11243,0.00042772,-0.0076392,-0.029405,0.01906,0.1332,-0.030165,0.0041833,0.008231,-0.04509,0.0063562,-0.00049694,0.074798,-0.054156,0.0012797,0.064735,0.0026192,0.039417,0.20824,-0.0419,-0.016491,0.14571,0.016012,-0.14651,-0.024192,0.00044154,0.044422,0.10195,0.021552,-0.024192,-0.007184,0.16745,-0.21301,0.079908,-0.052428,-0.091331,0.015937,-0.037752,-0.046385,-0.0030376,-0.023223,-0.019817,-0.10669,0.035294,-0.045336,-0.029298,-0.020554,0.011046,-0.045908,-0.018821,0.0085695,0.030594,0.014095,-0.029284,-0.066822,-0.030198,-0.024257
0.21602,-0.065875,0.35677,-0.011843,-0.0097362,0.00033965,-0.010127,0.061753,0.20253,-0.32297,0.026156,-0.25696,-0.017497,0.014497,0.0088278,0.0041802,0.0024521,-0.0086905,0.040703,-0.047819,-0.011013,-0.027402,-0.037531,0.03347,0.0093412,0.00032532,-0.024555,-0.075663,-0.010312,0.02534,0.40208,-0.019076,-0.046961,0.016225,-0.01758,-0.00044129,-0.27223,0.049439,-0.18206,0.30426,0.036496,0.005324,0.023409,0.0097711,-0.0095252,0.00067793,0.001378,-0.015107,-0.00053459,-0.0020884,0.094164,-0.017144,-0.00015645,0.14447,-0.00090925,-0.010862,-0.065465,-0.019168,0.078917,0.010689,-0.12585,0.018582,-0.033487,0.0005716,0.072879,0.10985,-0.0014859,-0.033487,0.00034877,0.013851,-0.051334,0.0088278,-0.016714,0.036244,-0.0020126,-0.072771,0.14094,0.033989,-0.099306,-0.19769,0.11432,-0.1307,-0.13376,-0.015607,0.053347,0.00030758,-0.06908,-0.026053,-0.00030813,0.050955,-0.0018619,0.05976,-0.023418,0.028429,-0.0082319
-0.20346,0.11938,0.11617,-0.010034,0.033925,0.0010053,0.16553,-0.068243,-0.036433,0.008509,0.10605,-0.0059509,-0.19264,0.02232,0.099827,0.2216,0.0089974,-0.016867,-0.0075773,-0.27397,-0.024502,0.022356,0.28974,0.0049345,0.10563,0.00099569,0.022147,-0.018987,-0.20365,-0.042092,-0.040475,-0.025916,-0.0041978,0.046562,-0.10448,0.009607,-0.20087,-0.054635,-0.19403,-0.027685,0.026539,0.0050436,-0.057769,-0.029736,-0.0047049,0.0020523,0.0040483,-0.08978,-0.015248,0.0014571,-0.22908,-0.015041,0.00091642,0.14851,0.0023606,0.16999,0.19793,-0.01368,0.084406,-0.03253,0.34653,-0.11632,-0.019029,0.0064487,0.12589,0.022941,-0.10025,-0.019029,0.055036,0.056439,0.098375,0.099827,-0.014593,-0.069898,0.01306,0.17229,0.11113,0.048592,-0.041056,0.15406,-0.051082,-0.019245,-0.11932,-0.12824,-0.058954,0.0067849,0.038764,-0.014804,-0.059607,-0.013911,0.011974,0.046032,-0.016836,0.060632,0.0017914
