-0.20121,-0.0078902,-0.027888,0.24137,0.2278,0.043753,0.32871,-0.0019819,0.03371,0.0072886,0.016007,0.014291,0.0064543,0.11561,0.035522,0.040307,-0.00049975,-0.32736,0.26511,0.0091922,0.002632,-0.013275,-0.31031,0.02941,-0.04354,-0.13541,0.13562,-0.11796,0.25128,0.002755,-0.01778,0.010757,0.0072347,-0.16279,-0.078107,-0.093642,0.071264,0.023305,0.068081,0.020845,0.10139,-0.072269,-0.28621,0.0048525,0.0055459,-0.03546,0.0075608,-0.26354,0.029903,0.058812,-0.065381,0.0055954,-0.00028765,0.01772,-0.31647,0.0065224,0.0049123,0.0081874
0.12928,-0.15755,0.059463,0.087541,0.1079,-0.065392,-0.099158,0.0007026,0.0037127,-0.001699,-0.12176,-0.0038036,-0.0016861,0.12624,-0.22774,-0.034275,0.00030117,0.296,0.065046,-0.008212,-0.022068,-0.025842,0.04759,0.090146,-0.12514,-0.13203,-0.32933,-0.23028,0.43214,0.036273,0.09471,-0.002589,-0.0016824,-0.22912,-0.016494,-0.035447,0.144,-0.00072757,0.30672,0.11216,0.038531,-0.089499,0.053829,-0.00015089,-0.00054597,-0.01903,-0.0014268,0.25274,0.028494,-0.26697,0.056472,-0.0012384,8.9317e-05,0.09534,-0.013345,-0.0013385,-0.0011289,-0.0020002
-0.31748,-0.049673,-0.051975,0.18267,0.10886,0.024513,0.072464,0.0074614,0.018538,-0.014878,0.16205,-0.029037,-0.01107,0.079858,-0.075411,-0.21966,0.00087227,0.46702,0.097168,-0.021237,-0.095076,0.029245,0.014509,-0.14238,0.18542,0.0081433,0.19025,-0.14438,0.03641,0.030386,-0.2172,-0.021777,-0.014822,0.36189,0.16691,0.10201,-0.098417,-0.057711,-0.054252,-0.071958,0.091355,0.047128,-1.4672e-05,-0.0088948,-0.0097377,-0.12894,-0.012464,0.059286,0.12463,-0.078023,0.28422,-0.010022,0.00090947,-0.061169,-0.16336,-0.010399,-0.0099317,-0.016797
0.0019809,0.0086798,-0.0023417,-0.0047112,-0.0060503,1.3753e-05,-0.01494,0.13265,-0.006983,-0.45827,-0.0051176,-0.0075951,-0.0004573,-0.0038631,0.01551,0.00036021,0.0091779,-0.015966,0.016218,-0.006681,0.0023958,0.0021851,0.0082249,0.0005532,-0.0064024,0.0033034,-0.0079411,-0.022518,-0.0088764,-0.010883,-0.0060152,-0.0034275,-0.50521,-0.010165,-0.0054508,-0.014294,-0.00017881,-0.01026,0.010012,-0.0030823,0.0025232,0.0087905,0.007217,-0.018833,0.018262,-0.0025557,-0.0026446,0.00098921,0.010489,0.013742,0.027597,0.32868,-0.0064313,-0.0026202,-0.0089992,0.63559,0.013196,-0.0068175
0.044384,0.12192,0.010728,-0.099991,-0.083554,0.044172,-0.19802,0.00080525,-0.11051,0.021072,-0.047415,-0.015243,-0.0053249,-0.065389,0.19435,0.0057976,0.00039351,-0.24124,0.26848,-0.0135,0.043682,0.0088648,0.15881,0.069822,-0.071444,0.1515,-0.057599,-0.31651,-0.14665,-0.14917,-0.063987,-0.012026,0.024217,-0.10623,0.0074563,-0.12707,0.055823,-0.023386,0.17282,-0.0085,0.068087,0.19628,0.13094,-0.0046876,-0.0068769,-0.049813,-0.0062574,0.089217,0.19445,0.16856,0.50408,-0.026303,0.0011818,-0.0072255,-0.26409,-0.045945,-0.0063595,-0.0090388
0.16028,0.082738,-0.012777,0.080017,0.28622,-0.25869,-0.11076,0.0094422,-0.081404,-0.00089266,0.18063,-0.014484,-0.0048909,0.24881,0.22444,0.15015,0.00074918,-0.02269,0.0024376,-0.01538,0.09065,-0.027983,0.047697,-0.2244,0.19437,-0.020776,-0.14277,-0.13766,0.079974,-0.017613,-0.26149,-0.011413,2.157e-05,0.071988,-0.083992,-0.19014,-0.052154,-0.02303,0.15437,-0.13676,0.025455,-0.22127,0.061118,-0.0054175,-0.0056083,-0.10853,-0.0059008,-0.13205,0.11986,0.22124,-0.058882,-0.00976,0.00085932,-0.11625,0.39078,-0.014403,-0.005314,-0.0087653
-0.13356,-0.021007,-0.043116,0.29427,0.066344,0.064539,-0.044995,0.058385,0.029258,-0.0040403,-0.22471,-0.020567,-0.0065438,-0.28843,0.036681,-0.045487,-0.00042344,0.13153,0.35235,-0.019597,0.0070212,-0.050421,0.0049737,0.27045,-0.21861,-0.067319,0.025283,-0.04042,-0.15931,0.017466,-0.041562,-0.015655,-0.0014599,-0.11753,0.0075978,0.26103,-0.047524,-0.036323,-0.0032501,0.050756,0.090179,0.016142,0.047112,-0.0046332,-0.0063638,-0.084781,-0.0071677,-0.21415,0.11348,0.081487,-0.0036491,-0.010793,0.00034778,0.043146,0.51674,-0.017464,-0.0071834,-0.011967
-0.0049262,0.0025605,-0.0088043,-0.0087207,-0.034541,0.010121,-0.0012433,0.98143,0.011813,0.025568,0.0067482,-0.025015,-0.0080086,0.019054,0.0042321,-0.0029411,-0.031146,0.00083222,-0.026485,-0.022187,-0.00084755,0.035487,-0.0066136,-0.031349,0.0059449,-0.028243,-0.012625,-0.0022951,0.016854,-0.010181,0.027041,-0.024533,0.065328,-0.00064476,-0.025552,-0.039012,-0.014868,-0.032571,-0.013179,-0.0047233,-0.012876,0.0057558,-0.0095768,-0.0087058,-0.0050254,0.028797,-0.0095802,-0.00047947,-0.022398,-0.0020457,0.0022598,-0.036057,-0.02316,-0.0040151,-0.025647,-0.11707,-0.0067546,-0.014826
0.032259,0.035686,-0.010469,-0.16505,0.26634,-0.18014,0.0056175,0.015438,0.054549,0.0025429,-0.1443,0.0060035,0.0019326,-0.2148,0.035039,-0.030628,-0.0016568,-0.05667,-0.14957,0.0027561,-0.029598,0.69265,0.0014682,0.14506,-0.10521,0.096244,0.037087,-0.022613,0.056632,0.05431,-0.26484,0.0046637,0.0031353,-0.06153,0.075976,0.19415,0.024967,0.0064004,-0.027646,-0.053496,0.038969,-0.15595,0.002787,0.0023432,0.0021948,-0.18911,0.0023056,0.13098,0.061498,0.043323,-0.11194,0.0023775,-0.0012064,-0.045475,-0.13451,0.0015779,0.002136,0.0036939
0.0040452,-0.0090805,-0.019641,0.1917,-0.22911,0.14809,-0.016279,-0.077506,0.13579,-0.017144,0.077763,-0.044215,-0.013387,0.13934,0.05993,0.05714,0.0096738,0.11226,0.055009,-0.047105,0.096947,0.65855,0.019147,-0.09897,0.045088,-0.17349,-0.071241,0.0020631,0.074589,-0.084875,0.29722,-0.033009,-0.019986,0.01806,-0.14401,-0.13565,-0.083292,-0.058419,-0.031887,0.0055958,-0.005407,0.09597,-0.0019856,-0.009984,-0.015439,0.26295,-0.015166,-0.18799,-0.023669,0.054084,0.17761,-0.016913,0.0077979,0.0047568,0.12725,-0.01356,-0.016423,-0.02618
-0.042566,-0.05903,0.057573,-0.020852,-0.068118,-0.091563,0.018095,0.015587,-0.16118,0.0054582,0.14804,0.015036,0.0042425,0.16599,-0.3274,-0.018267,-0.003815,-0.13555,0.45835,0.0071632,-0.14972,0.24889,-0.055678,-0.11546,0.10598,0.1314,-0.060357,0.032904,-0.40491,0.094906,-0.048296,0.011085,0.0059789,0.0028796,0.11425,-0.17446,0.16291,0.014869,0.10646,0.12661,-0.13248,0.022929,-0.026841,0.001847,0.0055571,-0.16152,0.0048443,0.081434,-0.079867,-0.20912,-0.17393,0.0056961,-0.0026095,0.10762,0.12169,0.0052855,0.0059847,0.0087895
-0.20863,0.23164,0.04675,-0.11731,-0.032927,0.21643,-0.061118,-0.019815,0.44495,-0.012051,0.037872,-0.033751,-0.0067049,0.096094,0.23172,0.026504,0.0099503,0.0049449,0.085872,-0.028799,0.036906,-0.02619,0.0044725,-0.035538,0.001872,-0.14436,-0.0046108,-0.18604,0.070687,0.13548,-0.1001,-0.025119,-0.012416,-0.037713,-0.064896,-0.13188,-0.0060733,-0.043085,-0.16618,0.19129,0.017724,0.16241,0.021818,0.0059062,-0.020932,-0.26851,-0.010525,0.36993,-0.22018,0.12342,-0.20144,-0.012202,0.0073596,0.16261,0.10701,-0.012224,-0.019636,-0.02017
